GEO_ID,B19202A_001E,B19202A_001M,NAME,B19202A_001MA,B19202A_001EA,state
0400000US01,22892,695,Alabama,null,null,01
0400000US02,41091,1511,Alaska,null,null,02
0400000US04,32372,670,Arizona,null,null,04
0400000US05,21937,728,Arkansas,null,null,05
0400000US06,40072,392,California,null,null,06
0400000US08,34147,901,Colorado,null,null,08
0400000US09,37135,852,Connecticut,null,null,09
0400000US10,34341,2675,Delaware,null,null,10
0400000US11,68664,3818,District of Columbia,null,null,11
0400000US12,30344,296,Florida,null,null,12
0400000US13,32167,547,Georgia,null,null,13
0400000US15,40958,2327,Hawaii,null,null,15
0400000US16,26360,885,Idaho,null,null,16
0400000US17,33394,609,Illinois,null,null,17
0400000US18,26542,454,Indiana,null,null,18
0400000US19,26300,523,Iowa,null,null,19
0400000US20,26564,535,Kansas,null,null,20
0400000US21,22376,563,Kentucky,null,null,21
0400000US22,26073,861,Louisiana,null,null,22
0400000US23,24483,931,Maine,null,null,23
0400000US24,43781,1483,Maryland,null,null,24
0400000US25,36218,877,Massachusetts,null,null,25
0400000US26,28850,445,Michigan,null,null,26
0400000US27,32536,607,Minnesota,null,null,27
0400000US28,22715,964,Mississippi,null,null,28
0400000US29,26178,478,Missouri,null,null,29
0400000US30,23798,1318,Montana,null,null,30
0400000US31,25685,541,Nebraska,null,null,31
0400000US32,36409,1171,Nevada,null,null,32
0400000US33,34124,1436,New Hampshire,null,null,33
0400000US34,38617,1096,New Jersey,null,null,34
0400000US35,27532,1273,New Mexico,null,null,35
0400000US36,34634,587,New York,null,null,36
0400000US37,27462,610,North Carolina,null,null,37
0400000US38,23189,1717,North Dakota,null,null,38
0400000US39,27076,330,Ohio,null,null,39
0400000US40,24315,710,Oklahoma,null,null,40
0400000US41,29097,871,Oregon,null,null,41
0400000US42,26179,320,Pennsylvania,null,null,42
0400000US44,30191,1399,Rhode Island,null,null,44
0400000US45,27462,908,South Carolina,null,null,45
0400000US46,24014,1371,South Dakota,null,null,46
0400000US47,24948,662,Tennessee,null,null,47
0400000US48,30904,364,Texas,null,null,48
0400000US49,30750,892,Utah,null,null,49
0400000US50,28724,1943,Vermont,null,null,50
0400000US51,37747,1035,Virginia,null,null,51
0400000US53,33725,758,Washington,null,null,53
0400000US54,19489,590,West Virginia,null,null,54
0400000US55,29489,541,Wisconsin,null,null,55
0400000US56,29735,1608,Wyoming,null,null,56
0400000US72,9763,363,Puerto Rico,null,null,72
