GEO_ID,B992521_001E,B992521_002E,B992521_003E,NAME,B992521_001EA,B992521_002EA,B992521_003EA,state
0400000US01,1289272,18495,1270777,Alabama,null,null,null,01
0400000US02,148249,1323,146926,Alaska,null,null,null,02
0400000US04,1523041,15240,1507801,Arizona,null,null,null,04
0400000US05,753412,7837,745575,Arkansas,null,null,null,05
0400000US06,7102197,91648,7010549,California,null,null,null,06
0400000US08,1269421,12579,1256842,Colorado,null,null,null,08
0400000US09,921382,9046,912336,Connecticut,null,null,null,09
0400000US10,238194,2320,235874,Delaware,null,null,null,10
0400000US11,114586,2261,112325,District of Columbia,null,null,null,11
0400000US12,4994101,64517,4929584,Florida,null,null,null,12
0400000US13,2285179,48425,2236754,Georgia,null,null,null,13
0400000US15,257599,3212,254387,Hawaii,null,null,null,15
0400000US16,390982,3353,387629,Idaho,null,null,null,16
0400000US17,3301367,38957,3262410,Illinois,null,null,null,17
0400000US18,1756328,15902,1740426,Indiana,null,null,null,18
0400000US19,885969,7728,878241,Iowa,null,null,null,19
0400000US20,761022,5835,755187,Kansas,null,null,null,20
0400000US21,1167081,8697,1158384,Kentucky,null,null,null,21
0400000US22,1071667,10170,1061497,Louisiana,null,null,null,22
0400000US23,399076,1763,397313,Maine,null,null,null,23
0400000US24,1450411,12522,1437889,Maryland,null,null,null,24
0400000US25,1588359,17386,1570973,Massachusetts,null,null,null,25
0400000US26,2908273,31926,2876347,Michigan,null,null,null,26
0400000US27,1558206,14364,1543842,Minnesota,null,null,null,27
0400000US28,760318,7875,752443,Mississippi,null,null,null,28
0400000US29,1628838,15344,1613494,Missouri,null,null,null,29
0400000US30,260137,2572,257565,Montana,null,null,null,30
0400000US31,475899,3631,472268,Nebraska,null,null,null,31
0400000US32,580705,6019,574686,Nevada,null,null,null,32
0400000US33,363652,2700,360952,New Hampshire,null,null,null,33
0400000US34,2110308,20717,2089591,New Jersey,null,null,null,34
0400000US35,505915,3906,502009,New Mexico,null,null,null,35
0400000US36,3940942,52946,3887996,New York,null,null,null,36
0400000US37,2350798,23306,2327492,North Carolina,null,null,null,37
0400000US38,181666,1286,180380,North Dakota,null,null,null,38
0400000US39,3150239,30150,3120089,Ohio,null,null,null,39
0400000US40,950407,8028,942379,Oklahoma,null,null,null,40
0400000US41,939123,7155,931968,Oregon,null,null,null,41
0400000US42,3475105,33936,3441169,Pennsylvania,null,null,null,42
0400000US44,255495,2507,252988,Rhode Island,null,null,null,44
0400000US45,1165464,14026,1151438,South Carolina,null,null,null,45
0400000US46,216212,1133,215079,South Dakota,null,null,null,46
0400000US47,1660152,15862,1644290,Tennessee,null,null,null,47
0400000US48,5291045,55800,5235245,Texas,null,null,null,48
0400000US49,585929,7001,578928,Utah,null,null,null,49
0400000US50,182389,1096,181293,Vermont,null,null,null,50
0400000US51,2030284,20767,2009517,Virginia,null,null,null,51
0400000US53,1620052,14709,1605343,Washington,null,null,null,53
0400000US54,554791,3954,550837,West Virginia,null,null,null,54
0400000US55,1571129,12237,1558892,Wisconsin,null,null,null,55
0400000US56,144117,1012,143105,Wyoming,null,null,null,56
0400000US72,919418,3962,915456,Puerto Rico,null,null,null,72
