GEO_ID,B19301C_001E,B19301C_001M,NAME,B19301C_001EA,B19301C_001MA,state
0400000US01,17998,2687,Alabama,null,null,01
0400000US02,14847,918,Alaska,null,null,02
0400000US04,11341,637,Arizona,null,null,04
0400000US05,15626,2213,Arkansas,null,null,05
0400000US06,21065,1136,California,null,null,06
0400000US08,22188,2917,Colorado,null,null,08
0400000US09,21619,4574,Connecticut,null,null,09
0400000US10,18520,13261,Delaware,null,null,10
0400000US11,45324,14524,District of Columbia,null,null,11
0400000US12,19003,2442,Florida,null,null,12
0400000US13,20819,4058,Georgia,null,null,13
0400000US15,31971,12450,Hawaii,null,null,15
0400000US16,12466,1768,Idaho,null,null,16
0400000US17,18503,2478,Illinois,null,null,17
0400000US18,19203,3792,Indiana,null,null,18
0400000US19,16908,5252,Iowa,null,null,19
0400000US20,18131,2819,Kansas,null,null,20
0400000US21,13644,2885,Kentucky,null,null,21
0400000US22,18626,3616,Louisiana,null,null,22
0400000US23,12676,3314,Maine,null,null,23
0400000US24,23374,3977,Maryland,null,null,24
0400000US25,18585,3579,Massachusetts,null,null,25
0400000US26,21258,2677,Michigan,null,null,26
0400000US27,15874,1399,Minnesota,null,null,27
0400000US28,11087,2144,Mississippi,null,null,28
0400000US29,17721,4053,Missouri,null,null,29
0400000US30,11021,1122,Montana,null,null,30
0400000US31,9547,1625,Nebraska,null,null,31
0400000US32,21185,3734,Nevada,null,null,32
0400000US33,23506,7529,New Hampshire,null,null,33
0400000US34,18728,2628,New Jersey,null,null,34
0400000US35,10976,608,New Mexico,null,null,35
0400000US36,17577,1516,New York,null,null,36
0400000US37,14750,1274,North Carolina,null,null,37
0400000US38,11543,1250,North Dakota,null,null,38
0400000US39,17316,2102,Ohio,null,null,39
0400000US40,14121,544,Oklahoma,null,null,40
0400000US41,13068,1189,Oregon,null,null,41
0400000US42,16796,2169,Pennsylvania,null,null,42
0400000US44,16118,5005,Rhode Island,null,null,44
0400000US45,17830,3561,South Carolina,null,null,45
0400000US46,7567,813,South Dakota,null,null,46
0400000US47,14978,2360,Tennessee,null,null,47
0400000US48,21394,1681,Texas,null,null,48
0400000US49,12760,1896,Utah,null,null,49
0400000US50,16608,3294,Vermont,null,null,50
0400000US51,25947,3628,Virginia,null,null,51
0400000US53,15306,1134,Washington,null,null,53
0400000US54,15603,3772,West Virginia,null,null,54
0400000US55,17961,1554,Wisconsin,null,null,55
0400000US56,14697,3170,Wyoming,null,null,56
0400000US72,9007,3169,Puerto Rico,null,null,72
