GEO_ID,C18004_001E,C18004_001M,C18004_002E,C18004_002M,C18004_003E,C18004_003M,C18004_004E,C18004_004M,C18004_005E,C18004_005M,C18004_006E,C18004_006M,C18004_007E,C18004_007M,C18004_008E,C18004_008M,C18004_009E,C18004_009M,C18004_010E,C18004_010M,C18004_011E,C18004_011M,C18004_012E,C18004_012M,C18004_013E,C18004_013M,C18004_014E,C18004_014M,C18004_015E,C18004_015M,C18004_016E,C18004_016M,C18004_017E,C18004_017M,C18004_018E,C18004_018M,C18004_019E,C18004_019M,C18004_020E,C18004_020M,C18004_021E,C18004_021M,NAME,C18004_001EA,C18004_001MA,C18004_002MA,C18004_002EA,C18004_003EA,C18004_003MA,C18004_004EA,C18004_004MA,C18004_005MA,C18004_005EA,C18004_006EA,C18004_006MA,C18004_007MA,C18004_007EA,C18004_008EA,C18004_008MA,C18004_009EA,C18004_009MA,C18004_010MA,C18004_010EA,C18004_011EA,C18004_011MA,C18004_012EA,C18004_012MA,C18004_013EA,C18004_013MA,C18004_014EA,C18004_014MA,C18004_015EA,C18004_015MA,C18004_016EA,C18004_016MA,C18004_017EA,C18004_017MA,C18004_018MA,C18004_018EA,C18004_019EA,C18004_019MA,C18004_020EA,C18004_020MA,C18004_021MA,C18004_021EA,state
0400000US17,11751371,2392,5750105,3634,1001165,5008,13029,2335,988136,5549,4142103,5491,214169,6494,3927934,7873,606837,2240,162716,4645,444121,4972,6001266,3408,957870,3832,9303,1617,948567,4172,4199006,4688,257527,7427,3941479,8620,844390,2480,282481,5786,561909,5564,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5782926,2741,2832249,4393,489973,3666,6907,1297,483066,3699,2032154,4175,138746,5824,1893408,7530,310122,1303,88027,3405,222095,3681,2950677,4055,469969,3005,4349,1166,465620,3311,2055499,4368,171632,5883,1883867,7635,425209,1948,145467,4532,279742,4722,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2739996,1833,1347241,2832,222340,2257,1938,525,220402,2228,952677,2471,54963,3115,897714,3570,172224,1313,41656,2125,130568,2605,1392755,2656,214353,2238,1469,500,212884,2260,943808,2377,66401,3488,877407,3927,234594,1470,63027,3012,171567,3035,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2507638,2582,1233462,3637,215498,1901,2531,742,212967,2051,876175,3091,56188,3095,819987,4296,141789,1545,37659,2194,104130,2502,1274176,2981,204380,2524,1162,462,203218,2596,880015,2536,64384,3623,815631,4466,189781,1783,63682,2599,126099,2646,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3850698,2506,1865607,3942,308651,3114,4611,1033,304040,3291,1342646,4173,156341,5433,1186305,6974,214310,1550,77050,3026,137260,3006,1985091,3555,296014,2774,5454,1301,290560,2910,1393564,4024,177904,5459,1215660,6882,295513,1983,117671,3739,177842,3750,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3889925,3761,1859332,4850,336519,3730,6357,1432,330162,3670,1314613,4208,132316,5974,1182297,7094,208200,1715,69291,3143,138909,3438,2030593,4224,324196,4593,3737,922,320459,4850,1417462,3719,131879,6096,1285583,7587,288935,1853,120916,3697,168019,3860,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1233220,1027,597997,1669,88398,1381,1843,673,86555,1496,429435,1843,36992,2437,392443,2962,80164,609,20553,1793,59611,1794,635223,1368,85319,1419,1029,612,84290,1409,445363,1566,45181,2905,400182,3349,104541,681,34253,2241,70288,2390,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5149748,2844,2458377,3507,421595,3273,4241,1165,417354,3436,1774866,4191,96435,5399,1678431,6430,261916,1335,64074,3228,197842,3405,2691371,2492,404787,2466,3922,1108,400865,2752,1927088,3079,117779,5447,1809309,5619,359496,1515,116158,4204,243338,4512,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5959596,1700,2874160,2618,452169,2798,4175,1113,447994,2790,2085443,3224,115729,5421,1969714,5884,336548,1528,81802,3795,254746,3893,3085436,2422,432290,2869,3947,1222,428343,2976,2183146,3315,137538,5427,2045608,5754,470000,1268,140831,4286,329169,4286,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9323046,1876,4551952,3127,779971,3402,9686,1533,770285,3630,3254406,4314,231365,6194,3023041,7176,517575,1702,136878,4061,380697,4269,4771094,3240,746409,3381,7310,1345,739099,3498,3329075,4334,275162,6294,3053913,7505,695610,1969,234754,5638,460856,5827,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4751591,1698,2353789,2845,388358,2813,4070,897,384288,2939,1710669,2760,88291,3488,1622378,4085,254762,1513,56482,2240,198280,2614,2397802,2746,371299,2686,2677,984,368622,2577,1694253,3053,92954,4308,1601299,5127,332250,1514,92848,3423,239402,3474,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2639235,2877,1260244,4214,239083,2468,4509,1227,234574,2690,880213,4344,96722,4442,783491,6404,140948,1997,52811,2945,88137,3224,1378991,3403,224808,2395,3623,1095,221185,2397,953343,3275,119135,5235,834208,5162,200840,1756,88824,3517,112016,3665,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5340788,2644,2585024,4144,436137,3195,5936,1091,430201,3321,1835874,4263,148808,6563,1687066,7601,313013,1434,97504,4192,215509,4107,2755764,3553,422740,2827,3829,712,418911,2878,1908258,3602,181611,5704,1726647,6493,424766,1521,150694,3888,274072,4049,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,870954,1511,432102,1967,67419,1473,1191,504,66228,1543,307750,1782,28068,2599,279682,3017,56933,918,17080,1592,39853,1594,438852,2102,64281,1386,496,289,63785,1348,306913,2087,26303,2610,280610,3332,67658,1003,22451,1518,45207,1701,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1607677,1634,794816,1887,134228,1555,1802,680,132426,1664,567514,1994,31562,2438,535952,3073,93074,782,24510,1582,68564,1600,812861,1782,130358,1623,1169,494,129189,1732,559570,1671,36085,2031,523485,2389,122933,940,34198,2165,88735,1995,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2281370,1748,1153832,3015,196591,2242,2169,921,194422,2342,830895,3177,50084,3537,780811,4618,126346,974,32872,2177,93474,2227,1127538,2860,183758,2066,1339,634,182419,2217,799883,3211,54837,3898,745046,4648,143897,778,46900,2995,96997,3128,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1226017,973,603063,1969,95442,1652,749,384,94693,1758,440302,1960,24312,2405,415990,3284,67319,792,16652,1573,50667,1575,622954,2057,90458,1641,758,384,89700,1712,447456,1828,29088,2623,418368,3310,85040,593,25442,1859,59598,1874,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8045505,1619,3899850,2594,655961,3313,8475,1474,647486,3250,2797629,3487,143584,5485,2654045,7265,446260,1720,108953,3957,337307,4275,4145655,2630,627670,3311,4241,991,623429,3556,2888471,3504,165172,5791,2723299,7182,629514,2048,191487,5000,438027,5016,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1781587,1738,867794,2742,157696,2216,2047,827,155649,2328,606224,2889,48092,3534,558132,4317,103874,1305,29217,2124,74657,2145,913793,2101,150310,2145,1956,800,148354,2277,632953,2333,55166,3460,577787,4106,130530,1086,47515,2483,83015,2575,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,17807393,2662,8553096,5558,1401777,4720,20139,2399,1381638,5224,6158446,6158,363587,9187,5794859,10163,992873,2546,255881,5570,736992,5565,9254297,5144,1340983,3941,14685,2085,1326298,4303,6504136,5364,446771,9376,6057365,9758,1409178,4773,460903,8510,948275,9606,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8059002,4503,3897418,6335,671683,4843,8554,1605,663129,4463,2798671,5843,226712,8192,2571959,10429,427064,2451,125489,3407,301575,3756,4161584,5759,631222,5279,8140,1631,623082,5468,2933621,5850,272975,8256,2660646,9852,596741,2095,218480,4727,378261,5101,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,581315,1256,287547,1628,45271,1147,537,329,44734,1133,204938,1628,10111,1515,194827,2085,37338,488,10235,935,27103,1009,293768,1589,42029,1044,149,125,41880,1064,202770,1629,13257,1739,189513,2305,48969,636,14936,1175,34033,1309,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10563498,2801,5111939,4228,872417,4560,10545,1437,861872,4805,3633051,5170,264668,7733,3368383,9313,606471,2366,158593,4180,447878,4417,5451559,4336,831262,3772,8916,1714,822346,3803,3776048,4791,318694,7486,3457354,8328,844249,2752,283242,5707,561007,5812,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3242608,2577,1574159,3952,275247,2906,4259,707,270988,2967,1105835,3572,110345,4099,995490,5091,193077,1676,63137,2451,129940,2639,1668449,3527,263750,2989,2783,600,260967,2994,1146637,3780,130899,5398,1015738,5983,258062,1714,100460,3140,157602,3300,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3428493,2565,1690060,3387,268577,2454,2744,799,265833,2436,1219844,2861,93043,5482,1126801,6286,201639,1555,53449,3164,148190,3228,1738433,2850,257335,2472,2043,810,255292,2497,1220423,3067,104990,5589,1115433,6205,260675,1830,88157,3861,172518,3771,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11488130,2474,5541775,4234,880381,3829,12225,1978,868156,4667,3923371,4064,281203,7014,3642168,8433,738023,2970,189453,4809,548570,5096,5946355,3734,839608,4170,8371,1451,831237,4414,4066583,4926,328587,7578,3737996,9334,1040164,2813,336816,6448,703348,6506,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,987710,1051,473509,1470,73423,1414,943,463,72480,1443,343731,1685,23142,2155,320589,2635,56355,731,14135,1511,42220,1601,514201,1287,72176,1304,683,541,71493,1433,361487,1725,26042,2342,335445,2659,80538,712,25315,1869,55223,1874,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3940504,3079,1886594,3697,322057,3066,3935,1027,318122,3462,1340221,4134,120096,6082,1220125,6643,224316,2087,65515,3163,158801,3510,2053910,3456,305207,2769,3688,804,301519,2911,1440283,3552,136746,5263,1303537,6116,308420,1613,112287,4313,196133,4213,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,710261,1104,351987,2167,59793,1288,502,417,59291,1459,246819,1788,13526,1399,233293,2475,45375,799,11293,1017,34082,1138,358274,2062,56343,1508,225,192,56118,1528,243542,1765,16570,1926,226972,2233,58389,873,18170,1389,40219,1539,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5541042,3413,2685049,4300,448815,3974,6498,1397,442317,4047,1929809,4735,192136,6769,1737673,8728,306425,1650,100343,3953,206082,3856,2855993,3222,427814,3238,5456,1380,422358,3494,2004335,3603,215220,6488,1789115,8162,423844,1950,163210,5072,260634,4902,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21106536,4717,10373381,8121,1977148,8089,27580,2872,1949568,8932,7443857,8342,501335,12451,6942522,14569,952376,3445,296459,6147,655917,6522,10733155,6506,1897838,7778,21176,2537,1876662,8222,7567532,8421,576944,12925,6990588,14300,1267785,3534,494767,7743,773018,8592,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2276449,1302,1137595,2156,239578,2148,2852,885,236726,2474,799540,2581,39138,2692,760402,3756,98477,767,24912,1923,73565,2040,1138854,1999,222492,2162,1875,607,220617,2275,796859,1900,49036,2772,747823,3348,119503,939,36141,1736,83362,1883,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,584347,752,286485,1211,41910,618,425,210,41485,633,210319,1187,13999,1616,196320,2013,34256,530,9186,914,25070,919,297862,1071,39560,899,284,164,39276,929,213778,1011,18295,1917,195483,2401,44524,554,13544,1118,30980,1214,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6924827,5863,3337428,6485,559277,4113,4759,1059,554518,4188,2416178,7290,152141,5783,2264037,8641,361973,2393,94508,3598,267465,3781,3587399,4614,532342,3962,4785,1184,527557,4095,2568813,4488,179376,5533,2389437,7261,486244,2695,159481,5123,326763,4982,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5891685,3059,2903733,3793,480047,3177,4940,1135,475107,3273,2110648,4627,154932,6620,1955716,7537,313038,1669,85658,3473,227380,3411,2987952,3281,457545,2687,3704,983,453841,2695,2127351,3733,174437,6233,1952914,7069,403056,1754,141114,4619,261942,4652,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1688172,1270,821665,2319,121121,1755,2182,675,118939,1906,586159,2207,81193,4109,504966,4386,114385,1176,41784,2187,72601,2342,866507,2204,116899,1851,2458,915,114441,1954,595565,2210,82587,3475,512978,3857,154043,1251,62212,2947,91831,2873,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5118080,1828,2525075,2888,406482,2100,4228,865,402254,2316,1823427,2866,101568,4400,1721859,5419,295166,1218,69166,2410,226000,2537,2593005,2369,392544,2044,3492,641,389052,2102,1811881,3238,118042,4928,1693839,6021,388580,1563,112699,3519,275881,3740,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,470869,1612,236179,2115,36364,1276,429,344,35935,1365,172569,1955,12515,1824,160054,2364,27246,431,7247,847,19999,886,234690,1663,35744,1138,106,124,35638,1155,167534,1379,13634,1583,153900,1963,31412,621,10410,1099,21002,1125,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3646609,685,1734693,1472,329632,2218,9108,1564,320524,2737,1189229,2279,151268,5946,1037961,6437,215832,589,93017,3112,122815,3189,1911916,1348,318292,2081,7043,1243,311249,2337,1311272,2125,173746,5467,1137526,5715,282352,620,148806,3209,133546,3225,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
