GEO_ID,B19313G_001E,B19313G_001M,NAME,B19313G_001EA,B19313G_001MA,state
0400000US01,568245200,69457557,Alabama,null,null,01
0400000US02,740517300,120031976,Alaska,null,null,02
0400000US04,1789074700,156306354,Arizona,null,null,04
0400000US05,421485400,49834094,Arkansas,null,null,05
0400000US06,18779804500,703054406,California,null,null,06
0400000US08,1705207700,175466171,Colorado,null,null,08
0400000US09,1215236200,304487813,Connecticut,null,null,09
0400000US10,167945900,44489341,Delaware,null,null,10
0400000US11,188845200,51179920,District of Columbia,null,null,11
0400000US12,4590857900,273501689,Florida,null,null,12
0400000US13,1463578000,196686453,Georgia,null,null,13
0400000US15,4758755700,317138233,Hawaii,null,null,15
0400000US16,313623400,47869161,Idaho,null,null,16
0400000US17,2461354000,189635071,Illinois,null,null,17
0400000US18,1072453600,122139538,Indiana,null,null,18
0400000US19,359269300,72452458,Iowa,null,null,19
0400000US20,723034800,91135927,Kansas,null,null,20
0400000US21,503326700,86750649,Kentucky,null,null,21
0400000US22,524782400,106762232,Louisiana,null,null,22
0400000US23,207925900,41233985,Maine,null,null,23
0400000US24,1873033400,187413872,Maryland,null,null,24
0400000US25,1542054300,154442408,Massachusetts,null,null,25
0400000US26,2156468200,162344994,Michigan,null,null,26
0400000US27,940316000,120546689,Minnesota,null,null,27
0400000US28,255063600,64068355,Mississippi,null,null,28
0400000US29,1198045400,123910283,Missouri,null,null,29
0400000US30,246185600,49728158,Montana,null,null,30
0400000US31,251613300,39285984,Nebraska,null,null,31
0400000US32,1039019900,138421213,Nevada,null,null,32
0400000US33,188878600,49872452,New Hampshire,null,null,33
0400000US34,2244207100,239899408,New Jersey,null,null,34
0400000US35,819108700,130517281,New Mexico,null,null,35
0400000US36,5219589800,357901708,New York,null,null,36
0400000US37,1362354700,144481327,North Carolina,null,null,37
0400000US38,80225500,22206206,North Dakota,null,null,38
0400000US39,2052530300,259027076,Ohio,null,null,39
0400000US40,2938436800,198406873,Oklahoma,null,null,40
0400000US41,1549881500,220532173,Oregon,null,null,41
0400000US42,1556985900,172966086,Pennsylvania,null,null,42
0400000US44,274233000,60489799,Rhode Island,null,null,44
0400000US45,775516700,139656111,South Carolina,null,null,45
0400000US46,82610000,19481218,South Dakota,null,null,46
0400000US47,910142500,124140489,Tennessee,null,null,47
0400000US48,5665212500,350775972,Texas,null,null,48
0400000US49,437795300,73606223,Utah,null,null,49
0400000US50,125088800,23541048,Vermont,null,null,50
0400000US51,2279357100,213053891,Virginia,null,null,51
0400000US53,3019717900,231630879,Washington,null,null,53
0400000US54,276450000,130186445,West Virginia,null,null,54
0400000US55,839337400,107186186,Wisconsin,null,null,55
0400000US56,144906500,41457266,Wyoming,null,null,56
0400000US72,1480857800,98601922,Puerto Rico,null,null,72
