GEO_ID,B19202_001E,B19202_001M,NAME,B19202_001MA,B19202_001EA,state
0400000US01,20549,438,Alabama,null,null,01
0400000US02,37781,2820,Alaska,null,null,02
0400000US04,31743,546,Arizona,null,null,04
0400000US05,20379,633,Arkansas,null,null,05
0400000US06,37591,407,California,null,null,06
0400000US08,33234,753,Colorado,null,null,08
0400000US09,35966,834,Connecticut,null,null,09
0400000US10,32896,2553,Delaware,null,null,10
0400000US11,45872,1915,District of Columbia,null,null,11
0400000US12,29138,343,Florida,null,null,12
0400000US13,29888,620,Georgia,null,null,13
0400000US15,36252,1936,Hawaii,null,null,15
0400000US16,26274,897,Idaho,null,null,16
0400000US17,31679,366,Illinois,null,null,17
0400000US18,25988,407,Indiana,null,null,18
0400000US19,26051,491,Iowa,null,null,19
0400000US20,26176,546,Kansas,null,null,20
0400000US21,22057,504,Kentucky,null,null,21
0400000US22,22100,699,Louisiana,null,null,22
0400000US23,24607,908,Maine,null,null,23
0400000US24,41397,801,Maryland,null,null,24
0400000US25,34975,916,Massachusetts,null,null,25
0400000US26,27737,451,Michigan,null,null,26
0400000US27,32165,441,Minnesota,null,null,27
0400000US28,19424,753,Mississippi,null,null,28
0400000US29,25416,440,Missouri,null,null,29
0400000US30,23132,1266,Montana,null,null,30
0400000US31,25365,516,Nebraska,null,null,31
0400000US32,35958,1083,Nevada,null,null,32
0400000US33,34432,1415,New Hampshire,null,null,33
0400000US34,36650,667,New Jersey,null,null,34
0400000US35,25748,1076,New Mexico,null,null,35
0400000US36,31819,343,New York,null,null,36
0400000US37,25648,389,North Carolina,null,null,37
0400000US38,22601,1346,North Dakota,null,null,38
0400000US39,25775,357,Ohio,null,null,39
0400000US40,22966,641,Oklahoma,null,null,40
0400000US41,29000,848,Oregon,null,null,41
0400000US42,25476,287,Pennsylvania,null,null,42
0400000US44,29511,1588,Rhode Island,null,null,44
0400000US45,24297,827,South Carolina,null,null,45
0400000US46,23464,1323,South Dakota,null,null,46
0400000US47,23874,623,Tennessee,null,null,47
0400000US48,28976,443,Texas,null,null,48
0400000US49,30771,857,Utah,null,null,49
0400000US50,28355,1855,Vermont,null,null,50
0400000US51,35773,585,Virginia,null,null,51
0400000US53,33602,729,Washington,null,null,53
0400000US54,19307,571,West Virginia,null,null,54
0400000US55,28648,567,Wisconsin,null,null,55
0400000US56,29849,1682,Wyoming,null,null,56
0400000US72,9836,329,Puerto Rico,null,null,72
