GEO_ID,B99172_001E,B99172_002E,B99172_003E,B99172_004E,B99172_005E,B99172_006E,B99172_007E,B99172_008E,B99172_009E,B99172_010E,B99172_011E,B99172_012E,B99172_013E,B99172_014E,B99172_015E,NAME,B99172_001EA,B99172_002EA,B99172_003EA,B99172_004EA,B99172_005EA,B99172_006EA,B99172_007EA,B99172_008EA,B99172_009EA,B99172_010EA,B99172_011EA,B99172_012EA,B99172_013EA,B99172_014EA,B99172_015EA,state
0400000US01,1222858,116525,4119,2572,2021,2913,5185,20633,782982,15420,33566,21423,35033,59586,120880,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,157939,9831,121,383,299,582,1379,297,112260,912,5134,3394,4113,12511,6723,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1476269,105022,2827,2704,1835,2977,6143,26871,978046,17097,35475,29577,38178,66945,162572,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,758195,73529,2749,1434,1542,2418,4019,13303,493089,8878,19726,15751,20006,35128,66623,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,8303793,599545,20900,15649,12502,17875,30546,111705,5452316,108133,241701,202252,279430,446622,764617,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1196223,80713,2215,1596,1483,1530,3195,10120,872039,13214,32930,20360,24928,46643,85257,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,894348,37317,1982,973,820,822,1372,9092,611742,13656,32039,18491,25771,45434,94837,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,213565,11645,271,553,363,348,697,2377,141356,2823,6982,3344,6044,11095,25667,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,108759,12146,321,640,641,279,686,2977,62000,1586,2862,2069,3668,7515,11369,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4632974,302016,13474,7305,5449,8267,15824,64771,3076297,67324,113372,100965,137982,233058,486870,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,2296694,182277,8683,3929,3314,4830,8261,43153,1453343,28890,59712,40226,63696,120152,276228,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,301102,15259,652,939,205,139,838,3344,196605,2878,9687,7680,11650,20779,30447,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,382686,29837,714,291,461,258,819,3222,277371,4348,9523,7818,7888,15325,24811,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3146342,205833,8420,3974,3105,5666,10912,47822,2069544,40344,94762,64448,90594,149229,351689,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1645031,115554,3610,2332,2033,2457,5364,17360,1162180,23510,43906,29393,40065,67693,129574,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,796970,44486,1659,1540,875,1707,1621,6296,587404,9431,24910,16689,18994,30826,50532,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
