GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001MA,B25079_001EA,B25079_002EA,B25079_002MA,B25079_003EA,B25079_003MA,B25079_004MA,B25079_004EA,B25079_005MA,B25079_005EA,state
0400000US01,190447635000,3109928949,1938885000,300066028,17756832500,874067371,124583920000,2524499126,46167997500,1264679840,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,35706980000,1080996209,331387500,134922841,3142587500,425731645,27335032500,1034657690,4897972500,389308155,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,453267205000,4936934121,5489950000,675184191,54909757500,2339930862,296465515000,4429871527,96401982500,2000052753,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,96346330000,1623912143,1387240000,347314430,9574445000,529583498,60545867500,1477008208,24838777500,966334007,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,4127756917500,17194766843,26129355000,2310579805,360263622500,6612169695,2843215105000,15367160760,898148835000,8208487741,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,370743450000,3501591302,2719142500,460265932,41173362500,1519010920,264643865000,3078949659,62207080000,1423165257,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,352402407500,4223709138,1608225000,337732962,28320195000,1420327857,248069590000,3560030122,74404397500,1651049352,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,64835865000,1451113319,576572500,156385120,6866442500,501228768,42075412500,1296570735,15317437500,557255071,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,60986700000,2131445925,180987500,106338338,6837350000,812039299,38843605000,1878352261,15124757500,1102023557,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,1485077650000,10251990492,13019457500,1273681636,130300827500,3414440474,940546537500,8199218709,401210827500,4971881305,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,472071577500,5006735083,3935680000,558828891,51194530000,1486138763,334076067500,4002587253,82865300000,1877369337,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,148689440000,3412977954,970425000,376882197,10064920000,1262745618,93072860000,3205608999,44581235000,1589115428,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,84169957500,1570009947,1010025000,183950693,10192782500,637459170,55856342500,1439228008,17110807500,710375263,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,845582320000,5543355982,6156712500,546560922,93291665000,2153485714,583746622500,5072072315,162387320000,3030348676,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,259153697500,2455384668,2969782500,434557412,29975805000,900090265,173782892500,2404574254,52425217500,1035548654,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,122440537500,1601175515,1914452500,211305865,13581290000,529984822,78515847500,1260492428,28428947500,864369479,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,108671972500,1239009238,1268882500,180437178,11579187500,538349218,73307750000,1231548003,22516152500,663513908,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,164886532500,2278778446,1520712500,216697585,17391620000,788269573,110286102500,2059709998,35688097500,974328265,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,156507745000,2392501020,1632390000,250629652,16458095000,829387881,103396467500,1950023096,35020792500,1101691373,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,85598440000,1910752075,537280000,159111175,6292125000,506357776,58047290000,1325442795,20721745000,991586121,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,561304750000,5767499230,3228530000,545385330,53358222500,1976120818,400870502500,4807981509,103847495000,2128645642,Maryland,null,null,null,null,null,null,null,null,null,null,24
