GEO_ID,B23011_001E,B23011_001M,B23011_002E,B23011_002M,B23011_003E,B23011_003M,B23011_004E,B23011_004M,B23011_005E,B23011_005M,B23011_006E,B23011_006M,B23011_007E,B23011_007M,B23011_008E,B23011_008M,B23011_009E,B23011_009M,B23011_010E,B23011_010M,B23011_011E,B23011_011M,B23011_012E,B23011_012M,B23011_013E,B23011_013M,B23011_014E,B23011_014M,B23011_015E,B23011_015M,B23011_016E,B23011_016M,B23011_017E,B23011_017M,B23011_018E,B23011_018M,B23011_019E,B23011_019M,B23011_020E,B23011_020M,B23011_021E,B23011_021M,B23011_022E,B23011_022M,B23011_023E,B23011_023M,B23011_024E,B23011_024M,B23011_025E,B23011_025M,B23011_026E,B23011_026M,B23011_027E,B23011_027M,B23011_028E,B23011_028M,B23011_029E,B23011_029M,B23011_030E,B23011_030M,B23011_031E,B23011_031M,B23011_032E,B23011_032M,B23011_033E,B23011_033M,B23011_034E,B23011_034M,B23011_035E,B23011_035M,B23011_036E,B23011_036M,B23011_037E,B23011_037M,B23011_038E,B23011_038M,B23011_039E,B23011_039M,B23011_040E,B23011_040M,B23011_041E,B23011_041M,B23011_042E,B23011_042M,B23011_043E,B23011_043M,B23011_044E,B23011_044M,B23011_045E,B23011_045M,B23011_046E,B23011_046M,B23011_047E,B23011_047M,B23011_048E,B23011_048M,B23011_049E,B23011_049M,B23011_050E,B23011_050M,B23011_051E,B23011_051M,B23011_052E,B23011_052M,B23011_053E,B23011_053M,B23011_054E,B23011_054M,B23011_055E,B23011_055M,B23011_056E,B23011_056M,B23011_057E,B23011_057M,B23011_058E,B23011_058M,B23011_059E,B23011_059M,B23011_060E,B23011_060M,B23011_061E,B23011_061M,B23011_062E,B23011_062M,B23011_063E,B23011_063M,B23011_064E,B23011_064M,B23011_065E,B23011_065M,B23011_066E,B23011_066M,B23011_067E,B23011_067M,B23011_068E,B23011_068M,B23011_069E,B23011_069M,B23011_070E,B23011_070M,B23011_071E,B23011_071M,B23011_072E,B23011_072M,B23011_073E,B23011_073M,B23011_074E,B23011_074M,B23011_075E,B23011_075M,B23011_076E,B23011_076M,B23011_077E,B23011_077M,B23011_078E,B23011_078M,B23011_079E,B23011_079M,B23011_080E,B23011_080M,B23011_081E,B23011_081M,B23011_082E,B23011_082M,B23011_083E,B23011_083M,B23011_084E,B23011_084M,B23011_085E,B23011_085M,B23011_086E,B23011_086M,B23011_087E,B23011_087M,B23011_088E,B23011_088M,B23011_089E,B23011_089M,B23011_090E,B23011_090M,B23011_091E,B23011_091M,B23011_092E,B23011_092M,B23011_093E,B23011_093M,B23011_094E,B23011_094M,B23011_095E,B23011_095M,B23011_096E,B23011_096M,B23011_097E,B23011_097M,B23011_098E,B23011_098M,B23011_099E,B23011_099M,NAME,B23011_001MA,B23011_001EA,B23011_002MA,B23011_002EA,B23011_003EA,B23011_003MA,B23011_004EA,B23011_004MA,B23011_005EA,B23011_005MA,B23011_006MA,B23011_006EA,B23011_007MA,B23011_007EA,B23011_008MA,B23011_008EA,B23011_009EA,B23011_009MA,B23011_010EA,B23011_010MA,B23011_011MA,B23011_011EA,B23011_012MA,B23011_012EA,B23011_013MA,B23011_013EA,B23011_014MA,B23011_014EA,B23011_015EA,B23011_015MA,B23011_016EA,B23011_016MA,B23011_017MA,B23011_017EA,B23011_018MA,B23011_018EA,B23011_019MA,B23011_019EA,B23011_020EA,B23011_020MA,B23011_021EA,B23011_021MA,B23011_022MA,B23011_022EA,B23011_023MA,B23011_023EA,B23011_024MA,B23011_024EA,B23011_025MA,B23011_025EA,B23011_026EA,B23011_026MA,B23011_027EA,B23011_027MA,B23011_028MA,B23011_028EA,B23011_029MA,B23011_029EA,B23011_030MA,B23011_030EA,B23011_031EA,B23011_031MA,B23011_032EA,B23011_032MA,B23011_033MA,B23011_033EA,B23011_034MA,B23011_034EA,B23011_035MA,B23011_035EA,B23011_036MA,B23011_036EA,B23011_037EA,B23011_037MA,B23011_038EA,B23011_038MA,B23011_039MA,B23011_039EA,B23011_040MA,B23011_040EA,B23011_041MA,B23011_041EA,B23011_042EA,B23011_042MA,B23011_043EA,B23011_043MA,B23011_044MA,B23011_044EA,B23011_045MA,B23011_045EA,B23011_046MA,B23011_046EA,B23011_047MA,B23011_047EA,B23011_048EA,B23011_048MA,B23011_049EA,B23011_049MA,B23011_050MA,B23011_050EA,B23011_051MA,B23011_051EA,B23011_052MA,B23011_052EA,B23011_053EA,B23011_053MA,B23011_054EA,B23011_054MA,B23011_055MA,B23011_055EA,B23011_056MA,B23011_056EA,B23011_057MA,B23011_057EA,B23011_058EA,B23011_058MA,B23011_059EA,B23011_059MA,B23011_060EA,B23011_060MA,B23011_061MA,B23011_061EA,B23011_062MA,B23011_062EA,B23011_063EA,B23011_063MA,B23011_064EA,B23011_064MA,B23011_065EA,B23011_065MA,B23011_066MA,B23011_066EA,B23011_067MA,B23011_067EA,B23011_068EA,B23011_068MA,B23011_069EA,B23011_069MA,B23011_070EA,B23011_070MA,B23011_071EA,B23011_071MA,B23011_072MA,B23011_072EA,B23011_073EA,B23011_073MA,B23011_074EA,B23011_074MA,B23011_075EA,B23011_075MA,B23011_076EA,B23011_076MA,B23011_077MA,B23011_077EA,B23011_078EA,B23011_078MA,B23011_079EA,B23011_079MA,B23011_080EA,B23011_080MA,B23011_081EA,B23011_081MA,B23011_082EA,B23011_082MA,B23011_083MA,B23011_083EA,B23011_084EA,B23011_084MA,B23011_085EA,B23011_085MA,B23011_086EA,B23011_086MA,B23011_087EA,B23011_087MA,B23011_088MA,B23011_088EA,B23011_089EA,B23011_089MA,B23011_090EA,B23011_090MA,B23011_091EA,B23011_091MA,B23011_092EA,B23011_092MA,B23011_093EA,B23011_093MA,B23011_094MA,B23011_094EA,B23011_095EA,B23011_095MA,B23011_096EA,B23011_096MA,B23011_097EA,B23011_097MA,B23011_098EA,B23011_098MA,B23011_099MA,B23011_099EA,state
0400000US01,3003135,4109,1473061,3440,259071,6765,114724,5175,92459,5158,59109,3917,4440,1181,5452,987,7361,1441,8408,1462,7689,1458,16683,2224,5210,1427,105,126,2165,720,2246,761,2977,866,3980,1096,5582,1042,1388,434,261,290,329,307,383,409,366,259,2855,813,144347,5200,1213990,7405,1064637,8843,925975,8913,732480,9858,36067,2732,46214,3894,37880,2745,36533,3556,36801,3259,112454,5328,36169,3031,3383,891,10673,1692,13806,1876,19265,2187,29158,3099,26208,2255,7331,1539,838,428,1477,494,3062,982,4170,1206,9330,1327,149353,6804,1530074,3696,270099,7894,93441,4945,64456,4062,38350,3151,1658,541,5664,1328,6328,1105,5991,1255,6465,1327,22736,2624,7997,1443,905,537,2255,682,1697,646,4702,1399,5180,937,6249,1044,1525,601,67,111,567,299,861,521,1064,496,2165,650,176658,6499,1259975,7870,965808,9045,715109,8411,517596,8292,28914,2829,46974,3109,45763,3406,40096,3097,35766,3221,201719,7345,78791,4298,8204,1196,24043,2785,23023,2399,30264,2391,37394,3112,48980,2750,10902,1357,1570,644,3329,723,5856,1207,10264,1583,17059,2209,294167,7047,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,468798,1770,242942,1795,34986,2563,23746,2289,19410,2146,9404,1577,816,417,1091,436,2847,950,2529,754,2723,934,3429,1002,867,520,114,141,330,392,119,119,1133,625,866,297,907,439,320,278,29,38,0,235,42,55,56,65,460,298,11240,1582,207956,3093,190312,3155,166702,3452,102536,3448,8025,1266,15351,2308,11610,1705,16415,2096,12765,1820,19235,1885,6364,1159,794,360,2429,806,1971,595,3390,936,4287,935,4375,915,1053,523,44,55,257,185,467,319,858,406,1696,451,17644,1958,225856,1871,30498,2739,15271,2187,10673,1717,5879,1013,681,405,1044,464,873,479,974,597,1222,610,3544,908,1008,537,135,203,672,430,811,435,601,363,317,178,1054,396,476,281,53,85,114,171,0,235,42,52,369,225,15227,2094,195358,3502,161707,4075,116395,3366,71598,3374,6710,1173,13015,1693,9799,1527,7011,1161,8262,1377,37377,2746,13288,2072,2338,819,4530,913,4876,1012,5604,1197,6741,1255,7935,1289,1953,727,202,174,689,380,681,280,1947,645,2463,631,33651,2731,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,3927298,4013,1993587,3372,220224,6859,113019,5299,86887,4107,55143,3225,3876,1020,6308,1156,5145,1217,7081,1317,9334,1695,21301,2546,6195,1228,1080,548,2340,988,3132,977,4487,1291,4067,979,4831,1124,1085,508,132,161,474,333,364,233,760,668,2016,616,107205,5262,1773363,7556,1553829,9556,1362342,10365,1071288,11605,61507,4207,71292,4840,49200,4584,55778,4867,53277,3982,163675,6706,60172,4025,8711,1663,17633,2123,19019,2430,26608,2940,31532,2830,27812,3191,6760,1472,1049,386,1856,579,2835,713,6775,1470,8537,1540,219534,7400,1933711,3384,230864,7532,98325,4603,64137,4058,38998,3172,3975,1041,4460,927,6230,1394,4587,1077,5887,1388,28392,3006,10076,1622,1531,695,3360,921,3052,1011,4500,1141,5873,1086,5796,1094,1716,711,336,326,318,202,486,313,1165,598,1775,571,132539,6636,1702847,8020,1277571,11997,955205,11859,684256,10754,51589,3497,68436,4344,50444,3921,54069,4162,46411,3997,270148,7868,108945,5344,13015,1794,36356,2960,31159,2800,39005,2976,41668,3247,52218,3760,13132,1714,1650,541,5729,1432,5478,1172,10760,1641,15469,1916,425276,11602,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1810168,3676,900745,3397,174736,5604,80926,3933,62102,3335,39918,2883,1991,655,4515,1146,4348,983,6057,1283,5273,936,15413,1966,7079,1027,404,249,1276,651,2389,791,1555,553,2710,835,3411,834,908,435,300,292,61,74,384,305,371,249,1387,495,93810,4095,726009,6371,646703,6952,564784,7896,433271,7183,27998,2496,30474,3066,24270,2544,24386,2150,24385,2760,68030,3735,22702,2459,3261,746,5275,1078,9412,1433,11808,2120,15572,2033,13889,1844,3462,865,376,248,1099,403,917,478,2033,613,6002,1277,79306,3875,909423,2903,169470,6099,68738,3995,47007,3277,27570,2403,2126,690,3435,942,5325,1249,3404,829,5147,1194,17201,1982,5523,1064,658,430,1477,742,1802,627,2774,742,4967,1191,4530,956,788,396,192,198,335,227,53,85,838,411,2324,724,100732,4779,739953,6733,589419,7720,442276,8315,310163,7732,20354,2374,30950,2454,33185,3058,22841,2414,24783,2498,118875,5496,46988,3638,3989,1002,12534,1544,16532,2387,18183,2206,20649,2300,28268,2540,7174,1538,1323,515,2300,673,2976,797,5454,996,9041,1470,150534,5152,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,24086683,10914,12228932,8283,1277543,18961,613012,12802,459019,10859,273605,9458,25575,2384,36057,2621,35419,3267,42673,3750,45690,3512,116300,6182,39374,3620,5572,1262,12377,2041,13006,1930,20655,2725,25316,1974,37693,3006,8736,1439,949,418,3163,956,1972,669,6988,1254,15885,2281,664531,12718,10951389,20516,9509099,25336,8179399,26720,6255136,28516,451553,11545,489309,10878,349600,10322,326834,10275,306967,9844,1094029,17568,436774,12606,54787,3485,118798,5588,117407,6462,172157,6915,194106,7372,235671,7813,64933,4874,9757,1616,20578,2464,17913,1845,44489,3069,78001,4970,1442290,18010,11857751,7680,1270321,17775,536161,12803,337387,10409,199260,8235,18865,2396,29970,3058,30553,2504,30634,2812,28105,2659,151978,6777,53516,4036,7838,1286,20195,2508,18062,2065,23543,2403,28824,2700,46796,3135,12923,1909,2484,678,4267,1121,4784,955,7588,1223,14750,1923,734160,13067,10587430,18889,7782581,29043,5479973,27748,3909438,24932,313163,7358,408678,9056,292773,9119,286456,9825,269465,9038,1881336,19706,819658,14023,109728,4865,228348,6953,199609,8552,257303,8381,266690,9574,421272,9841,108213,5390,17021,1931,44619,3277,49150,3082,75878,3988,126391,5706,2804849,24517,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,3236004,4156,1653714,2919,179434,6672,108427,5129,81076,4551,48836,3079,3996,995,7556,1504,5805,1278,8279,1632,6604,1311,19633,2005,6001,1109,501,303,2117,847,2406,777,3772,1023,4836,1224,7718,1268,2181,848,0,271,601,383,766,444,1335,603,2835,732,71007,4751,1474280,7237,1356843,8687,1170922,8910,897752,10883,62566,3752,73324,4074,50614,3644,45180,3947,41486,3600,156701,6426,57592,3368,7027,1393,17712,2155,19538,2642,25196,2821,29636,3016,29220,2624,6295,1158,981,464,2013,586,2612,888,5767,1063,11552,1844,117437,5533,1582290,3395,165761,6323,87382,5294,54164,3770,32055,2818,3143,898,4530,1079,4521,1204,5519,1268,4396,892,25782,2492,9423,1523,891,389,1916,618,4001,1087,4085,1097,5466,1350,7436,1209,2265,783,282,213,821,540,998,463,1261,502,1809,483,78379,4446,1416529,6738,1143730,8533,795566,8362,568286,9112,43616,3226,62459,3815,47335,3297,38414,3290,35456,2605,282770,7369,116407,4590,16540,2025,37285,3470,36974,2591,35697,3025,39867,3325,65394,3798,18223,2129,2527,577,6194,1242,7396,1245,12894,1984,18160,1917,272799,8422,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2316422,3527,1145589,2597,118353,5042,65230,4058,45830,3978,29906,3147,2576,918,3140,879,3198,1080,3008,776,4002,1145,14306,1688,6468,1482,591,306,1521,525,650,395,2194,635,2882,735,5094,979,1335,474,150,183,210,275,347,240,1119,445,1933,689,53123,3266,1027236,5286,930675,5453,797907,6656,635371,8169,33221,2950,43920,2980,28464,2880,26024,2326,30907,2661,106806,4579,39654,2783,4091,1036,11261,1613,10251,1465,16932,1937,24617,2419,25962,2528,5934,1012,904,487,2254,662,3165,684,5520,1212,8185,1338,96561,4158,1170833,2167,120928,4726,56631,3653,33368,2893,21621,2383,1763,579,3150,929,1963,617,2797,809,2074,683,17706,2143,8293,1383,659,346,1932,590,1503,513,1866,536,3453,921,5557,993,1979,655,51,85,658,361,866,414,757,348,1246,579,64297,3411,1049905,5310,854847,6974,567186,7677,428212,7383,25051,2527,44192,3167,24741,2356,21662,2086,23328,2330,230811,6903,117693,5125,11397,1401,29041,2172,20615,2011,25959,2395,26106,2250,56850,3196,14512,1707,2019,570,6936,1216,8062,1402,10406,1643,14915,1759,195058,6620,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,558119,1419,272780,1045,35414,2728,18861,2415,14208,2099,8548,1651,771,480,771,387,1755,741,1525,653,838,428,3824,1070,1416,738,118,134,299,226,337,220,617,341,1037,591,829,489,450,398,31,53,0,261,164,160,74,97,110,154,16553,1726,237366,2855,214298,3719,187833,4017,150236,4147,6102,1076,8307,1500,6681,1314,8740,1416,7767,1291,21145,1947,7073,1194,1000,483,3237,929,2159,622,3126,847,4550,988,5320,1001,1519,570,251,202,417,258,476,312,897,399,1760,530,23068,2416,285339,1188,36042,2860,16798,2091,10953,1639,6751,1401,406,313,874,368,831,422,1183,574,908,426,4862,1144,1316,564,482,383,609,474,286,196,883,402,1286,563,983,401,190,153,48,79,86,100,54,62,198,187,407,321,19244,2018,249297,3048,202420,3698,147756,3718,113001,4089,6698,1004,9104,1560,5818,1253,5930,1038,7205,1307,45365,3454,21917,2665,2228,535,4090,902,3947,1154,6921,1148,6262,1162,9299,1437,2280,698,419,271,965,356,816,379,1943,552,2876,872,46877,3089,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,408321,1293,193414,1050,22050,2367,9555,1634,6806,1380,4210,1028,453,328,671,354,495,312,207,203,770,466,1984,665,583,366,0,292,394,276,0,292,269,212,738,340,765,458,125,151,0,292,105,121,0,292,140,161,395,363,12495,1690,171364,2550,144836,2699,126168,2780,96636,3341,5055,923,5887,1181,5371,1189,6169,1427,7050,1566,13513,1774,4576,1158,753,424,2415,674,1367,616,1379,546,3023,749,5155,1134,1206,534,141,178,262,287,683,407,1282,585,1581,653,26528,2619,214907,910,24466,2592,11118,1920,7092,1539,4417,1146,359,302,451,338,395,306,721,455,749,402,3330,1122,1364,603,0,292,163,166,252,237,531,477,1020,481,696,416,70,117,0,292,0,292,76,136,64,107,486,359,13348,1764,190441,2702,157345,3668,128443,4060,94087,3378,6165,1203,8047,1444,5558,1051,6294,1448,8292,1583,22180,2419,7077,1296,566,349,2184,611,2995,833,2654,730,6704,1177,6722,1221,1100,539,55,95,870,464,1158,601,1294,466,2245,721,33096,2945,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,11513053,8158,5750120,7245,733956,15792,363546,11428,284184,9226,181705,7709,13561,1825,20949,3038,23058,2886,23468,2476,21443,2225,64796,4369,19909,2411,2181,576,6433,1180,7267,1504,12725,1947,16281,2096,14566,1829,3926,1063,244,163,1267,621,1666,737,2860,814,4603,917,370410,9385,5016164,17142,4406062,18286,3865962,21595,3072540,23369,168602,7008,204593,8089,145568,6872,145611,7206,129048,6556,455395,11340,184401,8414,19797,2125,49544,3869,45036,3111,69766,4313,86851,5294,84705,4778,20257,2310,3728,888,8342,1494,7329,1453,16322,1969,28727,3105,610102,10983,5762933,7643,729574,14463,315718,10365,218867,9289,137403,6702,9749,1468,19431,2483,14446,1819,18563,2414,19275,2453,79921,4500,26913,2800,3428,901,8463,1390,7928,1437,15368,2264,17821,2181,16930,2397,4104,1043,460,308,1265,584,1743,551,2691,865,6667,1440,413856,10128,5033359,14504,3895977,18804,2962695,20587,2184374,20131,129560,5925,231938,7561,149014,6898,134581,6599,133228,5651,786265,14805,339441,8295,38592,2441,91179,4569,86038,5152,111181,5397,119834,5571,147017,6309,39404,3310,5620,1171,13836,2009,18039,2182,26624,2583,43494,3031,1137382,14212,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
