GEO_ID,B19301_001E,B19301_001M,NAME,B19301_001EA,B19301_001MA,state
0400000US01,21270,237,Alabama,null,null,01
0400000US02,26919,583,Alaska,null,null,02
0400000US04,24110,239,Arizona,null,null,04
0400000US05,19758,279,Arkansas,null,null,05
0400000US06,26974,112,California,null,null,06
0400000US08,27750,253,Colorado,null,null,08
0400000US09,34048,452,Connecticut,null,null,09
0400000US10,26812,628,Delaware,null,null,10
0400000US11,37043,1126,District of Columbia,null,null,11
0400000US12,25297,170,Florida,null,null,12
0400000US13,23716,209,Georgia,null,null,13
0400000US15,27251,507,Hawaii,null,null,15
0400000US16,21000,351,Idaho,null,null,16
0400000US17,26514,213,Illinois,null,null,17
0400000US18,22781,213,Indiana,null,null,18
0400000US19,23115,238,Iowa,null,null,19
0400000US20,23818,260,Kansas,null,null,20
0400000US21,21112,231,Kentucky,null,null,21
0400000US22,20367,205,Louisiana,null,null,22
0400000US23,23226,388,Maine,null,null,23
0400000US24,31888,300,Maryland,null,null,24
0400000US25,30686,262,Massachusetts,null,null,25
0400000US26,24097,174,Michigan,null,null,26
0400000US27,27591,218,Minnesota,null,null,27
0400000US28,18165,279,Mississippi,null,null,28
0400000US29,22916,202,Missouri,null,null,29
0400000US30,21067,348,Montana,null,null,30
0400000US31,23248,308,Nebraska,null,null,31
0400000US32,26340,443,Nevada,null,null,32
0400000US33,28828,511,New Hampshire,null,null,33
0400000US34,31877,250,New Jersey,null,null,34
0400000US35,20913,346,New Mexico,null,null,35
0400000US36,28024,174,New York,null,null,36
0400000US37,22945,180,North Carolina,null,null,37
0400000US38,22619,656,North Dakota,null,null,38
0400000US39,23543,174,Ohio,null,null,39
0400000US40,20935,292,Oklahoma,null,null,40
0400000US41,24418,276,Oregon,null,null,41
0400000US42,24694,140,Pennsylvania,null,null,42
0400000US44,25937,569,Rhode Island,null,null,44
0400000US45,21875,287,South Carolina,null,null,45
0400000US46,22066,740,South Dakota,null,null,46
0400000US47,22074,208,Tennessee,null,null,47
0400000US48,22501,121,Texas,null,null,48
0400000US49,21016,268,Utah,null,null,49
0400000US50,25016,547,Vermont,null,null,50
0400000US51,29899,251,Virginia,null,null,51
0400000US53,27346,251,Washington,null,null,53
0400000US54,19417,347,West Virginia,null,null,54
0400000US55,24875,227,Wisconsin,null,null,55
0400000US56,24544,794,Wyoming,null,null,56
0400000US72,9474,140,Puerto Rico,null,null,72
