GEO_ID,B17010A_001E,B17010A_001M,B17010A_002E,B17010A_002M,B17010A_003E,B17010A_003M,B17010A_004E,B17010A_004M,B17010A_005E,B17010A_005M,B17010A_006E,B17010A_006M,B17010A_007E,B17010A_007M,B17010A_008E,B17010A_008M,B17010A_009E,B17010A_009M,B17010A_010E,B17010A_010M,B17010A_011E,B17010A_011M,B17010A_012E,B17010A_012M,B17010A_013E,B17010A_013M,B17010A_014E,B17010A_014M,B17010A_015E,B17010A_015M,B17010A_016E,B17010A_016M,B17010A_017E,B17010A_017M,B17010A_018E,B17010A_018M,B17010A_019E,B17010A_019M,B17010A_020E,B17010A_020M,B17010A_021E,B17010A_021M,B17010A_022E,B17010A_022M,B17010A_023E,B17010A_023M,B17010A_024E,B17010A_024M,B17010A_025E,B17010A_025M,B17010A_026E,B17010A_026M,B17010A_027E,B17010A_027M,B17010A_028E,B17010A_028M,B17010A_029E,B17010A_029M,B17010A_030E,B17010A_030M,B17010A_031E,B17010A_031M,B17010A_032E,B17010A_032M,B17010A_033E,B17010A_033M,B17010A_034E,B17010A_034M,B17010A_035E,B17010A_035M,B17010A_036E,B17010A_036M,B17010A_037E,B17010A_037M,B17010A_038E,B17010A_038M,B17010A_039E,B17010A_039M,B17010A_040E,B17010A_040M,B17010A_041E,B17010A_041M,NAME,B17010A_001MA,B17010A_001EA,B17010A_002MA,B17010A_002EA,B17010A_003MA,B17010A_003EA,B17010A_004EA,B17010A_004MA,B17010A_005EA,B17010A_005MA,B17010A_006EA,B17010A_006MA,B17010A_007MA,B17010A_007EA,B17010A_008MA,B17010A_008EA,B17010A_009MA,B17010A_009EA,B17010A_010EA,B17010A_010MA,B17010A_011EA,B17010A_011MA,B17010A_012EA,B17010A_012MA,B17010A_013MA,B17010A_013EA,B17010A_014MA,B17010A_014EA,B17010A_015EA,B17010A_015MA,B17010A_016EA,B17010A_016MA,B17010A_017EA,B17010A_017MA,B17010A_018MA,B17010A_018EA,B17010A_019MA,B17010A_019EA,B17010A_020EA,B17010A_020MA,B17010A_021EA,B17010A_021MA,B17010A_022EA,B17010A_022MA,B17010A_023MA,B17010A_023EA,B17010A_024MA,B17010A_024EA,B17010A_025EA,B17010A_025MA,B17010A_026EA,B17010A_026MA,B17010A_027EA,B17010A_027MA,B17010A_028MA,B17010A_028EA,B17010A_029MA,B17010A_029EA,B17010A_030EA,B17010A_030MA,B17010A_031EA,B17010A_031MA,B17010A_032EA,B17010A_032MA,B17010A_033MA,B17010A_033EA,B17010A_034MA,B17010A_034EA,B17010A_035EA,B17010A_035MA,B17010A_036EA,B17010A_036MA,B17010A_037EA,B17010A_037MA,B17010A_038MA,B17010A_038EA,B17010A_039MA,B17010A_039EA,B17010A_040EA,B17010A_040MA,B17010A_041EA,B17010A_041MA,state
0400000US38,156458,3647,8241,1038,3833,639,1978,490,392,287,587,293,999,311,1855,390,4408,896,490,305,367,258,147,155,55,90,165,147,123,120,3918,798,3638,772,1122,451,382,201,2134,651,280,181,148217,3659,127517,3734,51377,2358,9977,1419,10428,1341,30972,1856,76140,2852,20700,1780,8005,1381,3995,968,673,338,352,295,2970,838,4010,1097,12695,1316,8199,1196,1722,699,664,372,5813,1088,4496,906,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2543553,14076,193592,7476,73183,3876,41010,3199,8275,1385,11758,1702,20977,2400,32173,2389,120409,5805,18067,2490,14469,2088,4620,1186,1593,675,8256,1590,3598,913,102342,4816,91897,4660,21656,2173,23098,2278,47143,3830,10445,1459,2349961,15278,1933526,15358,805705,11252,146637,5784,153089,5176,505979,9477,1127821,11048,416435,9759,132830,6152,73927,4183,17228,2564,7517,1441,49182,3312,58903,3749,283605,8052,166578,5765,23971,2205,18111,2035,124496,5124,117027,5298,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,731713,8046,74349,3817,33100,2437,20442,1980,3445,778,7633,1409,9364,1272,12658,1434,41249,3179,6381,1164,5201,1064,1095,468,759,363,3347,918,1180,526,34868,2963,31132,2812,8049,1588,7424,1343,15659,2247,3736,917,657364,8559,548200,8451,222204,5993,41894,2916,45693,2746,134617,4866,325996,5599,109164,5006,38109,2850,22271,2201,5909,1296,2359,702,14003,1755,15838,1732,71055,4222,43131,3214,6421,1343,4289,1021,32421,2547,27924,2395,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,822975,9293,67257,4766,26070,2762,14785,2111,3422,1102,4487,1139,6876,1264,11285,1524,41187,3807,7650,1919,5581,1554,2239,1073,1182,689,2160,664,2069,891,33537,3263,29279,3190,7072,1608,6945,1587,15262,2127,4258,1287,755718,9002,624050,8374,244893,6468,47564,3133,44962,3222,152367,5323,379157,6121,131668,5486,42166,3305,27013,2721,5122,1377,2596,734,19295,2318,15153,2251,89502,4559,53770,3491,7209,1479,4601,1196,41960,3033,35732,2848,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2752966,13421,164884,5631,63827,3656,34075,2650,4430,1003,11117,1358,18528,1669,29752,2796,101057,4795,16886,2082,12758,1614,2960,662,1945,844,7853,1326,4128,1033,84171,4391,73713,4114,17108,1974,16301,1683,40304,3484,10458,1453,2588082,13546,2131473,13572,855090,10529,153740,4956,154504,5882,546846,9205,1276383,10635,456609,9455,148712,5666,73823,4452,15649,2034,6186,1477,51988,3358,74889,4400,307897,7986,158256,5612,20722,2224,15392,2205,122142,4653,149641,5134,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,224094,4565,12128,1772,3101,883,1627,731,448,353,525,388,654,384,1474,554,9027,1718,1067,615,769,522,253,242,245,398,271,238,298,318,7960,1526,6822,1518,604,379,1855,766,4363,1211,1138,435,211966,4710,168380,4980,68946,3585,12722,1694,11515,1440,44709,2610,99434,3547,43586,3235,12212,1871,6069,1319,1284,628,640,455,4145,1014,6143,1149,31374,2719,17912,2000,2795,893,2071,911,13046,1632,13462,1671,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,788756,7286,53213,4200,24992,2624,13911,1846,2727,757,3623,927,7561,1508,11081,1627,28221,3259,5328,1343,3821,1198,612,452,1127,876,2082,683,1507,636,22893,2809,19838,2569,3933,1142,4722,1349,11183,1792,3055,949,735543,7622,620327,7555,247619,7388,50347,4087,42668,3570,154604,5338,372708,6391,115216,4965,36036,3157,18497,2516,4403,1161,2338,815,11756,1745,17539,2040,79180,3899,46520,3230,5730,1194,5028,1084,35762,2970,32660,2520,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,187639,3542,11108,1444,5499,781,2493,580,210,247,1364,538,919,297,3006,545,5609,1120,821,362,626,350,152,184,67,87,407,301,195,152,4788,1052,4563,1035,2125,735,1085,517,1353,462,225,194,176531,3376,152243,3621,61652,2830,11936,1388,11493,1336,38223,2249,90591,2376,24288,2043,7765,1094,3972,777,1089,481,466,316,2417,584,3793,771,16523,1917,10425,1649,2736,884,900,511,6789,1279,6098,859,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1307453,12103,129683,5475,57046,4090,31167,2757,6782,1447,8716,1764,15669,2108,25879,2561,72637,3405,12245,1724,8672,1536,2344,847,1332,514,4996,1152,3573,992,60392,3303,52875,3267,14267,2021,11102,1969,27506,2302,7517,1276,1177770,12717,989171,12919,408172,8508,82321,4040,73664,3526,252187,6825,580999,9027,188599,5842,62948,4144,34694,3345,8441,1770,2916,906,23337,2392,28254,2690,125651,5080,72932,4157,10880,1493,7271,1433,54781,3793,52719,3303,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4122312,24281,439297,11397,201561,7185,141683,5443,26307,3220,53954,3789,61422,3241,59878,3852,237736,8710,35732,3306,27329,2911,6596,1491,7190,1825,13543,1871,8403,1475,202004,7697,180541,7380,34112,2749,52741,4562,93688,5808,21463,2047,3683015,25052,3005280,23850,1396238,18563,263950,8555,301051,8525,831237,13066,1609042,15181,677735,10754,223301,7669,124094,6307,27163,2981,13045,2059,83886,5317,99207,5151,454434,9315,281821,8702,38048,2939,39887,3813,203886,6994,172613,5581,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,559939,7057,37549,3116,19322,2228,13291,1851,3829,1033,5055,1014,4407,1077,6031,1201,18227,2194,2371,850,1911,771,518,435,426,378,967,535,460,346,15856,2004,14430,1993,3399,1033,3403,1065,7628,1274,1426,624,522390,7263,445761,7496,235132,6727,53918,3417,63857,3329,117357,4337,210629,4873,76629,3889,26629,2217,15119,2024,3015,992,2335,723,9769,1609,11510,1646,50000,3253,29909,2605,3627,1032,4008,897,22274,2206,20091,1827,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,158336,3880,10246,1342,3382,858,1712,575,550,342,250,174,912,432,1670,559,6864,1076,909,448,800,424,189,228,190,175,421,292,109,130,5955,1090,5618,1074,1153,442,1504,719,2961,676,337,198,148090,3637,120519,3843,50181,2257,9459,1308,7709,1219,33013,1606,70338,3001,27571,1920,8728,1264,5162,1001,1194,545,494,271,3474,749,3566,767,18843,1638,12108,1550,1551,564,971,359,9586,1394,6735,852,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1424856,9562,68595,3862,30351,2732,15944,1961,4064,1102,5023,1344,6857,1023,14407,1723,38244,2874,6713,1258,4847,1102,1349,693,1087,540,2411,895,1866,661,31531,2728,27543,2787,6651,1316,5018,1439,15874,1973,3988,954,1356261,9024,1135748,10564,488237,7546,100491,4532,87793,3664,299953,6851,647511,8921,220513,6693,66511,4205,37853,3108,7009,1482,3198,887,27646,2501,28658,2460,154002,5442,87983,4134,12118,1882,6768,1395,69097,3848,66019,3868,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1334725,10843,86126,4827,32038,3253,16646,2379,3025,876,4677,1091,8944,1721,15392,1977,54088,3936,9113,1601,7295,1562,1503,746,1191,499,4601,1170,1818,714,44975,3552,41412,3419,7711,1527,9359,1721,24342,2326,3563,883,1248599,10479,1027482,11420,429725,6483,87368,4499,76786,3739,265571,5501,597757,9995,221117,6870,74264,4422,43792,3370,8966,1658,4303,1364,30523,2525,30472,2608,146853,4987,94560,4469,13115,1914,10260,1997,71185,3429,52293,3496,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,481293,8063,59500,3640,26580,2384,16415,1933,3123,761,4702,1010,8590,1403,10165,1322,32920,2758,4672,1227,3843,1100,1057,612,845,488,1941,801,829,402,28248,2376,23318,2386,4659,975,4979,1298,13680,1872,4930,982,421793,8044,351218,7043,132534,5048,21955,2460,23915,2374,86664,3935,218684,5201,70575,4386,24569,2550,12064,1828,2863,1022,802,378,8399,1537,12505,1750,46006,3309,22343,2287,2727,873,1869,657,17747,2287,23663,2296,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1305787,9946,66918,3267,26313,2049,14986,1798,2394,575,5979,1270,6613,955,11327,1219,40605,2858,6038,1002,4320,830,1432,614,553,249,2335,462,1718,591,34567,2624,32610,2648,10093,1529,7586,1471,14931,1703,1957,486,1238869,9748,1044999,9500,427769,7965,81442,3531,80058,3314,266269,6163,617230,7036,193870,6378,70967,3943,41882,3093,10097,1599,3576,730,28209,2212,29085,2383,122903,5034,77823,4339,13068,1881,6020,1205,58735,3678,45080,2656,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,127780,3441,7245,1381,2460,703,1546,551,243,254,724,454,579,318,914,457,4785,1278,608,347,475,335,172,186,37,77,266,258,133,168,4177,1222,3778,1138,1196,635,983,670,1599,681,399,347,120535,3583,101447,3522,40487,3094,7975,1448,6330,1278,26182,2198,60960,2812,19088,2133,7607,1343,5301,1106,1460,731,772,456,3069,754,2306,755,11481,1510,7656,1280,822,453,1178,506,5656,1252,3825,1010,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,707592,9317,287022,8434,145508,5546,70438,3257,11251,1264,13603,1683,45584,2962,75070,3918,141514,5328,20552,1895,10753,1500,2687,732,1337,453,6729,1362,9799,1302,120962,4764,86016,4440,11756,1516,20107,2189,54153,3073,34946,2310,420570,7892,311299,7253,129056,5578,25641,2394,19088,2078,84327,4037,182243,5243,109271,4170,23648,2065,8887,1506,2192,765,916,423,5779,1041,14761,1740,85623,4082,38651,3211,5617,1202,3659,815,29375,2585,46972,2338,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
