GEO_ID,B25088_001E,B25088_001M,B25088_002E,B25088_002M,B25088_003E,B25088_003M,NAME,B25088_001MA,B25088_001EA,B25088_002MA,B25088_002EA,B25088_003MA,B25088_003EA,state
0400000US01,685,8,988,8,297,4,Alabama,null,null,null,null,null,null,01
0400000US02,1233,51,1611,35,463,17,Alaska,null,null,null,null,null,null,02
0400000US04,1062,10,1359,10,321,4,Arizona,null,null,null,null,null,null,04
0400000US05,611,12,908,9,292,4,Arkansas,null,null,null,null,null,null,05
0400000US06,1737,8,2142,8,417,4,California,null,null,null,null,null,null,06
0400000US08,1317,10,1534,11,376,6,Colorado,null,null,null,null,null,null,08
0400000US09,1527,17,1870,16,671,7,Connecticut,null,null,null,null,null,null,09
0400000US10,1003,26,1371,26,353,10,Delaware,null,null,null,null,null,null,10
0400000US11,1558,63,1949,67,500,27,District of Columbia,null,null,null,null,null,null,11
0400000US12,1045,7,1425,6,431,4,Florida,null,null,null,null,null,null,12
0400000US13,1033,7,1289,9,336,5,Georgia,null,null,null,null,null,null,13
0400000US15,1465,45,1959,31,388,8,Hawaii,null,null,null,null,null,null,15
0400000US16,870,13,1099,14,309,7,Idaho,null,null,null,null,null,null,16
0400000US17,1184,8,1566,8,490,4,Illinois,null,null,null,null,null,null,17
0400000US18,874,6,1089,7,349,3,Indiana,null,null,null,null,null,null,18
0400000US19,780,8,1063,10,372,4,Iowa,null,null,null,null,null,null,19
0400000US20,827,11,1141,10,372,5,Kansas,null,null,null,null,null,null,20
0400000US21,692,10,989,8,275,4,Kentucky,null,null,null,null,null,null,21
0400000US22,648,11,1017,14,287,3,Louisiana,null,null,null,null,null,null,22
0400000US23,852,17,1177,17,391,6,Maine,null,null,null,null,null,null,23
0400000US24,1446,13,1736,12,469,6,Maryland,null,null,null,null,null,null,24
0400000US25,1546,15,1925,12,616,7,Massachusetts,null,null,null,null,null,null,25
0400000US26,1010,6,1302,7,422,3,Michigan,null,null,null,null,null,null,26
0400000US27,1139,9,1436,9,400,3,Minnesota,null,null,null,null,null,null,27
0400000US28,615,11,940,13,315,5,Mississippi,null,null,null,null,null,null,28
0400000US29,816,7,1097,7,330,3,Missouri,null,null,null,null,null,null,29
0400000US30,746,19,1108,21,344,6,Montana,null,null,null,null,null,null,30
0400000US31,862,15,1163,13,391,5,Nebraska,null,null,null,null,null,null,31
0400000US32,1377,15,1617,19,401,11,Nevada,null,null,null,null,null,null,32
0400000US33,1369,22,1702,23,615,12,New Hampshire,null,null,null,null,null,null,33
0400000US34,1695,13,2130,15,787,6,New Jersey,null,null,null,null,null,null,34
0400000US35,736,18,1076,16,283,5,New Mexico,null,null,null,null,null,null,35
0400000US36,1257,8,1789,13,617,5,New York,null,null,null,null,null,null,36
0400000US37,866,8,1144,7,317,3,North Carolina,null,null,null,null,null,null,37
0400000US38,652,21,1043,24,355,8,North Dakota,null,null,null,null,null,null,38
0400000US39,956,6,1216,6,408,4,Ohio,null,null,null,null,null,null,39
0400000US40,673,9,971,10,318,4,Oklahoma,null,null,null,null,null,null,40
0400000US41,1121,11,1412,11,385,5,Oregon,null,null,null,null,null,null,41
0400000US42,892,7,1271,8,431,3,Pennsylvania,null,null,null,null,null,null,42
0400000US44,1391,28,1707,21,573,13,Rhode Island,null,null,null,null,null,null,44
0400000US45,772,11,1055,11,303,4,South Carolina,null,null,null,null,null,null,45
0400000US46,708,24,1076,18,359,7,South Dakota,null,null,null,null,null,null,46
0400000US47,773,9,1072,8,295,3,Tennessee,null,null,null,null,null,null,47
0400000US48,956,5,1309,6,422,3,Texas,null,null,null,null,null,null,48
0400000US49,1093,12,1294,15,336,5,Utah,null,null,null,null,null,null,49
0400000US50,1055,24,1342,26,525,12,Vermont,null,null,null,null,null,null,50
0400000US51,1175,11,1540,13,345,4,Virginia,null,null,null,null,null,null,51
0400000US53,1277,12,1573,12,431,5,Washington,null,null,null,null,null,null,53
0400000US54,462,13,853,12,249,4,West Virginia,null,null,null,null,null,null,54
0400000US55,1052,8,1338,7,470,3,Wisconsin,null,null,null,null,null,null,55
0400000US56,749,23,1059,25,326,10,Wyoming,null,null,null,null,null,null,56
0400000US72,246,6,791,10,139,2,Puerto Rico,null,null,null,null,null,null,72
