GEO_ID,C08501_001E,C08501_001M,C08501_002E,C08501_002M,C08501_003E,C08501_003M,C08501_004E,C08501_004M,C08501_005E,C08501_005M,C08501_006E,C08501_006M,C08501_007E,C08501_007M,C08501_008E,C08501_008M,C08501_009E,C08501_009M,C08501_010E,C08501_010M,C08501_011E,C08501_011M,C08501_012E,C08501_012M,C08501_013E,C08501_013M,C08501_014E,C08501_014M,C08501_015E,C08501_015M,C08501_016E,C08501_016M,C08501_017E,C08501_017M,C08501_018E,C08501_018M,C08501_019E,C08501_019M,C08501_020E,C08501_020M,C08501_021E,C08501_021M,C08501_022E,C08501_022M,C08501_023E,C08501_023M,C08501_024E,C08501_024M,C08501_025E,C08501_025M,C08501_026E,C08501_026M,C08501_027E,C08501_027M,C08501_028E,C08501_028M,C08501_029E,C08501_029M,C08501_030E,C08501_030M,C08501_031E,C08501_031M,C08501_032E,C08501_032M,C08501_033E,C08501_033M,C08501_034E,C08501_034M,C08501_035E,C08501_035M,C08501_036E,C08501_036M,C08501_037E,C08501_037M,C08501_038E,C08501_038M,C08501_039E,C08501_039M,C08501_040E,C08501_040M,C08501_041E,C08501_041M,C08501_042E,C08501_042M,NAME,C08501_001MA,C08501_001EA,C08501_002MA,C08501_002EA,C08501_003EA,C08501_003MA,C08501_004EA,C08501_004MA,C08501_005EA,C08501_005MA,C08501_006MA,C08501_006EA,C08501_007MA,C08501_007EA,C08501_008EA,C08501_008MA,C08501_009EA,C08501_009MA,C08501_010EA,C08501_010MA,C08501_011MA,C08501_011EA,C08501_012MA,C08501_012EA,C08501_013EA,C08501_013MA,C08501_014EA,C08501_014MA,C08501_015EA,C08501_015MA,C08501_016MA,C08501_016EA,C08501_017MA,C08501_017EA,C08501_018MA,C08501_018EA,C08501_019MA,C08501_019EA,C08501_020MA,C08501_020EA,C08501_021EA,C08501_021MA,C08501_022EA,C08501_022MA,C08501_023MA,C08501_023EA,C08501_024MA,C08501_024EA,C08501_025MA,C08501_025EA,C08501_026EA,C08501_026MA,C08501_027EA,C08501_027MA,C08501_028MA,C08501_028EA,C08501_029MA,C08501_029EA,C08501_030MA,C08501_030EA,C08501_031MA,C08501_031EA,C08501_032EA,C08501_032MA,C08501_033EA,C08501_033MA,C08501_034MA,C08501_034EA,C08501_035MA,C08501_035EA,C08501_036MA,C08501_036EA,C08501_037EA,C08501_037MA,C08501_038EA,C08501_038MA,C08501_039MA,C08501_039EA,C08501_040MA,C08501_040EA,C08501_041MA,C08501_041EA,C08501_042MA,C08501_042EA,state
0400000US24,2540390,17577,118777,5087,237075,6090,1141502,12607,600817,8005,221095,6446,221124,6382,1919090,19932,67538,4253,163673,5580,869645,13105,474057,8231,175094,5852,169083,5997,268953,8824,22833,2236,31559,3108,126891,6318,51387,3116,17770,1626,18513,2461,141755,6604,10910,1855,20268,2820,63756,5139,28162,2484,10237,1583,8422,1460,107976,5972,15375,2052,18240,2237,40785,3741,18080,2354,7218,1468,8278,1448,102616,5905,2121,718,3335,1042,40425,3365,29131,2879,10776,1659,16828,1885,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3247821,18881,134192,5112,295399,6411,1448361,12070,783725,7468,291604,6436,294540,7267,2401658,20748,74954,3357,186528,6069,1064702,13179,615313,7743,233294,7277,226867,6117,276006,9273,23507,2026,31670,2883,123112,6314,62335,5055,17273,2261,18109,1958,277065,8405,10336,1618,38209,3265,142955,5999,50187,3714,18984,2333,16394,1760,179174,8523,23243,2640,33225,3025,73253,4972,24895,2631,9965,1720,14593,2291,113918,4956,2152,572,5767,1321,44339,3486,30995,2369,12088,1483,18577,1861,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4388084,22399,196859,6097,428873,7068,1967852,10905,1092380,8510,378909,7675,323211,6908,3639519,20105,138481,4941,340383,7010,1646945,11926,927546,7653,324372,7363,261792,6236,398553,10338,28859,2702,45259,3540,191909,6519,83738,4214,26586,2276,22202,2075,50199,3778,4854,923,8249,1870,19269,2172,11893,1744,2812,767,3122,799,147297,6012,19685,2014,27107,2705,51982,3687,28675,2093,8852,1181,10996,1355,152516,5319,4980,1067,7875,1256,57747,3776,40528,2552,16287,1787,25099,1756,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2691467,13204,135746,3690,275460,4732,1181518,7827,652349,5179,228601,5083,217793,4742,2106137,13797,94358,3490,205757,4629,934418,8287,522423,5402,184372,4573,164809,4303,251439,8186,17825,1770,30027,2449,118648,4997,52165,3291,16227,1748,16547,1808,80623,4510,3684,824,9775,1956,39000,2694,16963,1656,6488,1112,4713,937,122214,4293,15882,1611,23591,2559,40499,2954,24092,1705,7686,1252,10464,1427,131054,4893,3997,701,6310,1082,48953,2652,36706,2626,13828,1401,21260,1618,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1136395,11451,53191,3915,117287,5317,509284,8520,262586,6556,97774,4540,96273,4410,931465,12567,39605,3354,88117,5040,419594,8213,221629,5999,83948,4334,78572,4312,138692,6324,8853,1681,19198,2881,64755,4316,28059,2721,9572,1530,8255,1665,4712,1395,219,216,838,1073,2004,727,984,514,148,161,519,362,37327,3639,3750,1054,6427,1480,14558,2174,7397,1352,1672,556,3523,1043,24199,2369,764,353,2707,713,8373,1432,4517,871,2434,775,5404,1139,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2798817,18303,132944,4905,286243,5591,1237677,11465,657638,7325,244265,6350,240050,7029,2263574,17775,96276,3929,221086,5161,1006673,10806,546818,7326,201813,5565,190908,5812,290122,8147,16670,2067,39656,3296,140624,5349,55809,3218,19868,2253,17495,1804,42389,3164,2750,761,4456,1211,16269,2224,10600,1600,5180,1023,3134,782,89716,4185,11511,1692,14596,1803,31702,2330,15249,1743,6495,1370,10163,1521,113016,5182,5737,1084,6449,1375,42409,3502,29162,2784,10909,1496,18350,2021,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458738,5425,23670,1782,47269,2093,183365,3156,117332,2296,45277,2000,41825,2539,332948,5099,15782,1578,32620,2053,132907,2989,88009,3047,34798,1772,28832,1930,55552,3882,3015,778,7242,1487,23900,2267,13723,1676,4286,821,3386,696,4162,1003,114,188,531,355,1330,433,1248,685,443,281,496,460,35284,2837,3611,752,5655,1103,13806,1929,6533,1122,2379,609,3300,673,30792,2339,1148,526,1221,474,11422,1591,7819,1299,3371,625,5811,946,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,929445,7763,49675,2564,101274,3553,385456,4777,217156,3362,84594,2797,91290,3206,736954,7085,37921,2276,77077,2916,309662,4399,174635,3209,67688,2291,69971,2931,97297,4393,6357,1135,14425,2283,43251,3143,19488,1864,7574,1154,6202,1178,4756,1001,44,76,502,293,2422,918,1078,467,367,244,343,242,45113,2719,4206,777,7543,1241,13780,1605,10742,1286,3692,607,5150,882,45325,2660,1147,503,1727,458,16341,1670,11213,1464,5273,1007,9624,896,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1222402,11319,46650,3312,113224,3722,596344,8599,260961,4495,101168,4772,104055,4711,934715,10942,29117,2628,81549,4116,458050,8707,206599,4728,78157,4470,81243,4175,152412,8728,9499,1697,19056,2690,79239,6478,26949,2828,10025,1580,7644,1387,43752,4059,2967,1075,4783,1240,21413,3077,7050,1618,3791,1048,3748,927,54068,4388,4418,1281,6637,1625,23878,2651,9508,1493,4941,1206,4686,1235,37455,3214,649,460,1199,611,13764,1970,10855,2004,4254,955,6734,1417,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643983,7819,32608,2035,58431,3019,268640,5526,164427,3515,59938,3169,59939,3453,520576,7579,21061,1737,44276,2930,219502,5771,138071,3808,49698,2926,47968,3156,59049,4357,5689,1284,6676,1432,26205,2670,12369,1850,4512,1068,3598,844,2935,925,366,230,559,481,1021,487,446,353,255,226,288,243,32095,3128,5146,1112,5849,1461,10482,1706,5373,1070,2206,563,3039,967,29328,2667,346,236,1071,516,11430,1804,8168,1389,3267,702,5046,923,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3940392,22020,150938,4948,324013,7050,1769298,14751,976317,11017,355213,7778,364613,7913,2975028,20328,85244,3601,227973,7311,1322808,14206,777736,10169,282872,7339,278395,7937,385875,11456,30236,2683,40031,3208,182214,8616,80179,4067,27129,2453,26086,2757,228967,9777,11238,1747,23862,2959,115263,6896,46225,3501,15749,2321,16630,2300,216582,7499,22148,2361,28940,2897,94044,5652,36225,3315,15412,1902,19813,1914,133940,6018,2072,708,3207,972,54969,4207,35952,2476,14051,1611,23689,2146,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,851799,10070,39419,3387,90090,3545,375211,6884,196731,3764,73049,3325,77299,4116,665365,11421,29961,2801,69332,3961,294663,7546,155096,4259,58263,3147,58050,3700,107928,5913,6854,1318,14892,2601,50054,3616,21354,2612,6892,1178,7882,1457,7760,1343,128,200,571,407,3491,913,2230,675,597,328,743,368,31392,3208,2321,987,4168,1191,13765,2026,6262,1218,1879,544,2997,818,39354,2808,155,140,1127,564,13238,2025,11789,1609,5418,1080,7627,1270,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9019546,34791,309528,5960,806585,10781,4174196,21390,2160495,12991,791429,9249,777313,13026,4809214,30793,139322,5051,391065,7615,2106112,19939,1270646,13313,468970,8829,433099,8339,665414,16535,43404,2749,74304,5322,291281,10578,151370,6662,51723,3160,53332,3113,2492887,24973,59689,3893,237282,7144,1313126,16933,523089,9805,182160,5478,177541,5889,720225,15140,58081,3583,89229,4606,331626,11021,132886,5743,50451,3659,57952,4322,331806,10099,9032,1384,14705,2004,132051,5807,82504,4233,38125,3266,55389,3334,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4110108,19233,170118,5711,406115,7268,1923480,13606,934547,7875,353515,7625,322333,7311,3288588,21075,111391,5073,302194,7675,1544183,14171,771916,8627,292724,6935,266180,7208,510539,13189,34026,2767,64676,5218,256262,10749,99205,5922,31581,3480,24789,2354,39524,3844,2707,963,6716,2037,18304,2817,8312,1559,2408,1081,1077,442,124968,6394,16394,2052,20612,2058,48922,4306,18224,2122,10839,2082,9977,1658,146489,5701,5600,1162,11917,1675,55809,3781,36890,2955,15963,1740,20310,2233,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,347930,4908,20585,1779,44661,2510,138508,2376,81886,1747,30065,1598,32225,1684,275827,5022,15340,1551,35877,2374,113288,2424,63422,1737,23905,1458,23995,1676,33557,2779,2570,755,4756,1271,13843,1486,7984,1162,2189,579,2215,569,1462,534,122,133,104,133,532,364,334,253,11,19,359,219,17902,1471,1869,586,2923,847,4973,884,4180,584,1649,436,2308,509,19182,1643,684,338,1001,435,5872,753,5966,853,2311,454,3348,506,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5354889,22468,247518,6543,521145,9072,2338094,15304,1308923,9057,488379,8289,450830,7836,4450095,24600,170358,5760,408216,8280,1955692,16493,1119072,9439,422203,7923,374554,8573,445328,10228,38006,2413,55274,4449,205147,6991,89568,4365,29493,2817,27840,2170,104996,5410,6228,1114,13497,1992,48073,4505,22542,2149,8339,1202,6317,971,190701,6704,29181,2443,37801,3392,63935,4052,33862,2732,12588,1571,13334,1785,163769,6573,3745,709,6357,1207,65247,4033,43879,2992,15756,1650,28785,2433,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1572763,11550,78600,3995,173267,5672,680311,7926,354511,5704,136067,3500,150007,5269,1265842,13377,56994,3561,131749,5276,546167,8387,297261,5935,112056,3423,121615,4844,183125,6732,12851,1747,25353,2584,89535,4052,31615,2316,11582,1452,12189,1418,7671,1525,405,333,1238,608,3303,998,1634,638,598,291,493,348,57647,4180,6547,1217,11389,1760,21646,2787,9470,1689,4358,1023,4237,978,58478,3613,1803,496,3538,986,19660,1933,14531,1756,7473,1122,11473,1310,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1786447,13395,75298,3580,168644,4877,796695,7773,427486,6574,175214,5228,143110,5113,1281126,13173,44571,3420,107514,5050,570630,8357,320890,6461,135434,4732,102087,4723,209613,8689,14737,2138,28829,2746,99581,6084,42956,2904,14199,1600,9311,1394,78999,5131,4627,1147,10496,2002,37968,3734,15330,2067,5860,1284,4718,1338,111397,5836,9381,1359,17275,2285,49375,4039,20407,2461,7648,1377,7311,1279,105312,5572,1982,611,4530,1524,39141,3139,27903,2556,12073,1622,19683,2110,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5620276,21522,248413,5941,522891,7776,2378103,13569,1419985,10076,531596,8149,519288,8145,4283070,25094,138318,4904,359423,6513,1829491,16412,1124067,9354,426550,7863,405221,8376,553062,12047,48144,2888,66948,5119,237939,6349,120791,5533,42164,3242,37076,2471,300244,8673,14714,1806,34813,3426,138258,6643,69581,4835,24661,2313,18217,1978,299689,9812,41589,3241,53179,3296,105893,5526,56246,3354,17689,1685,25093,2324,184211,6021,5648,1041,8528,1365,66522,4054,49300,3264,20532,1557,33681,2422,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,491261,8825,27698,2301,49996,3097,211652,5663,116191,3610,40361,2713,45363,2902,401974,7768,16257,2110,37263,2811,175690,5440,99924,3685,34294,2629,38546,2592,41152,3240,4653,1124,4462,1193,19151,2207,8069,1425,2904,844,1913,594,10680,1651,1257,508,1690,688,3748,921,2038,745,709,357,1238,644,23807,2920,4776,1096,6039,1342,7461,1660,2753,764,1292,569,1486,563,13648,1609,755,446,542,388,5602,1139,3407,847,1162,480,2180,570,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912256,14500,90021,3645,186980,5585,863258,9282,439081,6630,166721,4838,166195,5369,1546672,16496,56908,3147,139836,5303,705471,10921,366685,6393,140586,4565,137186,4594,219547,8845,15217,1938,28442,2825,105521,6298,43901,3395,14577,1994,11889,1868,12066,2214,541,371,1883,898,5128,1462,2429,924,1564,614,521,322,67477,4555,10023,1533,10541,1649,26174,3231,12449,2037,3648,1050,4642,1032,66494,3658,7332,1067,6278,1130,20964,2585,13617,1788,6346,1012,11957,1630,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,399314,5017,20279,1438,43245,2185,160476,3038,96778,1793,37103,1852,41433,2094,309483,5957,15504,1430,32431,2471,127557,3733,75544,2041,29347,1553,29100,1811,39035,2730,1826,581,5158,1233,17453,1895,9163,1254,2905,698,2530,715,1581,720,153,185,238,265,587,386,294,356,88,116,221,233,23103,2086,1989,571,4163,1101,7381,1144,4402,824,1923,588,3245,605,26112,2003,807,322,1255,505,7498,1131,7375,1051,2840,630,6337,1000,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2745278,18441,108920,4937,253891,7403,1269128,11863,638087,8804,243237,6612,232015,6084,2290878,20255,80638,4313,204660,6803,1060646,11531,543165,8606,209612,6413,192157,5420,281662,9540,19215,2169,32797,3060,141457,7401,55011,3571,16329,2156,16853,1913,19791,2385,895,479,1006,499,8024,1398,5932,1432,1812,574,2122,793,66967,5073,5499,1220,11128,1990,26510,3511,12295,1839,5449,1172,6086,1226,85980,4880,2673,797,4300,1075,32491,2891,21684,2238,10035,1501,14797,1502,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10489374,26788,442498,9276,1094054,11529,5039652,21720,2329222,11886,804299,11587,779649,10059,8246333,34831,294571,8612,823547,12167,3972747,27020,1879124,13811,659527,9990,616817,9832,1327269,24421,94915,5644,175834,8142,672441,17099,248433,9033,69904,4157,65742,4375,175644,7302,8913,1675,20758,2367,82573,5461,38633,3173,12417,1856,12350,1863,371688,12926,36489,3349,58442,4430,159597,7757,70826,4142,22243,2643,24091,2417,368440,11101,7610,1366,15473,2511,152294,6901,92206,4736,40208,3344,60649,3931,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190619,11287,79343,3594,176864,4269,546652,7447,229385,3812,81377,3005,76998,3364,896456,10644,53536,2812,129542,4571,413375,8203,178573,3918,62788,2693,58642,3045,154773,6808,14626,1980,25403,3118,73912,5352,25529,2784,8454,1274,6849,1054,31099,3464,2437,840,5524,1345,13651,2143,4538,802,2415,844,2534,781,53733,3855,6995,1007,12015,2289,19849,2240,8464,1403,3378,828,3032,714,54558,2916,1749,654,4380,1125,25865,2096,12281,1837,4342,919,5941,1001,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317938,5028,17210,1528,27707,1913,126486,2863,83326,2220,31027,1670,32182,1887,239176,5715,10406,1359,18049,1898,96895,3512,64875,2504,24873,1574,24078,1832,34567,2906,2814,625,3832,1070,16699,1929,7389,1345,1991,436,1842,458,2416,626,428,237,292,268,1105,477,294,182,169,116,128,105,24232,2587,2978,585,4477,1178,7695,1323,4647,917,1885,535,2550,694,17547,1731,584,366,1057,482,4092,711,6121,1004,2109,514,3584,665,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3708749,20489,163268,6193,369534,7737,1695449,12833,856429,8724,321309,8181,302760,7318,2898524,22243,98998,4981,264039,7274,1338803,13597,696428,8676,259608,7225,240648,6942,418031,10077,31976,3419,53698,4301,201624,7976,81329,5245,26682,2582,22722,2531,110455,7058,5240,1210,13173,2229,49069,4057,24244,2209,10856,1765,7873,1307,132571,6508,20080,2484,24351,2739,48037,3810,21868,2450,9586,1453,8649,1223,149168,6429,6974,849,14273,1568,57916,4473,32560,2954,14577,1508,22868,2078,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2983535,16338,123241,5098,294793,6077,1353685,10216,718440,7114,264930,6634,228446,6500,2173565,18829,80544,3789,205677,6447,985161,12288,540450,7944,197241,5649,164492,6089,350954,12178,19007,1817,39407,3963,174317,8054,74591,4660,25546,2292,18086,2172,154111,7305,5135,1082,20175,2400,73148,5575,32609,2925,13486,1878,9558,1601,150873,6393,16199,2053,23680,2833,61794,4945,26486,2585,11613,1676,11101,1697,154032,5281,2356,665,5854,1399,59265,4464,44304,2969,17044,1735,25209,1783,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,722416,9679,29335,2261,66164,3403,316823,5677,179227,3842,71464,2723,59403,2768,582731,9961,20956,1991,52401,3185,253633,6065,148723,3916,59263,2616,47755,2558,83091,4815,4313,941,8129,1283,42011,3733,17208,1978,6299,1091,5131,898,6065,1142,286,276,430,284,2630,809,1772,723,633,308,314,222,32404,3158,3276,989,4633,1137,11779,1852,6760,1319,2850,846,3106,847,18125,2323,504,275,571,322,6770,1517,4764,1024,2419,647,3097,813,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
