GEO_ID,B23019_001E,B23019_001M,B23019_002E,B23019_002M,B23019_003E,B23019_003M,NAME,B23019_001EA,B23019_001MA,B23019_002EA,B23019_002MA,B23019_003EA,B23019_003MA,state
0400000US01,97935365,674833,52952358,418018,44983007,435502,Alabama,null,null,null,null,null,null,01
0400000US02,16046498,224655,8785260,143700,7261238,167437,Alaska,null,null,null,null,null,null,02
0400000US04,135169660,722116,75776301,408640,59393359,593002,Arizona,null,null,null,null,null,null,04
0400000US05,60335282,542895,32557804,333531,27777478,396729,Arkansas,null,null,null,null,null,null,05
0400000US06,815651503,1940466,457925504,1229076,357725999,1409790,California,null,null,null,null,null,null,06
0400000US08,119062731,567498,66126813,393562,52935918,416145,Colorado,null,null,null,null,null,null,08
0400000US09,85238661,481723,45145966,313888,40092695,352243,Connecticut,null,null,null,null,null,null,09
0400000US10,20164265,255528,10557317,162582,9606948,183724,Delaware,null,null,null,null,null,null,10
0400000US11,14005437,230338,6841216,158090,7164221,149336,District of Columbia,null,null,null,null,null,null,11
0400000US12,402638248,1222908,218317483,834162,184320765,909040,Florida,null,null,null,null,null,null,12
0400000US13,216494389,921791,118305746,590399,98188643,684693,Georgia,null,null,null,null,null,null,13
0400000US15,31262739,341738,17044555,213371,14218184,218403,Hawaii,null,null,null,null,null,null,15
0400000US16,33825161,293309,18876949,176313,14948212,229785,Idaho,null,null,null,null,null,null,16
0400000US17,298494443,814598,161229726,632043,137264717,755821,Illinois,null,null,null,null,null,null,17
0400000US18,147714131,633727,79699997,431659,68014134,539244,Indiana,null,null,null,null,null,null,18
0400000US19,74169115,386570,39332205,212720,34836910,307480,Iowa,null,null,null,null,null,null,19
0400000US20,67562161,431919,36564433,255320,30997728,330342,Kansas,null,null,null,null,null,null,20
0400000US21,91752632,692248,49576906,459734,42175726,453905,Kentucky,null,null,null,null,null,null,21
0400000US22,88939130,572095,47380334,371175,41558796,434545,Louisiana,null,null,null,null,null,null,22
0400000US23,31821333,297947,16795306,177606,15026027,234226,Maine,null,null,null,null,null,null,23
0400000US24,140464400,604227,72479010,390410,67985390,413656,Maryland,null,null,null,null,null,null,24
0400000US25,157623945,666569,81770897,455150,75853048,480787,Massachusetts,null,null,null,null,null,null,25
0400000US26,225152165,865952,120118206,572572,105033959,527721,Michigan,null,null,null,null,null,null,26
0400000US27,132744289,535891,70303482,360662,62440807,378168,Minnesota,null,null,null,null,null,null,27
0400000US28,58377955,468289,31014789,352185,27363166,303682,Mississippi,null,null,null,null,null,null,28
0400000US29,136654414,656895,72261707,439216,64392707,482440,Missouri,null,null,null,null,null,null,29
0400000US30,22363896,216866,12028710,187326,10335186,148937,Montana,null,null,null,null,null,null,30
0400000US31,44602559,297785,23979720,190051,20622839,208830,Nebraska,null,null,null,null,null,null,31
0400000US32,59911083,452246,33800463,294522,26110620,298476,Nevada,null,null,null,null,null,null,32
0400000US33,34104513,303180,18139557,211486,15964956,194222,New Hampshire,null,null,null,null,null,null,33
0400000US34,206479664,871734,110575952,556876,95903712,609906,New Jersey,null,null,null,null,null,null,34
0400000US35,42362056,396508,22821686,262120,19540370,264501,New Mexico,null,null,null,null,null,null,35
0400000US36,436817963,1247040,230598436,834205,206219527,953522,New York,null,null,null,null,null,null,36
0400000US37,205394723,712107,110841026,523582,94553697,576129,North Carolina,null,null,null,null,null,null,37
0400000US38,16279462,191349,8692421,124318,7587041,129051,North Dakota,null,null,null,null,null,null,38
0400000US39,265592813,868505,140221569,568931,125371244,692352,Ohio,null,null,null,null,null,null,39
0400000US40,78807423,488906,42775197,335864,36032226,402506,Oklahoma,null,null,null,null,null,null,40
0400000US41,85900063,549996,46755134,379463,39144929,357749,Oregon,null,null,null,null,null,null,41
0400000US42,285869856,842522,151742386,641292,134127470,652192,Pennsylvania,null,null,null,null,null,null,42
0400000US44,25660167,308848,13341717,211358,12318450,218973,Rhode Island,null,null,null,null,null,null,44
0400000US45,96806662,600703,51437080,411597,45369582,472584,South Carolina,null,null,null,null,null,null,45
0400000US46,19468488,222014,10409922,143805,9058566,155152,South Dakota,null,null,null,null,null,null,46
0400000US47,136065945,760757,73651387,556620,62414558,514915,Tennessee,null,null,null,null,null,null,47
0400000US48,523009601,1427351,293684312,921439,229325289,1146024,Texas,null,null,null,null,null,null,48
0400000US49,58467511,396425,33156568,281457,25310943,281975,Utah,null,null,null,null,null,null,49
0400000US50,16069964,181751,8432676,103506,7637288,137446,Vermont,null,null,null,null,null,null,50
0400000US51,189736409,778403,101678089,548067,88058320,549335,Virginia,null,null,null,null,null,null,51
0400000US53,151238920,740759,82762384,436821,68476536,505052,Washington,null,null,null,null,null,null,53
0400000US54,37353054,424949,20483483,253086,16869571,284174,West Virginia,null,null,null,null,null,null,54
0400000US55,140762417,548338,74444338,375552,66318079,365138,Wisconsin,null,null,null,null,null,null,55
0400000US56,13068814,171385,7185985,121720,5882829,127729,Wyoming,null,null,null,null,null,null,56
0400000US72,60610166,691064,33046560,424006,27563606,431122,Puerto Rico,null,null,null,null,null,null,72
