GEO_ID,C25079_001E,C25079_001M,C25079_002E,C25079_002M,C25079_003E,C25079_003M,NAME,C25079_001EA,C25079_001MA,C25079_002EA,C25079_002MA,C25079_003MA,C25079_003EA,state
0400000US01,190447635000,3109928949,144279637500,2796342173,46167997500,1264679840,Alabama,null,null,null,null,null,null,01
0400000US02,35706980000,1080996209,30809007500,1094071166,4897972500,389308155,Alaska,null,null,null,null,null,null,02
0400000US04,453267205000,4936934121,356865222500,4679214985,96401982500,2000052753,Arizona,null,null,null,null,null,null,04
0400000US05,96346330000,1623912143,71507552500,1549442062,24838777500,966334007,Arkansas,null,null,null,null,null,null,05
0400000US06,4127756917500,17194766843,3229608082500,15563241078,898148835000,8208487741,California,null,null,null,null,null,null,06
0400000US08,370743450000,3501591302,308536370000,3381112527,62207080000,1423165257,Colorado,null,null,null,null,null,null,08
0400000US09,352402407500,4223709138,277998010000,3981986909,74404397500,1651049352,Connecticut,null,null,null,null,null,null,09
0400000US10,64835865000,1451113319,49518427500,1470064335,15317437500,557255071,Delaware,null,null,null,null,null,null,10
0400000US11,60986700000,2131445925,45861942500,2011089949,15124757500,1102023557,District of Columbia,null,null,null,null,null,null,11
0400000US12,1485077650000,10251990492,1083866822500,9534341592,401210827500,4971881305,Florida,null,null,null,null,null,null,12
0400000US13,472071577500,5006735083,389206277500,4446205759,82865300000,1877369337,Georgia,null,null,null,null,null,null,13
0400000US15,148689440000,3412977954,104108205000,3162458703,44581235000,1589115428,Hawaii,null,null,null,null,null,null,15
0400000US16,84169957500,1570009947,67059150000,1491894988,17110807500,710375263,Idaho,null,null,null,null,null,null,16
0400000US17,845582320000,5543355982,683195000000,5480811878,162387320000,3030348676,Illinois,null,null,null,null,null,null,17
0400000US18,259153697500,2455384668,206728480000,2573427857,52425217500,1035548654,Indiana,null,null,null,null,null,null,18
0400000US19,122440537500,1601175515,94011590000,1374119275,28428947500,864369479,Iowa,null,null,null,null,null,null,19
0400000US20,108671972500,1239009238,86155820000,1224230451,22516152500,663513908,Kansas,null,null,null,null,null,null,20
0400000US21,164886532500,2278778446,129198435000,2211970217,35688097500,974328265,Kentucky,null,null,null,null,null,null,21
0400000US22,156507745000,2392501020,121486952500,2041945074,35020792500,1101691373,Louisiana,null,null,null,null,null,null,22
0400000US23,85598440000,1910752075,64876695000,1492308898,20721745000,991586121,Maine,null,null,null,null,null,null,23
0400000US24,561304750000,5767499230,457457255000,5485935145,103847495000,2128645642,Maryland,null,null,null,null,null,null,24
0400000US25,674778090000,5576651399,529283302500,5245645865,145494787500,2828631494,Massachusetts,null,null,null,null,null,null,25
0400000US26,550948877500,3721609436,438041367500,3691162704,112907510000,1648325320,Michigan,null,null,null,null,null,null,26
0400000US27,384923997500,3060304728,318428922500,2774215564,66495075000,1384231798,Minnesota,null,null,null,null,null,null,27
0400000US28,90004450000,1610015489,67900917500,1477350625,22103532500,684890131,Mississippi,null,null,null,null,null,null,28
0400000US29,271048537500,2686443977,213895992500,2616968589,57152545000,1149872331,Missouri,null,null,null,null,null,null,29
0400000US30,53325670000,1317678157,41483492500,1062250131,11842177500,548403549,Montana,null,null,null,null,null,null,30
0400000US31,68792120000,1189759944,54256147500,1164531667,14535972500,504802896,Nebraska,null,null,null,null,null,null,31
0400000US32,209407952500,3354901735,169754425000,3184021487,39653527500,1750189254,Nevada,null,null,null,null,null,null,32
0400000US33,107334782500,2311520568,87722465000,1936163955,19612317500,1097974561,New Hampshire,null,null,null,null,null,null,33
0400000US34,883490095000,7586302882,701271035000,6472018972,182219060000,3168223257,New Jersey,null,null,null,null,null,null,34
0400000US35,94471452500,2027326729,71514455000,1936870694,22956997500,968527518,New Mexico,null,null,null,null,null,null,35
0400000US36,1464989232500,9668309120,1127770072500,8495942127,337219160000,5674060824,New York,null,null,null,null,null,null,36
0400000US37,427202537500,4383153912,333787412500,4046563161,93415125000,1596148595,North Carolina,null,null,null,null,null,null,37
0400000US38,21527117500,615214359,17211635000,566977392,4315482500,256232655,North Dakota,null,null,null,null,null,null,38
0400000US39,519161912500,3566911449,406290100000,3151757259,112871812500,1518747395,Ohio,null,null,null,null,null,null,39
0400000US40,117372470000,1754304964,88360825000,1507080455,29011645000,1083037749,Oklahoma,null,null,null,null,null,null,40
0400000US41,273558427500,3664507805,213935437500,3446044995,59622990000,1720915144,Oregon,null,null,null,null,null,null,41
0400000US42,673521147500,4359078723,522475502500,4196653712,151045645000,2387121222,Pennsylvania,null,null,null,null,null,null,42
0400000US44,88676265000,2156517625,69636325000,1999877847,19039940000,913604109,Rhode Island,null,null,null,null,null,null,44
0400000US45,200338472500,2923682722,149010910000,2442099487,51327562500,1374919868,South Carolina,null,null,null,null,null,null,45
0400000US46,30563955000,1002054708,24438142500,887241560,6125812500,390998609,South Dakota,null,null,null,null,null,null,46
0400000US47,270415252500,3081867894,210972747500,2814241736,59442505000,1290571443,Tennessee,null,null,null,null,null,null,47
0400000US48,796188602500,5155891310,645293162500,5283859964,150895440000,2114272360,Texas,null,null,null,null,null,null,48
0400000US49,139059730000,2341810819,113760270000,2406372623,25299460000,806937136,Utah,null,null,null,null,null,null,49
0400000US50,42805310000,1199850110,33914442500,1237427259,8890867500,492151587,Vermont,null,null,null,null,null,null,50
0400000US51,669487637500,6553736945,544561312500,5924062341,124926325000,2751610564,Virginia,null,null,null,null,null,null,51
0400000US53,531454642500,4930397102,427013760000,4949447248,104440882500,2116101429,Washington,null,null,null,null,null,null,53
0400000US54,67946507500,1644997596,50069550000,1433395622,17876957500,797628959,West Virginia,null,null,null,null,null,null,54
0400000US55,313083512500,2895002255,250312945000,2746365781,62770567500,1126294477,Wisconsin,null,null,null,null,null,null,55
0400000US56,28239997500,1246672627,22249767500,1112417538,5990230000,457622626,Wyoming,null,null,null,null,null,null,56
0400000US72,118407615000,1886565512,87214537500,1789148260,31193077500,762962336,Puerto Rico,null,null,null,null,null,null,72
