GEO_ID,B25099_001E,B25099_001M,B25099_002E,B25099_002M,B25099_003E,B25099_003M,NAME,B25099_001EA,B25099_001MA,B25099_002EA,B25099_002MA,B25099_003MA,B25099_003EA,state
0400000US01,47977,718,59502,933,31530,704,Alabama,null,null,null,null,null,null,01
0400000US02,72902,2163,81645,2509,51207,3654,Alaska,null,null,null,null,null,null,02
0400000US04,57567,715,66906,619,36218,818,Arizona,null,null,null,null,null,null,04
0400000US05,45166,775,55794,935,31389,842,Arkansas,null,null,null,null,null,null,05
0400000US06,75472,392,84783,445,44000,599,California,null,null,null,null,null,null,06
0400000US08,66691,883,74277,1113,41543,792,Colorado,null,null,null,null,null,null,08
0400000US09,79678,1054,88225,1354,52288,1363,Connecticut,null,null,null,null,null,null,09
0400000US10,61432,1319,73825,1997,38714,2028,Delaware,null,null,null,null,null,null,10
0400000US11,87052,3718,94990,4495,53489,5310,District of Columbia,null,null,null,null,null,null,11
0400000US12,53843,373,63053,505,36680,419,Florida,null,null,null,null,null,null,12
0400000US13,59858,553,68329,911,36417,704,Georgia,null,null,null,null,null,null,13
0400000US15,77032,1791,86254,2353,53983,3815,Hawaii,null,null,null,null,null,null,15
0400000US16,51917,810,58270,1193,35124,1211,Idaho,null,null,null,null,null,null,16
0400000US17,64598,456,73686,552,42228,462,Illinois,null,null,null,null,null,null,17
0400000US18,55634,450,63222,642,35940,528,Indiana,null,null,null,null,null,null,18
0400000US19,53570,651,62271,664,37009,580,Iowa,null,null,null,null,null,null,19
0400000US20,56199,595,66396,792,37139,868,Kansas,null,null,null,null,null,null,20
0400000US21,48372,618,59855,786,30800,762,Kentucky,null,null,null,null,null,null,21
0400000US22,49446,877,61600,772,34009,880,Louisiana,null,null,null,null,null,null,22
0400000US23,52105,654,61814,904,34393,1189,Maine,null,null,null,null,null,null,23
0400000US24,80607,707,88906,868,50289,1208,Maryland,null,null,null,null,null,null,24
0400000US25,77591,748,87880,920,48002,1147,Massachusetts,null,null,null,null,null,null,25
0400000US26,56681,386,66115,553,36948,396,Michigan,null,null,null,null,null,null,26
0400000US27,64481,482,72482,611,42147,593,Minnesota,null,null,null,null,null,null,27
0400000US28,42646,931,52607,983,30048,790,Mississippi,null,null,null,null,null,null,28
0400000US29,52938,603,61954,574,36272,633,Missouri,null,null,null,null,null,null,29
0400000US30,49699,1112,58456,1684,34788,1480,Montana,null,null,null,null,null,null,30
0400000US31,56787,743,65642,971,39218,1476,Nebraska,null,null,null,null,null,null,31
0400000US32,66112,971,72370,1329,42598,1975,Nevada,null,null,null,null,null,null,32
0400000US33,71779,1220,81026,1443,46072,2353,New Hampshire,null,null,null,null,null,null,33
0400000US34,82116,635,93124,777,51196,935,New Jersey,null,null,null,null,null,null,34
0400000US35,49948,1124,59846,1326,34462,1273,New Mexico,null,null,null,null,null,null,35
0400000US36,70092,392,81087,532,46856,578,New York,null,null,null,null,null,null,36
0400000US37,52861,531,62213,514,34022,599,North Carolina,null,null,null,null,null,null,37
0400000US38,53546,1480,64401,1349,39667,1590,North Dakota,null,null,null,null,null,null,38
0400000US39,56233,340,65202,410,36512,503,Ohio,null,null,null,null,null,null,39
0400000US40,48234,774,58631,1098,33572,696,Oklahoma,null,null,null,null,null,null,40
0400000US41,58757,783,66884,724,38444,1287,Oregon,null,null,null,null,null,null,41
0400000US42,56301,334,68070,523,36876,395,Pennsylvania,null,null,null,null,null,null,42
0400000US44,69166,2584,78156,2068,42987,2628,Rhode Island,null,null,null,null,null,null,44
0400000US45,49896,731,59884,927,32667,985,South Carolina,null,null,null,null,null,null,45
0400000US46,52641,893,60785,1455,39151,1909,South Dakota,null,null,null,null,null,null,46
0400000US47,49995,636,58741,761,34412,790,Tennessee,null,null,null,null,null,null,47
0400000US48,57420,343,69262,628,38580,492,Texas,null,null,null,null,null,null,48
0400000US49,61566,673,66567,909,44310,1588,Utah,null,null,null,null,null,null,49
0400000US50,57890,1647,65167,1933,41698,1983,Vermont,null,null,null,null,null,null,50
0400000US51,68559,759,79225,841,40746,784,Virginia,null,null,null,null,null,null,51
0400000US53,66697,562,74697,808,42991,1001,Washington,null,null,null,null,null,null,53
0400000US54,41901,791,55682,1387,31131,876,West Virginia,null,null,null,null,null,null,54
0400000US55,60137,419,67947,534,40809,536,Wisconsin,null,null,null,null,null,null,55
0400000US56,56846,1814,63178,3764,44512,4312,Wyoming,null,null,null,null,null,null,56
0400000US72,21073,364,33671,961,14830,278,Puerto Rico,null,null,null,null,null,null,72
