GEO_ID,B19313B_001E,B19313B_001M,NAME,B19313B_001EA,B19313B_001MA,state
0400000US01,16318966700,354355578,Alabama,null,null,01
0400000US02,430056300,73092363,Alaska,null,null,02
0400000US04,3909053200,180541442,Arizona,null,null,04
0400000US05,5447652100,178275979,Arkansas,null,null,05
0400000US06,45809166400,732418974,California,null,null,06
0400000US08,3437655200,174740013,Colorado,null,null,08
0400000US09,6533784700,240478703,Connecticut,null,null,09
0400000US10,3394030100,168197519,Delaware,null,null,10
0400000US11,6733376400,308228024,District of Columbia,null,null,11
0400000US12,42000178200,665914616,Florida,null,null,12
0400000US13,45848791300,598544309,Georgia,null,null,13
0400000US15,781027600,78010488,Hawaii,null,null,15
0400000US16,92858400,31615680,Idaho,null,null,16
0400000US17,30826795900,611060258,Illinois,null,null,17
0400000US18,8367506900,315362640,Indiana,null,null,18
0400000US19,885219400,67240724,Iowa,null,null,19
0400000US20,2543720100,165496685,Kansas,null,null,20
0400000US21,4636402800,172284111,Kentucky,null,null,21
0400000US22,16317036300,372302755,Louisiana,null,null,22
0400000US23,174537100,52372012,Maine,null,null,23
0400000US24,38496291600,549440166,Maryland,null,null,24
0400000US25,7038253400,261563273,Massachusetts,null,null,25
0400000US26,22290274100,426434963,Michigan,null,null,26
0400000US27,3282931200,190257885,Minnesota,null,null,27
0400000US28,12134580700,348233223,Mississippi,null,null,28
0400000US29,10133479000,346309637,Missouri,null,null,29
0400000US30,51246200,24582305,Montana,null,null,30
0400000US31,1086945100,72936490,Nebraska,null,null,31
0400000US32,3779944600,214144231,Nevada,null,null,32
0400000US33,278391600,72983034,New Hampshire,null,null,33
0400000US34,25217488400,676027240,New Jersey,null,null,34
0400000US35,631095400,65009693,New Mexico,null,null,35
0400000US36,54669043000,764474628,New York,null,null,36
0400000US37,28299810300,483383975,North Carolina,null,null,37
0400000US38,78492300,23388570,North Dakota,null,null,38
0400000US39,20968242000,425393005,Ohio,null,null,39
0400000US40,3630067900,179330613,Oklahoma,null,null,40
0400000US41,961952900,78784076,Oregon,null,null,41
0400000US42,20099456000,641299333,Pennsylvania,null,null,42
0400000US44,844559200,94718851,Rhode Island,null,null,44
0400000US45,16384955900,320625111,South Carolina,null,null,45
0400000US46,100886100,59822202,South Dakota,null,null,46
0400000US47,14753417600,365473045,Tennessee,null,null,47
0400000US48,44401670800,820125179,Texas,null,null,48
0400000US49,329730600,57171526,Utah,null,null,49
0400000US50,77515100,25274491,Vermont,null,null,50
0400000US51,29782229400,527260955,Virginia,null,null,51
0400000US53,4213616000,234579782,Washington,null,null,53
0400000US54,847750900,73950651,West Virginia,null,null,54
0400000US55,4136176100,181099648,Wisconsin,null,null,55
0400000US56,56508700,26570454,Wyoming,null,null,56
0400000US72,2913199900,152259485,Puerto Rico,null,null,72
