GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001EA,B19301A_001MA,state
0400000US01,24463,311,Alabama,null,null,01
0400000US02,31771,850,Alaska,null,null,02
0400000US04,26715,286,Arizona,null,null,04
0400000US05,21752,347,Arkansas,null,null,05
0400000US06,31634,195,California,null,null,06
0400000US08,29762,301,Colorado,null,null,08
0400000US09,37272,568,Connecticut,null,null,09
0400000US10,29456,843,Delaware,null,null,10
0400000US11,64812,3034,District of Columbia,null,null,11
0400000US12,28112,203,Florida,null,null,12
0400000US13,28001,296,Georgia,null,null,13
0400000US15,36963,1258,Hawaii,null,null,15
0400000US16,21534,365,Idaho,null,null,16
0400000US17,30362,265,Illinois,null,null,17
0400000US18,23954,241,Indiana,null,null,18
0400000US19,23800,259,Iowa,null,null,19
0400000US20,25174,282,Kansas,null,null,20
0400000US21,21823,247,Kentucky,null,null,21
0400000US22,24671,281,Louisiana,null,null,22
0400000US23,23680,404,Maine,null,null,23
0400000US24,36772,448,Maryland,null,null,24
0400000US25,32969,291,Massachusetts,null,null,25
0400000US26,25968,191,Michigan,null,null,26
0400000US27,29216,254,Minnesota,null,null,27
0400000US28,22612,396,Mississippi,null,null,28
0400000US29,24320,209,Missouri,null,null,29
0400000US30,22086,362,Montana,null,null,30
0400000US31,24389,329,Nebraska,null,null,31
0400000US32,28741,529,Nevada,null,null,32
0400000US33,29172,523,New Hampshire,null,null,33
0400000US34,35644,296,New Jersey,null,null,34
0400000US35,24044,497,New Mexico,null,null,35
0400000US36,32758,251,New York,null,null,36
0400000US37,26399,241,North Carolina,null,null,37
0400000US38,23679,706,North Dakota,null,null,38
0400000US39,24914,195,Ohio,null,null,39
0400000US40,23217,352,Oklahoma,null,null,40
0400000US41,25725,343,Oregon,null,null,41
0400000US42,26296,150,Pennsylvania,null,null,42
0400000US44,28306,705,Rhode Island,null,null,44
0400000US45,25902,398,South Carolina,null,null,45
0400000US46,23936,833,South Dakota,null,null,46
0400000US47,24009,254,Tennessee,null,null,47
0400000US48,25453,157,Texas,null,null,48
0400000US49,21884,292,Utah,null,null,49
0400000US50,25293,562,Vermont,null,null,50
0400000US51,33383,318,Virginia,null,null,51
0400000US53,29262,298,Washington,null,null,53
0400000US54,19540,324,West Virginia,null,null,54
0400000US55,26331,229,Wisconsin,null,null,55
0400000US56,25337,865,Wyoming,null,null,56
0400000US72,9719,167,Puerto Rico,null,null,72
