GEO_ID,B22005H_001E,B22005H_001M,B22005H_002E,B22005H_002M,B22005H_003E,B22005H_003M,NAME,B22005H_001MA,B22005H_001EA,B22005H_002MA,B22005H_002EA,B22005H_003MA,B22005H_003EA,state
0400000US01,1283808,7429,74849,4453,1208959,8209,Alabama,null,null,null,null,null,null,01
0400000US02,167708,2613,8044,1406,159664,2804,Alaska,null,null,null,null,null,null,02
0400000US04,1549441,8182,65511,4859,1483930,10095,Arizona,null,null,null,null,null,null,04
0400000US05,869750,6267,75678,4064,794072,6609,Arkansas,null,null,null,null,null,null,05
0400000US06,6519439,17320,138161,6077,6381278,19126,California,null,null,null,null,null,null,06
0400000US08,1425888,6325,48254,3766,1377634,7624,Colorado,null,null,null,null,null,null,08
0400000US09,1039033,6478,30115,2833,1008918,6777,Connecticut,null,null,null,null,null,null,09
0400000US10,235773,3099,9797,1560,225976,3241,Delaware,null,null,null,null,null,null,10
0400000US11,93518,2123,698,403,92820,2080,District of Columbia,null,null,null,null,null,null,11
0400000US12,4812539,17291,174656,7077,4637883,18479,Florida,null,null,null,null,null,null,12
0400000US13,2133319,10394,94775,5329,2038544,10370,Georgia,null,null,null,null,null,null,13
0400000US15,137586,3095,6901,1307,130685,3002,Hawaii,null,null,null,null,null,null,15
0400000US16,492947,4014,27176,2642,465771,3964,Idaho,null,null,null,null,null,null,16
0400000US17,3382400,11251,148999,6455,3233401,12439,Illinois,null,null,null,null,null,null,17
0400000US18,2097282,10035,139892,5611,1957390,11178,Indiana,null,null,null,null,null,null,18
0400000US19,1127598,5606,73048,3803,1054550,5986,Iowa,null,null,null,null,null,null,19
0400000US20,923697,5803,47106,2839,876591,6413,Kansas,null,null,null,null,null,null,20
0400000US21,1476076,7348,175359,6366,1300717,9061,Kentucky,null,null,null,null,null,null,21
0400000US22,1047729,6926,187859,5936,859870,8696,Louisiana,null,null,null,null,null,null,22
0400000US23,529854,3978,61988,3349,467866,4776,Maine,null,null,null,null,null,null,23
0400000US24,1307563,6053,37327,2949,1270236,6428,Maryland,null,null,null,null,null,null,24
0400000US25,2020003,10194,85693,4460,1934310,10639,Massachusetts,null,null,null,null,null,null,25
0400000US26,3122712,9847,220104,6379,2902608,11367,Michigan,null,null,null,null,null,null,26
0400000US27,1832155,6844,63366,3242,1768789,6688,Minnesota,null,null,null,null,null,null,27
0400000US28,674489,6140,78643,4324,595846,6159,Mississippi,null,null,null,null,null,null,28
0400000US29,1947141,8302,159425,6413,1787716,10025,Missouri,null,null,null,null,null,null,29
0400000US30,339360,3231,20355,2121,319005,3522,Montana,null,null,null,null,null,null,30
0400000US31,618589,3938,34871,2515,583718,4459,Nebraska,null,null,null,null,null,null,31
0400000US32,625704,5223,19015,2439,606689,5412,Nevada,null,null,null,null,null,null,32
0400000US33,479876,3951,20690,2177,459186,3950,New Hampshire,null,null,null,null,null,null,33
0400000US34,2104024,9843,38629,3245,2065395,9825,New Jersey,null,null,null,null,null,null,34
0400000US35,369464,3682,14503,1716,354961,3914,New Mexico,null,null,null,null,null,null,35
0400000US36,4664582,13929,245675,7853,4418907,14348,New York,null,null,null,null,null,null,36
0400000US37,2479500,11048,131730,5858,2347770,11032,North Carolina,null,null,null,null,null,null,37
0400000US38,252972,2448,12558,1477,240414,2746,North Dakota,null,null,null,null,null,null,38
0400000US39,3786268,11559,266664,7254,3519604,12663,Ohio,null,null,null,null,null,null,39
0400000US40,1056230,6168,87465,3855,968765,7014,Oklahoma,null,null,null,null,null,null,40
0400000US41,1248740,7535,118353,5752,1130387,7669,Oregon,null,null,null,null,null,null,41
0400000US42,4113288,12219,219450,6223,3893838,12554,Pennsylvania,null,null,null,null,null,null,42
0400000US44,339614,3509,11758,1656,327856,3725,Rhode Island,null,null,null,null,null,null,44
0400000US45,1136516,7226,60468,3846,1076048,7287,South Carolina,null,null,null,null,null,null,45
0400000US46,285059,2562,14343,1718,270716,3094,South Dakota,null,null,null,null,null,null,46
0400000US47,1901429,8790,183177,5568,1718252,8695,Tennessee,null,null,null,null,null,null,47
0400000US48,4512751,15699,204783,6463,4307968,16027,Texas,null,null,null,null,null,null,48
0400000US49,704571,5044,33619,2706,670952,5340,Utah,null,null,null,null,null,null,49
0400000US50,244828,2411,21532,2233,223296,2924,Vermont,null,null,null,null,null,null,50
0400000US51,2084533,9020,82834,4296,2001699,9115,Virginia,null,null,null,null,null,null,51
0400000US53,2023434,8354,140814,5059,1882620,9611,Washington,null,null,null,null,null,null,53
0400000US54,704497,5512,83303,3987,621194,6188,West Virginia,null,null,null,null,null,null,54
0400000US55,1980869,8056,81199,3261,1899670,8458,Wisconsin,null,null,null,null,null,null,55
0400000US56,187322,2603,8756,1606,178566,2644,Wyoming,null,null,null,null,null,null,56
0400000US72,15619,1511,2796,636,12823,1508,Puerto Rico,null,null,null,null,null,null,72
