GEO_ID,B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,NAME,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,state
0400000US01,4305303,4124326,180977,13652,4161,9491,167325,Alabama,null,null,null,null,null,null,null,01
0400000US02,622572,526829,95743,3007,1178,1829,92736,Alaska,null,null,null,null,null,null,null,02
0400000US04,5687173,4094302,1592871,54944,31829,23115,1537927,Arizona,null,null,null,null,null,null,null,04
0400000US05,2616131,2456301,159830,9506,2542,6964,150324,Arkansas,null,null,null,null,null,null,null,05
0400000US06,33784883,19414977,14369906,447294,284895,162399,13922612,California,null,null,null,null,null,null,null,06
0400000US08,4414382,3653462,760920,38002,19104,18898,722918,Colorado,null,null,null,null,null,null,null,08
0400000US09,3302738,2639307,663431,35408,13684,21724,628023,Connecticut,null,null,null,null,null,null,null,09
0400000US10,796385,700255,96130,6327,2277,4050,89803,Delaware,null,null,null,null,null,null,null,10
0400000US11,546550,462774,83776,5942,3592,2350,77834,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,16972259,12610892,4361367,149692,79746,69946,4211675,Florida,null,null,null,null,null,null,null,12
0400000US13,8665006,7633572,1031434,55762,28489,27273,975672,Georgia,null,null,null,null,null,null,null,13
0400000US15,1198319,917085,281234,13997,7120,6877,267237,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1354099,1217344,136755,5691,1061,4630,131064,Idaho,null,null,null,null,null,null,null,16
0400000US17,11942632,9341064,2601568,108558,45846,62712,2493010,Illinois,null,null,null,null,null,null,null,17
0400000US18,5879940,5434897,445043,32456,7478,24978,412587,Indiana,null,null,null,null,null,null,null,18
0400000US19,2790958,2612625,178333,15953,2590,13363,162380,Iowa,null,null,null,null,null,null,null,19
0400000US20,2569373,2304997,264376,16420,5098,11322,247956,Kansas,null,null,null,null,null,null,null,20
0400000US21,3929110,3769097,160013,12274,3161,9113,147739,Kentucky,null,null,null,null,null,null,null,21
0400000US22,3986570,3650061,336509,17086,4858,12228,319423,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1251347,1154615,96732,5240,1045,4195,91492,Maine,null,null,null,null,null,null,null,23
0400000US24,5247226,4467027,780199,46062,16152,29910,734137,Maryland,null,null,null,null,null,null,null,24
0400000US25,6049574,4827632,1221942,64355,28243,36112,1157587,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,9456404,8607334,849070,59214,12435,46779,789856,Michigan,null,null,null,null,null,null,null,26
0400000US27,4819697,4356565,463132,36858,9331,27527,426274,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2704451,2619420,85031,7660,2730,4930,77371,Mississippi,null,null,null,null,null,null,null,28
0400000US29,5451998,5146967,305031,27459,7401,20058,277572,Missouri,null,null,null,null,null,null,null,29
0400000US30,887055,845089,41966,4136,693,3443,37830,Montana,null,null,null,null,null,null,null,30
0400000US31,1640024,1491321,148703,9953,1699,8254,138750,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2312092,1691109,620983,19068,9093,9975,601915,Nevada,null,null,null,null,null,null,null,32
0400000US33,1241415,1139278,102137,7651,1479,6172,94486,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,8164688,5907177,2257511,84146,36632,47514,2173365,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1812867,1150760,662107,17189,10098,7091,644918,New Mexico,null,null,null,null,null,null,null,35
0400000US36,18085173,12875365,5209808,226061,119329,106732,4983747,New York,null,null,null,null,null,null,null,36
0400000US37,8253772,7465526,788246,36335,12945,23390,751911,North Carolina,null,null,null,null,null,null,null,37
0400000US38,596773,565565,31208,3309,443,2866,27899,North Dakota,null,null,null,null,null,null,null,38
0400000US39,10741831,10079739,662092,63038,13800,49238,599054,Ohio,null,null,null,null,null,null,null,39
0400000US40,3327159,3050113,277046,14841,4476,10365,262205,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3470802,2979226,491576,20949,6803,14146,470627,Oregon,null,null,null,null,null,null,null,41
0400000US42,11716171,10639372,1076799,96270,34106,62164,980529,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,1005812,800162,205650,10297,4167,6130,195353,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,4036541,3795110,241431,20517,7828,12689,220914,South Carolina,null,null,null,null,null,null,null,45
0400000US46,728218,680816,47402,5614,981,4633,41788,South Dakota,null,null,null,null,null,null,null,46
0400000US47,5639797,5330469,309328,22120,4728,17392,287208,Tennessee,null,null,null,null,null,null,null,47
0400000US48,21585556,14289136,7296420,181111,97657,83454,7115309,Texas,null,null,null,null,null,null,null,48
0400000US49,2302896,1973532,329364,15985,7049,8936,313379,Utah,null,null,null,null,null,null,null,49
0400000US50,590894,559412,31482,2269,268,2001,29213,Vermont,null,null,null,null,null,null,null,50
0400000US51,7139393,6201784,937609,58731,27232,31499,878878,Virginia,null,null,null,null,null,null,null,51
0400000US53,5988982,4994813,994169,45492,15778,29714,948677,Washington,null,null,null,null,null,null,null,53
0400000US54,1714041,1675050,38991,4932,755,4177,34059,West Virginia,null,null,null,null,null,null,null,54
0400000US55,5204804,4781643,423161,36027,8289,27738,387134,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,480876,448994,31882,3024,126,2898,28858,Wyoming,null,null,null,null,null,null,null,56
0400000US72,3676170,171595,3504575,45021,34725,10296,3459554,Puerto Rico,null,null,null,null,null,null,null,72
