GEO_ID,B21006_001E,B21006_001M,B21006_002E,B21006_002M,B21006_003E,B21006_003M,B21006_004E,B21006_004M,B21006_005E,B21006_005M,B21006_006E,B21006_006M,B21006_007E,B21006_007M,B21006_008E,B21006_008M,B21006_009E,B21006_009M,B21006_010E,B21006_010M,B21006_011E,B21006_011M,B21006_012E,B21006_012M,B21006_013E,B21006_013M,B21006_014E,B21006_014M,B21006_015E,B21006_015M,B21006_016E,B21006_016M,B21006_017E,B21006_017M,B21006_018E,B21006_018M,B21006_019E,B21006_019M,B21006_020E,B21006_020M,B21006_021E,B21006_021M,B21006_022E,B21006_022M,B21006_023E,B21006_023M,B21006_024E,B21006_024M,B21006_025E,B21006_025M,B21006_026E,B21006_026M,B21006_027E,B21006_027M,B21006_028E,B21006_028M,B21006_029E,B21006_029M,B21006_030E,B21006_030M,B21006_031E,B21006_031M,B21006_032E,B21006_032M,B21006_033E,B21006_033M,B21006_034E,B21006_034M,B21006_035E,B21006_035M,B21006_036E,B21006_036M,B21006_037E,B21006_037M,B21006_038E,B21006_038M,B21006_039E,B21006_039M,B21006_040E,B21006_040M,B21006_041E,B21006_041M,B21006_042E,B21006_042M,B21006_043E,B21006_043M,B21006_044E,B21006_044M,B21006_045E,B21006_045M,B21006_046E,B21006_046M,B21006_047E,B21006_047M,B21006_048E,B21006_048M,B21006_049E,B21006_049M,B21006_050E,B21006_050M,B21006_051E,B21006_051M,B21006_052E,B21006_052M,B21006_053E,B21006_053M,B21006_054E,B21006_054M,B21006_055E,B21006_055M,B21006_056E,B21006_056M,B21006_057E,B21006_057M,B21006_058E,B21006_058M,B21006_059E,B21006_059M,B21006_060E,B21006_060M,B21006_061E,B21006_061M,NAME,B21006_001EA,B21006_001MA,B21006_002MA,B21006_002EA,B21006_003EA,B21006_003MA,B21006_004EA,B21006_004MA,B21006_005MA,B21006_005EA,B21006_006MA,B21006_006EA,B21006_007MA,B21006_007EA,B21006_008EA,B21006_008MA,B21006_009EA,B21006_009MA,B21006_010EA,B21006_010MA,B21006_011MA,B21006_011EA,B21006_012MA,B21006_012EA,B21006_013MA,B21006_013EA,B21006_014EA,B21006_014MA,B21006_015EA,B21006_015MA,B21006_016EA,B21006_016MA,B21006_017MA,B21006_017EA,B21006_018MA,B21006_018EA,B21006_019EA,B21006_019MA,B21006_020EA,B21006_020MA,B21006_021EA,B21006_021MA,B21006_022MA,B21006_022EA,B21006_023MA,B21006_023EA,B21006_024MA,B21006_024EA,B21006_025EA,B21006_025MA,B21006_026EA,B21006_026MA,B21006_027EA,B21006_027MA,B21006_028MA,B21006_028EA,B21006_029MA,B21006_029EA,B21006_030EA,B21006_030MA,B21006_031EA,B21006_031MA,B21006_032EA,B21006_032MA,B21006_033MA,B21006_033EA,B21006_034MA,B21006_034EA,B21006_035MA,B21006_035EA,B21006_036EA,B21006_036MA,B21006_037EA,B21006_037MA,B21006_038MA,B21006_038EA,B21006_039MA,B21006_039EA,B21006_040MA,B21006_040EA,B21006_041EA,B21006_041MA,B21006_042EA,B21006_042MA,B21006_043EA,B21006_043MA,B21006_044MA,B21006_044EA,B21006_045EA,B21006_045MA,B21006_046MA,B21006_046EA,B21006_047EA,B21006_047MA,B21006_048EA,B21006_048MA,B21006_049MA,B21006_049EA,B21006_050MA,B21006_050EA,B21006_051MA,B21006_051EA,B21006_052EA,B21006_052MA,B21006_053EA,B21006_053MA,B21006_054EA,B21006_054MA,B21006_055MA,B21006_055EA,B21006_056EA,B21006_056MA,B21006_057MA,B21006_057EA,B21006_058EA,B21006_058MA,B21006_059EA,B21006_059MA,B21006_060MA,B21006_060EA,B21006_061MA,B21006_061EA,state
0400000US13,6646736,3951,2115025,7402,70408,5479,6033,1693,708,612,5325,1663,64375,5240,4347,1198,60028,5040,2044617,8314,364293,12514,38459,3890,325834,12023,1680324,14478,92556,5140,1587768,15101,2734765,7398,255114,8249,15465,2279,6748,1350,8717,1667,239649,7772,32577,2833,207072,7536,2479651,10737,255321,8518,90941,5944,164380,6446,2224330,11719,224736,7029,1999594,11989,925500,3798,182715,5239,10384,1683,6334,1411,4050,1063,172331,5121,39103,3280,133228,4193,742785,5973,86467,4702,49719,3599,36748,3479,656318,5984,144416,6345,511902,7707,871446,3204,207037,4668,10224,1400,6512,1171,3712,903,196813,4540,78374,3685,118439,3977,664409,4890,99585,4682,62341,3951,37244,3585,564824,6048,246137,6848,318687,7479,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,936609,2697,263471,2656,14886,2136,601,525,0,267,601,525,14285,2148,778,456,13507,2076,248585,3136,27954,3168,2707,922,25247,2902,220631,4032,11248,1785,209383,4032,354531,1873,30094,2541,1220,500,727,447,493,266,28874,2528,3668,910,25206,2596,324437,2926,26785,3255,7840,1598,18945,2645,297652,3951,22468,2725,275184,4752,143635,902,27847,2007,1496,669,425,306,1071,590,26351,2028,5180,1086,21171,1713,115788,1995,8805,1351,5064,1094,3741,906,106983,2215,15151,1540,91832,2473,174972,852,43134,1989,2321,713,1158,452,1163,553,40813,1872,15225,1547,25588,1741,131838,1938,13672,2081,6841,1268,6831,1659,118166,2841,43528,2703,74638,3328,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1039024,1544,336330,2505,11578,1824,1195,627,250,229,945,584,10383,1673,1219,684,9164,1556,324752,2650,57805,3402,9211,1752,48594,3279,266947,3859,17861,2242,249086,4407,389927,2604,35662,2586,3546,1041,1294,506,2252,903,32116,2428,4824,953,27292,2292,354265,3349,32218,2878,11295,1749,20923,2312,322047,4198,34482,2902,287565,5068,152452,1285,34516,1908,2403,641,1603,519,800,376,32113,1881,8674,1211,23439,1754,117936,2349,10539,1578,4760,925,5779,1246,107397,2595,20521,1980,86876,2867,160315,1292,48882,1929,2589,680,1256,496,1333,515,46293,1908,18920,1674,27373,1874,111433,2396,11312,1733,6301,1168,5011,1075,100121,2383,39897,2487,60224,3057,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9332854,2739,2911372,4657,72387,4663,6426,1377,836,395,5590,1320,65961,4542,4854,1245,61107,4191,2838985,6085,440109,12707,41917,2935,398192,12275,2398876,13796,112988,5399,2285888,13834,3684034,4633,199470,5932,14143,2152,6429,1486,7714,1497,185327,5849,21982,2363,163345,5682,3484564,7549,303778,9333,95341,4623,208437,8158,3180786,12192,256486,8526,2924300,12846,1286221,2423,221002,4863,11147,1502,4953,1065,6194,1029,209855,4683,39711,2435,170144,4253,1065219,5398,89618,4297,45427,2710,44191,3814,975601,6111,166563,5679,809038,8221,1451227,2539,333289,5347,15210,1864,7683,1323,7527,1269,318079,5384,117748,4573,200331,5043,1117938,6117,115091,4747,62217,3316,52874,3615,1002847,7445,387613,7429,615234,7739,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4571495,2482,1365782,4367,37054,3634,3519,977,674,537,2845,812,33535,3517,2713,935,30822,3477,1328728,5455,233377,9376,30444,3473,202933,8942,1095351,9823,72959,4167,1022392,9781,1804637,4145,147188,5673,9759,1482,4025,1028,5734,1335,137429,5591,19841,1963,117588,5235,1657449,6718,144471,6242,62435,3815,82036,5080,1512978,8721,151252,6034,1361726,8836,665745,2144,135201,3789,8140,1401,4329,1084,3811,858,127061,3893,29601,2312,97460,3899,530544,3959,43743,3349,24471,2285,19272,2244,486801,4837,98985,4582,387816,5743,735331,1925,183983,4043,7700,1106,3311,697,4389,842,176283,3965,74003,3270,102280,3742,551348,4188,49692,2683,30176,2235,19516,1942,501656,4517,199909,5061,301747,5758,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2178439,2073,617701,2611,17209,2008,2300,947,142,136,2158,924,14909,1723,808,310,14101,1681,600492,3725,105683,5425,14586,1891,91097,4986,494809,6259,27591,2771,467218,6433,835402,2403,59267,2515,3197,773,1785,464,1412,586,56070,2556,7472,1390,48598,2522,776135,3308,55868,3403,23480,2285,32388,2639,720267,4662,66412,3132,653855,5768,318518,1463,67850,2579,3743,778,2130,648,1613,520,64107,2532,12202,1182,51905,2392,250668,2705,16914,1722,10375,1442,6539,971,233754,3037,39291,1869,194463,3169,406818,1542,103494,2609,3712,770,2016,496,1696,555,99782,2684,36106,2094,63676,2324,303324,3031,28913,2203,14382,1382,14531,1657,274411,3378,93894,3430,180517,3845,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1983403,2392,596595,3657,19563,2423,1449,592,313,325,1136,428,18114,2220,1366,569,16748,2105,577032,4419,111855,4818,15380,2158,96475,4646,465177,5900,29766,2950,435411,6323,773254,3673,64820,3722,4551,1075,2578,836,1973,709,60269,3409,7966,1301,52303,3272,708434,5098,57177,4508,22546,2786,34631,3185,651257,6350,57875,3380,593382,6632,281984,1771,57970,2423,2732,773,1922,668,810,398,55238,2290,12428,1562,42810,2130,224014,2589,16474,1780,9590,1408,6884,1046,207540,2841,38209,2378,169331,3443,331570,1879,86154,2337,3784,877,1863,630,1921,528,82370,2417,32703,2170,49667,2092,245416,2930,25889,2057,14388,1377,11501,1322,219527,3282,85228,3232,134299,3730,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3099847,3064,907683,4473,28754,3073,1932,705,377,321,1555,566,26822,2969,4153,1428,22669,2360,878929,5430,186481,8338,40722,3688,145759,7074,692448,8141,55113,4156,637335,8485,1213596,3840,98426,4257,9402,1570,4841,1181,4561,1054,89024,4546,15779,1782,73245,4136,1115170,6190,144438,5581,79277,4577,65161,3989,970732,8724,147358,5980,823374,10139,468745,2330,85833,3458,5380,1028,3662,878,1718,541,80453,3577,26196,2334,54257,3127,382912,4367,53523,3819,37159,3276,16364,2170,329389,5729,95587,3809,233802,5797,509823,2297,118486,3290,8181,1190,4360,937,3821,705,110305,3354,51739,2973,58566,2944,391337,3787,60684,3231,39498,2719,21186,1973,330653,4244,148814,4769,181839,4488,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3080002,2626,958219,4742,35200,3272,4024,1116,982,538,3042,1083,31176,3251,1528,710,29648,3193,923019,5531,207162,7820,28898,3269,178264,7527,715857,9383,52830,3883,663027,9472,1173697,4255,82316,4587,7092,1401,3280,960,3812,1155,75224,4382,11534,1587,63690,3966,1091381,6176,153008,7909,56253,4065,96755,6259,938373,8098,133102,5692,805271,9711,450951,2529,80635,3496,5162,1068,2748,763,2414,635,75473,3317,21203,1861,54270,3123,370316,3688,48869,3301,27189,2498,21680,2285,321447,4937,83828,4071,237619,5572,497135,2495,119342,3090,6259,1157,3362,815,2897,787,113083,2945,48820,2737,64263,2890,377793,3692,62834,3764,40979,3064,21855,2243,314959,4272,146111,4685,168848,3737,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1007157,1421,247652,1584,9687,1516,1076,419,372,278,704,308,8611,1443,807,449,7804,1384,237965,2111,44715,3955,11256,1900,33459,3346,193250,3853,20127,2475,173123,3771,408693,1387,42659,2926,3561,764,1936,603,1625,556,39098,2849,7487,1118,31611,2740,366034,2984,33865,2593,17947,1933,15918,1866,332169,3721,40026,2446,292143,3924,166107,780,35646,1989,2338,878,1459,650,879,411,33308,2080,8949,1196,24359,1794,130461,2131,12824,1553,8180,1421,4644,894,117637,2589,24162,2147,93475,3054,184705,719,52372,1728,2546,607,1617,527,929,306,49826,1677,18390,1531,31436,1822,132333,1790,16539,1680,9316,1296,7223,991,115794,1936,45653,2483,70141,2894,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4117434,2834,1174860,3954,47095,4137,1180,729,325,432,855,570,45915,4009,2658,793,43257,3930,1127765,5194,119432,7217,14029,2035,105403,6843,1008333,8568,54386,4100,953947,9346,1713931,3853,147741,5600,4686,1007,2125,641,2561,812,143055,5546,16360,2479,126695,5036,1566190,6604,88075,5395,34254,3201,53821,4763,1478115,8224,123745,6593,1354370,8955,607231,1759,114899,3917,5230,1326,2743,902,2487,850,109669,4001,22607,2343,87062,3590,492332,4310,29344,2744,13639,1985,15705,1928,462988,5088,75411,3405,387577,5474,621412,1757,158009,3746,5772,1019,2714,679,3058,761,152237,3463,49942,2727,102295,3420,463403,4222,44961,2578,26186,2335,18775,1828,418442,4109,155426,5067,263016,5646,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4802854,1745,1344548,2921,26129,3483,1245,582,261,272,984,528,24884,3200,1597,684,23287,2959,1318419,4324,172861,8867,27088,2888,145773,8226,1145558,9446,66396,5713,1079162,10047,1950175,2935,100476,4912,5784,1113,3401,916,2383,688,94692,4632,11279,1752,83413,4102,1849699,5001,133871,6243,55789,4006,78082,5232,1715828,8326,140338,6984,1575490,9591,701583,1680,111930,3895,5493,983,3022,801,2471,618,106437,3712,20788,1900,85649,3303,589653,4206,48066,3299,27917,2736,20149,2346,541587,4985,88028,4823,453559,5943,806548,1766,204960,4162,8977,1370,4697,1033,4280,969,195983,4185,66804,3087,129179,4839,601588,4258,66083,3706,37309,3092,28774,2614,535505,5474,194999,5626,340506,5644,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7418601,2293,2131588,4223,46252,3165,5091,1203,646,369,4445,1160,41161,3181,2530,867,38631,2937,2085336,5866,378916,10223,55158,4076,323758,9602,1706420,10406,112324,4785,1594096,11951,2970048,3899,198439,6084,17512,2245,7852,1346,9660,1664,180927,5672,28407,2254,152520,5636,2771609,6787,285134,8534,115876,5336,169258,6952,2486475,10513,265976,6699,2220499,11730,1103780,2237,211715,3777,12512,1595,6128,1151,6384,1003,199203,3661,46448,2615,152755,3630,892065,4600,81715,3906,46672,2835,35043,2723,810350,5554,169176,5676,641174,6950,1213185,2631,296389,5064,12860,1394,6024,1162,6836,1027,283529,5208,107763,3578,175766,4721,916796,5667,92951,3576,52824,3084,40127,3188,823845,6322,321624,6458,502221,7959,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3794192,1376,1129636,3270,24035,2449,1395,611,548,347,847,450,22640,2406,2317,781,20323,2261,1105601,4146,154600,5761,20733,2253,133867,5947,951001,6280,47209,3070,903792,6975,1545342,2905,102507,4378,7017,1196,3306,879,3711,869,95490,4188,13971,1511,81519,3625,1442835,4753,98346,4564,38571,2928,59775,3714,1344489,6719,105755,4510,1238734,7184,532202,1440,115675,3136,4974,833,2922,656,2052,481,110701,3181,21088,1747,89613,2965,416527,3518,26068,1812,13737,1538,12331,1419,390459,3777,58720,2716,331739,4276,587012,1479,158844,2689,6199,808,2670,583,3529,579,152645,2895,51710,2205,100935,2606,428168,3137,41368,2376,22922,1831,18446,1506,386800,3658,126732,3973,260068,4149,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2061935,2606,627267,4107,19148,2784,2793,957,370,341,2423,974,16355,2715,1287,618,15068,2636,608119,4632,150274,6675,25712,3026,124562,5983,457845,7856,37671,3927,420174,7429,788300,4216,59953,3520,6863,1421,3593,1106,3270,956,53090,3457,9243,1433,43847,3270,728347,5233,115361,6329,53188,4134,62173,5136,612986,6589,98822,5144,514164,7487,304580,2394,50121,2832,3744,838,2529,676,1215,517,46377,2856,14581,1813,31796,2480,254459,3544,39598,3252,25223,2497,14375,2294,214861,4404,67453,3769,147408,4091,341788,2400,78191,2997,5512,998,3313,705,2199,735,72679,2796,36605,2581,36074,2067,263597,3644,47983,2859,33000,2655,14983,1527,215614,4297,104905,4053,110709,4633,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4269211,2776,1251195,3986,39847,3141,4257,1166,625,396,3632,1144,35590,2869,2556,695,33034,2773,1211348,5320,209389,8855,31331,3286,178058,7857,1001959,10193,66410,4390,935549,9901,1652262,4184,142615,4897,12085,1494,6459,1219,5626,1122,130530,5084,20949,1952,109581,4813,1509647,6616,154372,7366,69613,4557,84759,6168,1355275,9543,153149,5730,1202126,10952,627975,2054,135834,3967,7514,1399,4975,1205,2539,637,128320,3824,33020,2666,95300,3193,492141,4211,46010,3028,28755,2185,17255,2237,446131,5157,97473,4301,348658,5749,737779,1805,196374,4309,9755,1345,5905,1066,3850,891,186619,4180,75916,3856,110703,3916,541405,4902,66339,3701,39243,2645,27096,2668,475066,5939,198468,4694,276598,5911,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,703826,1521,194628,2125,8031,1540,908,457,112,152,796,419,7123,1425,609,354,6514,1379,186597,2630,38585,3589,6249,1317,32336,3159,148012,4105,10730,1640,137282,4207,270438,1755,26364,2285,2521,836,1673,672,848,489,23843,2084,4133,1003,19710,2036,244074,2796,24445,2486,10003,1594,14442,1868,219629,3269,23181,2283,196448,3379,114169,985,27697,1830,2537,692,1799,623,738,299,25160,1814,8685,1254,16475,1290,86472,1948,8373,1407,4581,1176,3792,839,78099,2198,15892,1788,62207,2108,124591,1039,38493,1424,1862,468,1093,370,769,329,36631,1463,15007,1403,21624,1463,86098,1577,9235,1257,5715,941,3520,819,76863,1901,30610,2043,46253,2072,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1272845,1386,390864,2163,12181,1715,895,621,106,118,789,599,11286,1631,755,504,10531,1523,378683,2632,64917,4768,8089,1519,56828,4756,313766,4951,15135,2108,298631,4925,484732,2556,40128,2673,3094,807,1416,658,1678,490,37034,2559,4900,940,32134,2291,444604,3799,32581,2894,13771,1947,18810,1985,412023,4116,38297,2511,373726,4568,181242,1274,38461,1788,1373,488,577,349,796,347,37088,1692,7191,1025,29897,1594,142781,1964,10599,1425,5823,957,4776,1017,132182,2192,20323,1748,111859,2620,216007,989,57967,2071,3092,657,1891,505,1201,419,54875,2102,21221,1514,33654,1786,158040,2225,17409,1707,9045,1240,8364,1128,140631,2374,48461,2493,92170,2466,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1828760,1373,571982,2933,19874,2554,506,424,55,92,451,414,19368,2581,734,431,18634,2525,552108,3650,67055,4544,4170,1045,62885,4719,485053,5482,20896,2591,464157,6246,713334,2868,69507,3994,3211,959,1409,638,1802,663,66296,3908,8369,1273,57927,3883,643827,4678,52288,4675,13815,2161,38473,4125,591539,6793,54226,3481,537313,7176,273201,1345,63754,3375,5012,1209,2433,909,2579,939,58742,2997,13547,1784,45195,2741,209447,3508,19016,2471,8503,1800,10513,1816,190431,3887,37632,2468,152799,3436,270243,1041,81153,3420,3616,1027,1471,689,2145,750,77537,3523,27862,2111,49675,2942,189090,3295,15835,1925,7273,1554,8562,1392,173255,3517,68067,3585,105188,4164,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
