GEO_ID,B10010_001E,B10010_001M,B10010_002E,B10010_002M,B10010_003E,B10010_003M,NAME,B10010_001MA,B10010_001EA,B10010_002EA,B10010_002MA,B10010_003EA,B10010_003MA,state
0400000US01,37618,2302,31228,1760,23755,3509,Alabama,null,null,null,null,null,null,01
0400000US02,69318,15503,60429,11974,47277,14339,Alaska,null,null,null,null,null,null,02
0400000US04,50937,3046,45611,4351,35159,5874,Arizona,null,null,null,null,null,null,04
0400000US05,37674,2923,34204,5650,24696,2678,Arkansas,null,null,null,null,null,null,05
0400000US06,59186,1595,52332,1934,36100,2917,California,null,null,null,null,null,null,06
0400000US08,55643,4481,51397,5004,36981,8557,Colorado,null,null,null,null,null,null,08
0400000US09,64763,7058,45575,14753,30309,8396,Connecticut,null,null,null,null,null,null,09
0400000US10,52980,12395,39895,8740,34144,12150,Delaware,null,null,null,null,null,null,10
0400000US11,39706,13461,31279,8901,13780,14405,District of Columbia,null,null,null,null,null,null,11
0400000US12,47477,2063,40867,2739,31152,3368,Florida,null,null,null,null,null,null,12
0400000US13,41263,1873,37794,2651,25466,3198,Georgia,null,null,null,null,null,null,13
0400000US15,91652,8637,70854,15057,47133,13213,Hawaii,null,null,null,null,null,null,15
0400000US16,58528,6482,53091,8725,44418,10554,Idaho,null,null,null,null,null,null,16
0400000US17,53754,2113,43980,2804,34839,4065,Illinois,null,null,null,null,null,null,17
0400000US18,48350,3816,42528,3651,33439,3568,Indiana,null,null,null,null,null,null,18
0400000US19,50385,4600,43849,3649,38161,10527,Iowa,null,null,null,null,null,null,19
0400000US20,48358,3608,47608,3808,33017,4558,Kansas,null,null,null,null,null,null,20
0400000US21,42019,3621,35844,3281,30179,4697,Kentucky,null,null,null,null,null,null,21
0400000US22,40985,2047,38340,3138,27857,4357,Louisiana,null,null,null,null,null,null,22
0400000US23,55780,5853,49268,11762,40838,15377,Maine,null,null,null,null,null,null,23
0400000US24,61917,4305,53618,5215,39310,7351,Maryland,null,null,null,null,null,null,24
0400000US25,63633,4860,54714,4671,29220,4658,Massachusetts,null,null,null,null,null,null,25
0400000US26,47255,2332,41983,2181,31741,3327,Michigan,null,null,null,null,null,null,26
0400000US27,58942,4329,58465,6730,46495,5145,Minnesota,null,null,null,null,null,null,27
0400000US28,32365,2192,28348,2821,23141,3637,Mississippi,null,null,null,null,null,null,28
0400000US29,46583,1636,37342,4745,26424,3496,Missouri,null,null,null,null,null,null,29
0400000US30,52623,6203,52284,6511,31683,18650,Montana,null,null,null,null,null,null,30
0400000US31,50551,6090,46778,11794,43706,16367,Nebraska,null,null,null,null,null,null,31
0400000US32,67392,7078,54943,9797,48854,18350,Nevada,null,null,null,null,null,null,32
0400000US33,78257,5432,71972,12789,28876,16957,New Hampshire,null,null,null,null,null,null,33
0400000US34,66993,3591,53893,3843,30235,3562,New Jersey,null,null,null,null,null,null,34
0400000US35,44817,4865,42139,6019,39924,12556,New Mexico,null,null,null,null,null,null,35
0400000US36,53392,2356,39302,2317,25335,3043,New York,null,null,null,null,null,null,36
0400000US37,41308,2189,38273,3410,26935,3814,North Carolina,null,null,null,null,null,null,37
0400000US38,45460,8416,31481,15346,17537,12294,North Dakota,null,null,null,null,null,null,38
0400000US39,45631,2254,40293,2361,32666,2655,Ohio,null,null,null,null,null,null,39
0400000US40,45742,2945,39561,5249,33122,2606,Oklahoma,null,null,null,null,null,null,40
0400000US41,52852,3802,48418,2921,37775,12527,Oregon,null,null,null,null,null,null,41
0400000US42,48899,2019,40395,2494,30152,3477,Pennsylvania,null,null,null,null,null,null,42
0400000US44,56357,8106,50779,8894,40105,15978,Rhode Island,null,null,null,null,null,null,44
0400000US45,37663,3656,37935,4923,30649,3845,South Carolina,null,null,null,null,null,null,45
0400000US46,37917,13286,23574,6360,23359,11089,South Dakota,null,null,null,null,null,null,46
0400000US47,39874,2311,36729,2323,30789,4127,Tennessee,null,null,null,null,null,null,47
0400000US48,44633,1234,40517,1697,30833,2013,Texas,null,null,null,null,null,null,48
0400000US49,68236,5871,60614,9028,42212,14194,Utah,null,null,null,null,null,null,49
0400000US50,59658,6540,41745,20013,35682,18879,Vermont,null,null,null,null,null,null,50
0400000US51,53908,3904,46666,4322,35249,5706,Virginia,null,null,null,null,null,null,51
0400000US53,55033,2860,50220,6766,40888,7347,Washington,null,null,null,null,null,null,53
0400000US54,37314,2940,34170,5712,27079,6243,West Virginia,null,null,null,null,null,null,54
0400000US55,50960,3261,39998,7438,35653,7486,Wisconsin,null,null,null,null,null,null,55
0400000US56,56264,8030,49245,15687,46040,11756,Wyoming,null,null,null,null,null,null,56
0400000US72,20346,1465,17317,1417,12283,1984,Puerto Rico,null,null,null,null,null,null,72
