GEO_ID,B99163_001E,B99163_002E,B99163_003E,B99163_004E,B99163_005E,NAME,B99163_001EA,B99163_002EA,B99163_003EA,B99163_004EA,B99163_005EA,state
0400000US01,4305303,4124326,180977,6879,174098,Alabama,null,null,null,null,null,01
0400000US02,622572,526829,95743,1869,93874,Alaska,null,null,null,null,null,02
0400000US04,5687173,4094302,1592871,41086,1551785,Arizona,null,null,null,null,null,04
0400000US05,2616131,2456301,159830,5431,154399,Arkansas,null,null,null,null,null,05
0400000US06,33784883,19414977,14369906,362267,14007639,California,null,null,null,null,null,06
0400000US08,4414382,3653462,760920,25727,735193,Colorado,null,null,null,null,null,08
0400000US09,3302738,2639307,663431,19448,643983,Connecticut,null,null,null,null,null,09
0400000US10,796385,700255,96130,3341,92789,Delaware,null,null,null,null,null,10
0400000US11,546550,462774,83776,4694,79082,District of Columbia,null,null,null,null,null,11
0400000US12,16972259,12610892,4361367,108990,4252377,Florida,null,null,null,null,null,12
0400000US13,8665006,7633572,1031434,38629,992805,Georgia,null,null,null,null,null,13
0400000US15,1198319,917085,281234,10331,270903,Hawaii,null,null,null,null,null,15
0400000US16,1354099,1217344,136755,3157,133598,Idaho,null,null,null,null,null,16
0400000US17,11942632,9341064,2601568,69373,2532195,Illinois,null,null,null,null,null,17
0400000US18,5879940,5434897,445043,16274,428769,Indiana,null,null,null,null,null,18
0400000US19,2790958,2612625,178333,7518,170815,Iowa,null,null,null,null,null,19
0400000US20,2569373,2304997,264376,9879,254497,Kansas,null,null,null,null,null,20
0400000US21,3929110,3769097,160013,6098,153915,Kentucky,null,null,null,null,null,21
0400000US22,3986570,3650061,336509,9270,327239,Louisiana,null,null,null,null,null,22
0400000US23,1251347,1154615,96732,2345,94387,Maine,null,null,null,null,null,23
0400000US24,5247226,4467027,780199,26218,753981,Maryland,null,null,null,null,null,24
0400000US25,6049574,4827632,1221942,42363,1179579,Massachusetts,null,null,null,null,null,25
0400000US26,9456404,8607334,849070,29059,820011,Michigan,null,null,null,null,null,26
0400000US27,4819697,4356565,463132,20424,442708,Minnesota,null,null,null,null,null,27
0400000US28,2704451,2619420,85031,4263,80768,Mississippi,null,null,null,null,null,28
0400000US29,5451998,5146967,305031,13784,291247,Missouri,null,null,null,null,null,29
0400000US30,887055,845089,41966,2201,39765,Montana,null,null,null,null,null,30
0400000US31,1640024,1491321,148703,4756,143947,Nebraska,null,null,null,null,null,31
0400000US32,2312092,1691109,620983,12332,608651,Nevada,null,null,null,null,null,32
0400000US33,1241415,1139278,102137,3832,98305,New Hampshire,null,null,null,null,null,33
0400000US34,8164688,5907177,2257511,51512,2205999,New Jersey,null,null,null,null,null,34
0400000US35,1812867,1150760,662107,11873,650234,New Mexico,null,null,null,null,null,35
0400000US36,18085173,12875365,5209808,159865,5049943,New York,null,null,null,null,null,36
0400000US37,8253772,7465526,788246,21062,767184,North Carolina,null,null,null,null,null,37
0400000US38,596773,565565,31208,1523,29685,North Dakota,null,null,null,null,null,38
0400000US39,10741831,10079739,662092,29026,633066,Ohio,null,null,null,null,null,39
0400000US40,3327159,3050113,277046,8472,268574,Oklahoma,null,null,null,null,null,40
0400000US41,3470802,2979226,491576,12474,479102,Oregon,null,null,null,null,null,41
0400000US42,11716171,10639372,1076799,55888,1020911,Pennsylvania,null,null,null,null,null,42
0400000US44,1005812,800162,205650,6726,198924,Rhode Island,null,null,null,null,null,44
0400000US45,4036541,3795110,241431,11775,229656,South Carolina,null,null,null,null,null,45
0400000US46,728218,680816,47402,2967,44435,South Dakota,null,null,null,null,null,46
0400000US47,5639797,5330469,309328,10936,298392,Tennessee,null,null,null,null,null,47
0400000US48,21585556,14289136,7296420,131517,7164903,Texas,null,null,null,null,null,48
0400000US49,2302896,1973532,329364,9906,319458,Utah,null,null,null,null,null,49
0400000US50,590894,559412,31482,1181,30301,Vermont,null,null,null,null,null,50
0400000US51,7139393,6201784,937609,39089,898520,Virginia,null,null,null,null,null,51
0400000US53,5988982,4994813,994169,28718,965451,Washington,null,null,null,null,null,53
0400000US54,1714041,1675050,38991,2146,36845,West Virginia,null,null,null,null,null,54
0400000US55,5204804,4781643,423161,19153,404008,Wisconsin,null,null,null,null,null,55
0400000US56,480876,448994,31882,975,30907,Wyoming,null,null,null,null,null,56
0400000US72,3676170,171595,3504575,44491,3460084,Puerto Rico,null,null,null,null,null,72
