GEO_ID,B02010_001E,B02010_001M,NAME,B02010_001EA,B02010_001MA,state
0400000US01,45164,2235,Alabama,null,null,01
0400000US02,123239,2116,Alaska,null,null,02
0400000US04,328340,6219,Arizona,null,null,04
0400000US05,44374,2558,Arkansas,null,null,05
0400000US06,576854,14222,California,null,null,06
0400000US08,84458,4685,Colorado,null,null,08
0400000US09,24478,2253,Connecticut,null,null,09
0400000US10,6167,927,Delaware,null,null,10
0400000US11,4686,1499,District of Columbia,null,null,11
0400000US12,126809,6495,Florida,null,null,12
0400000US13,52953,4425,Georgia,null,null,13
0400000US15,30080,4027,Hawaii,null,null,15
0400000US16,33480,2346,Idaho,null,null,16
0400000US17,71554,4441,Illinois,null,null,17
0400000US18,42899,3392,Indiana,null,null,18
0400000US19,21731,2547,Iowa,null,null,19
0400000US20,51653,2735,Kansas,null,null,20
0400000US21,26477,3280,Kentucky,null,null,21
0400000US22,41093,2345,Louisiana,null,null,22
0400000US23,19257,2207,Maine,null,null,23
0400000US24,40562,3545,Maryland,null,null,24
0400000US25,37412,2750,Massachusetts,null,null,25
0400000US26,126579,3846,Michigan,null,null,26
0400000US27,81381,2380,Minnesota,null,null,27
0400000US28,21243,2423,Mississippi,null,null,28
0400000US29,71300,3929,Missouri,null,null,29
0400000US30,74480,1443,Montana,null,null,30
0400000US31,29135,2429,Nebraska,null,null,31
0400000US32,50560,2878,Nevada,null,null,32
0400000US33,7321,988,New Hampshire,null,null,33
0400000US34,43379,3651,New Jersey,null,null,34
0400000US35,213989,4984,New Mexico,null,null,35
0400000US36,142248,6208,New York,null,null,36
0400000US37,146751,4805,North Carolina,null,null,37
0400000US38,38432,1452,North Dakota,null,null,38
0400000US39,80266,4046,Ohio,null,null,39
0400000US40,418850,5333,Oklahoma,null,null,40
0400000US41,118767,7478,Oregon,null,null,41
0400000US42,54064,3563,Pennsylvania,null,null,42
0400000US44,11463,1859,Rhode Island,null,null,44
0400000US45,28891,2362,South Carolina,null,null,45
0400000US46,76482,2117,South Dakota,null,null,46
0400000US47,47991,3996,Tennessee,null,null,47
0400000US48,232346,7558,Texas,null,null,48
0400000US49,39639,1912,Utah,null,null,49
0400000US50,7760,748,Vermont,null,null,50
0400000US51,56775,4164,Virginia,null,null,51
0400000US53,170339,3996,Washington,null,null,53
0400000US54,12084,1930,West Virginia,null,null,54
0400000US55,75530,2486,Wisconsin,null,null,55
0400000US56,18034,1470,Wyoming,null,null,56
0400000US72,12022,2258,Puerto Rico,null,null,72
