GEO_ID,B23018_001E,B23018_001M,B23018_002E,B23018_002M,B23018_003E,B23018_003M,NAME,B23018_001EA,B23018_001MA,B23018_002EA,B23018_002MA,B23018_003MA,B23018_003EA,state
0400000US01,89152583,563393,50269824,414387,38882759,322041,Alabama,null,null,null,null,null,null,01
0400000US02,16512518,284418,9855322,182887,6657196,169353,Alaska,null,null,null,null,null,null,02
0400000US04,121283903,735604,69889077,439063,51394826,503165,Arizona,null,null,null,null,null,null,04
0400000US05,55182172,441572,30917266,327268,24264906,295011,Arkansas,null,null,null,null,null,null,05
0400000US06,720284657,1527895,418699441,1034746,301585216,1160818,California,null,null,null,null,null,null,06
0400000US08,106455103,490639,61874798,385313,44580305,356618,Colorado,null,null,null,null,null,null,08
0400000US09,73613021,418913,41741051,275842,31871970,288242,Connecticut,null,null,null,null,null,null,09
0400000US10,17659713,203884,9674661,161561,7985052,133742,Delaware,null,null,null,null,null,null,10
0400000US11,13010453,221619,6440853,132212,6569600,151236,District of Columbia,null,null,null,null,null,null,11
0400000US12,360091641,1098788,202253812,799908,157837829,744121,Florida,null,null,null,null,null,null,12
0400000US13,196729640,755838,111594253,566615,85135387,540115,Georgia,null,null,null,null,null,null,13
0400000US15,27080426,282749,15144437,185293,11935989,189984,Hawaii,null,null,null,null,null,null,15
0400000US16,30599208,275052,17982466,190943,12616742,199932,Idaho,null,null,null,null,null,null,16
0400000US17,262991799,750611,149065411,615477,113926388,562099,Illinois,null,null,null,null,null,null,17
0400000US18,131296702,573380,74720129,398297,56576573,450505,Indiana,null,null,null,null,null,null,18
0400000US19,64814424,324912,36489126,216148,28325298,240023,Iowa,null,null,null,null,null,null,19
0400000US20,60254974,357390,34162425,247731,26092549,270505,Kansas,null,null,null,null,null,null,20
0400000US21,82703208,577450,46930338,412785,35772870,385304,Kentucky,null,null,null,null,null,null,21
0400000US22,85394416,591533,48155717,439755,37238699,413926,Louisiana,null,null,null,null,null,null,22
0400000US23,28291814,271096,15992629,167673,12299185,206271,Maine,null,null,null,null,null,null,23
0400000US24,124339935,572954,66798787,371272,57541148,403362,Maryland,null,null,null,null,null,null,24
0400000US25,136326267,604198,75589949,397217,60736318,404040,Massachusetts,null,null,null,null,null,null,25
0400000US26,197567110,728813,112104022,475697,85463088,422343,Michigan,null,null,null,null,null,null,26
0400000US27,114146860,438622,64207367,292114,49939493,317165,Minnesota,null,null,null,null,null,null,27
0400000US28,54030552,487144,30111930,353866,23918622,294422,Mississippi,null,null,null,null,null,null,28
0400000US29,120509730,585232,66827521,388665,53682209,382979,Missouri,null,null,null,null,null,null,29
0400000US30,20258837,192877,11642339,172194,8616498,129442,Montana,null,null,null,null,null,null,30
0400000US31,39509847,250886,22646125,185012,16863722,165572,Nebraska,null,null,null,null,null,null,31
0400000US32,53189697,385244,30647542,277927,22542155,264732,Nevada,null,null,null,null,null,null,32
0400000US33,29651889,266904,16769878,194625,12882011,178104,New Hampshire,null,null,null,null,null,null,33
0400000US34,180091682,717050,101734877,481969,78356805,471739,New Jersey,null,null,null,null,null,null,34
0400000US35,37986374,352183,21419472,272139,16566902,229049,New Mexico,null,null,null,null,null,null,35
0400000US36,382597141,1105515,212721077,862596,169876064,780928,New York,null,null,null,null,null,null,36
0400000US37,184651355,688040,103831316,493167,80820039,447673,North Carolina,null,null,null,null,null,null,37
0400000US38,14624348,154803,8521688,118331,6102660,112820,North Dakota,null,null,null,null,null,null,38
0400000US39,232184058,770908,129738997,557760,102445061,514251,Ohio,null,null,null,null,null,null,39
0400000US40,71716111,386636,40880008,303756,30836103,316840,Oklahoma,null,null,null,null,null,null,40
0400000US41,76039026,502780,43387173,323220,32651853,316798,Oregon,null,null,null,null,null,null,41
0400000US42,250423795,695820,141266024,580533,109157771,516940,Pennsylvania,null,null,null,null,null,null,42
0400000US44,21745212,239982,12009044,183346,9736168,161213,Rhode Island,null,null,null,null,null,null,44
0400000US45,86786161,552714,47998450,415989,38787711,384398,South Carolina,null,null,null,null,null,null,45
0400000US46,17501923,185250,10020651,121501,7481272,126322,South Dakota,null,null,null,null,null,null,46
0400000US47,120911881,661672,67946550,502808,52965331,404991,Tennessee,null,null,null,null,null,null,47
0400000US48,482331287,1160164,280818835,846329,201512452,861132,Texas,null,null,null,null,null,null,48
0400000US49,50361660,344285,30206131,231331,20155529,250735,Utah,null,null,null,null,null,null,49
0400000US50,14097084,184063,7883681,111788,6213403,128892,Vermont,null,null,null,null,null,null,50
0400000US51,169720728,691374,94820212,515475,74900516,427605,Virginia,null,null,null,null,null,null,51
0400000US53,134250029,647185,77012835,426730,57237194,425276,Washington,null,null,null,null,null,null,53
0400000US54,33848754,345103,19604283,242881,14244471,211049,West Virginia,null,null,null,null,null,null,54
0400000US55,121549919,417433,68721449,324234,52828470,317112,Wisconsin,null,null,null,null,null,null,55
0400000US56,12232249,174502,7181633,136864,5050616,104137,Wyoming,null,null,null,null,null,null,56
0400000US72,49915077,530276,28101987,329948,21813090,336969,Puerto Rico,null,null,null,null,null,null,72
