GEO_ID,B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,NAME,B08015_001EA,B08015_001MA,B08015_002MA,B08015_002EA,B08015_003MA,B08015_003EA,state
0400000US01,1741655,13047,933580,9139,808075,8826,Alabama,null,null,null,null,null,null,01
0400000US02,233080,5125,123035,3630,110045,3680,Alaska,null,null,null,null,null,null,02
0400000US04,2208875,15998,1231470,10356,977405,11381,Arizona,null,null,null,null,null,null,04
0400000US05,1053685,10877,560750,7715,492940,6987,Arkansas,null,null,null,null,null,null,05
0400000US06,12831790,40913,7215490,27747,5616300,27626,California,null,null,null,null,null,null,06
0400000US08,1911195,12127,1048580,10169,862615,10032,Colorado,null,null,null,null,null,null,08
0400000US09,1432830,11669,752380,7788,680450,7984,Connecticut,null,null,null,null,null,null,09
0400000US10,338550,6477,176305,4550,162245,4350,Delaware,null,null,null,null,null,null,10
0400000US11,108770,4644,54020,2883,54750,3377,District of Columbia,null,null,null,null,null,null,11
0400000US12,6852255,29654,3670745,22216,3181510,18974,Florida,null,null,null,null,null,null,12
0400000US13,3579410,21835,1914135,13515,1665275,15895,Georgia,null,null,null,null,null,null,13
0400000US15,467125,7891,258860,5383,208265,5022,Hawaii,null,null,null,null,null,null,15
0400000US16,556620,6594,308730,4576,247890,4780,Idaho,null,null,null,null,null,null,16
0400000US17,4703395,20621,2550260,15673,2153135,16313,Illinois,null,null,null,null,null,null,17
0400000US18,2563535,15349,1369325,10780,1194205,11246,Indiana,null,null,null,null,null,null,18
0400000US19,1255830,8873,659240,6100,596590,6783,Iowa,null,null,null,null,null,null,19
0400000US20,1182980,11163,634215,7253,548765,7011,Kansas,null,null,null,null,null,null,20
0400000US21,1591200,14959,849755,10070,741445,9480,Kentucky,null,null,null,null,null,null,21
0400000US22,1566695,15200,826940,9029,739760,10798,Louisiana,null,null,null,null,null,null,22
0400000US23,536370,6726,279735,3964,256635,4453,Maine,null,null,null,null,null,null,23
0400000US24,2183740,16780,1134900,10258,1048840,11114,Maryland,null,null,null,null,null,null,24
0400000US25,2462840,18260,1281625,12838,1181220,11489,Massachusetts,null,null,null,null,null,null,25
0400000US26,3860335,20032,2039840,14043,1820495,13120,Michigan,null,null,null,null,null,null,26
0400000US27,2200615,13031,1158185,8321,1042430,8509,Minnesota,null,null,null,null,null,null,27
0400000US28,1030525,12330,539860,8110,490670,7370,Mississippi,null,null,null,null,null,null,28
0400000US29,2346505,16758,1231380,11484,1115125,10779,Missouri,null,null,null,null,null,null,29
0400000US30,359035,4509,186720,3533,172320,3540,Montana,null,null,null,null,null,null,30
0400000US31,763600,7190,405510,4513,358090,5451,Nebraska,null,null,null,null,null,null,31
0400000US32,987355,10304,548860,6817,438495,7667,Nevada,null,null,null,null,null,null,32
0400000US33,587800,7113,312965,5428,274840,4194,New Hampshire,null,null,null,null,null,null,33
0400000US34,3138190,18762,1672190,12335,1466000,12174,New Jersey,null,null,null,null,null,null,34
0400000US35,719265,10482,385980,7617,333290,5910,New Mexico,null,null,null,null,null,null,35
0400000US36,5053695,27682,2736710,20962,2316985,16780,New York,null,null,null,null,null,null,36
0400000US37,3502320,19364,1843875,13633,1658445,12428,North Carolina,null,null,null,null,null,null,37
0400000US38,277545,4873,145455,2946,132090,3031,North Dakota,null,null,null,null,null,null,38
0400000US39,4624515,22449,2428710,14743,2195805,14166,Ohio,null,null,null,null,null,null,39
0400000US40,1370665,11692,735095,7952,635575,9139,Oklahoma,null,null,null,null,null,null,40
0400000US41,1337690,13427,727815,8536,609875,8363,Oregon,null,null,null,null,null,null,41
0400000US42,4629090,23536,2464300,15577,2164795,16341,Pennsylvania,null,null,null,null,null,null,42
0400000US44,438095,6884,227805,5309,210290,5044,Rhode Island,null,null,null,null,null,null,44
0400000US45,1668680,14094,867135,9302,801545,10345,South Carolina,null,null,null,null,null,null,45
0400000US46,325620,5213,169840,3869,155780,3419,South Dakota,null,null,null,null,null,null,46
0400000US47,2373320,18368,1271900,13436,1101415,11077,Tennessee,null,null,null,null,null,null,47
0400000US48,8844815,28106,4926425,21740,3918390,21182,Texas,null,null,null,null,null,null,48
0400000US49,964370,10011,547420,6903,416945,7155,Utah,null,null,null,null,null,null,49
0400000US50,259310,5113,137055,3204,122255,3561,Vermont,null,null,null,null,null,null,50
0400000US51,3106715,21172,1644815,12991,1461900,14155,Virginia,null,null,null,null,null,null,51
0400000US53,2367885,17233,1292045,10929,1075840,11744,Washington,null,null,null,null,null,null,53
0400000US54,633035,9886,342285,5837,290750,6297,West Virginia,null,null,null,null,null,null,54
0400000US55,2371415,13516,1238745,9073,1132670,8837,Wisconsin,null,null,null,null,null,null,55
0400000US56,218455,4404,116665,3213,101785,2647,Wyoming,null,null,null,null,null,null,56
0400000US72,934890,15352,518080,9485,416810,8621,Puerto Rico,null,null,null,null,null,null,72
