GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001EA,B19052_001MA,B19052_002EA,B19052_002MA,B19052_003MA,B19052_003EA,state
0400000US01,1796058,10547,1310027,12237,486031,8404,Alabama,null,null,null,null,null,null,01
0400000US02,229878,2779,195489,3338,34389,2257,Alaska,null,null,null,null,null,null,02
0400000US04,2224992,11475,1679736,12344,545256,7319,Arizona,null,null,null,null,null,null,04
0400000US05,1103428,7576,803260,8972,300168,5987,Arkansas,null,null,null,null,null,null,05
0400000US06,12151227,18090,9479757,20804,2671470,19064,California,null,null,null,null,null,null,06
0400000US08,1846988,9333,1495961,9365,351027,7256,Colorado,null,null,null,null,null,null,08
0400000US09,1325443,5814,1042637,7855,282806,6073,Connecticut,null,null,null,null,null,null,09
0400000US10,320110,3955,249261,4988,70849,2870,Delaware,null,null,null,null,null,null,10
0400000US11,250456,3518,192851,4416,57605,3690,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106042,22495,5157365,22867,1948677,15430,Florida,null,null,null,null,null,null,12
0400000US13,3376763,13781,2697442,15091,679321,9724,Georgia,null,null,null,null,null,null,13
0400000US15,432632,4384,340719,4613,91913,3245,Hawaii,null,null,null,null,null,null,15
0400000US16,548555,3560,425415,4407,123140,3732,Idaho,null,null,null,null,null,null,16
0400000US17,4724252,12168,3727297,14883,996955,11389,Illinois,null,null,null,null,null,null,17
0400000US18,2435274,11216,1904643,12381,530631,7791,Indiana,null,null,null,null,null,null,18
0400000US19,1208765,6039,941890,7330,266875,4747,Iowa,null,null,null,null,null,null,19
0400000US20,1088288,6040,862068,7708,226220,5108,Kansas,null,null,null,null,null,null,20
0400000US21,1651911,8409,1201510,10071,450401,6712,Kentucky,null,null,null,null,null,null,21
0400000US22,1564978,7812,1177844,9935,387134,8065,Louisiana,null,null,null,null,null,null,22
0400000US23,548247,3968,402128,4906,146119,3949,Maine,null,null,null,null,null,null,23
0400000US24,2089031,6574,1711255,9157,377776,5862,Maryland,null,null,null,null,null,null,24
0400000US25,2446485,10151,1889682,12379,556803,8573,Massachusetts,null,null,null,null,null,null,25
0400000US26,3869117,11246,2926789,13964,942328,9816,Michigan,null,null,null,null,null,null,26
0400000US27,2042297,7113,1636657,8489,405640,5878,Minnesota,null,null,null,null,null,null,27
0400000US28,1075521,7501,780183,9530,295338,6838,Mississippi,null,null,null,null,null,null,28
0400000US29,2305027,10294,1762134,11356,542893,7238,Missouri,null,null,null,null,null,null,29
0400000US30,372190,3596,274710,3963,97480,3364,Montana,null,null,null,null,null,null,30
0400000US31,700888,4044,560353,5153,140535,3652,Nebraska,null,null,null,null,null,null,31
0400000US32,936828,5750,754442,7382,182386,5480,Nevada,null,null,null,null,null,null,32
0400000US33,504503,4403,403768,5420,100735,3417,New Hampshire,null,null,null,null,null,null,33
0400000US34,3135490,10908,2488522,13056,646968,8930,New Jersey,null,null,null,null,null,null,34
0400000US35,726033,5057,549990,6218,176043,5068,New Mexico,null,null,null,null,null,null,35
0400000US36,7088376,16391,5353564,18889,1734812,16474,New York,null,null,null,null,null,null,36
0400000US37,3454068,13312,2657047,15229,797021,10307,North Carolina,null,null,null,null,null,null,37
0400000US38,272352,2425,211354,3158,60998,2081,North Dakota,null,null,null,null,null,null,38
0400000US39,4499506,13030,3420786,15477,1078720,11271,Ohio,null,null,null,null,null,null,39
0400000US40,1385300,8701,1036568,9439,348732,6022,Oklahoma,null,null,null,null,null,null,40
0400000US41,1449662,7388,1101215,8944,348447,6899,Oregon,null,null,null,null,null,null,41
0400000US42,4845603,12498,3591856,13055,1253747,11017,Pennsylvania,null,null,null,null,null,null,42
0400000US44,405627,3350,309781,4388,95846,3524,Rhode Island,null,null,null,null,null,null,44
0400000US45,1656978,10079,1252869,11098,404109,7337,South Carolina,null,null,null,null,null,null,45
0400000US46,312477,2799,243900,3687,68577,2550,South Dakota,null,null,null,null,null,null,46
0400000US47,2375123,11752,1768709,12541,606414,9261,Tennessee,null,null,null,null,null,null,47
0400000US48,8109388,19850,6483323,23097,1626065,16043,Texas,null,null,null,null,null,null,48
0400000US49,814028,5168,681956,6535,132072,3999,Utah,null,null,null,null,null,null,49
0400000US50,253808,2408,193667,3133,60141,2558,Vermont,null,null,null,null,null,null,50
0400000US51,2905071,10869,2330671,12898,574400,9137,Virginia,null,null,null,null,null,null,51
0400000US53,2471912,8400,1924151,10924,547761,7903,Washington,null,null,null,null,null,null,53
0400000US54,743064,5703,506508,7561,236556,5218,West Virginia,null,null,null,null,null,null,54
0400000US55,2230060,8147,1760858,10264,469202,6451,Wisconsin,null,null,null,null,null,null,55
0400000US56,207302,2675,164670,3143,42632,1780,Wyoming,null,null,null,null,null,null,56
0400000US72,1240456,7941,734420,8255,506036,8672,Puerto Rico,null,null,null,null,null,null,72
