GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001MA,B20003_001EA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004EA,B20003_004MA,B20003_005MA,B20003_005EA,B20003_006MA,B20003_006EA,B20003_007MA,B20003_007EA,state
0400000US01,76888192000,963463680,50393556800,849234710,42209160900,919724722,8184395900,367291188,26494635200,476589681,19348666700,433533462,7145968600,230317856,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,15103402100,371914711,9852114300,357041113,6880993000,356779722,2971121200,194861673,5251287900,186908240,3253092000,156918383,1998195900,124651042,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,118317765300,1305178436,76750890400,1085985907,62280384500,1099096104,14470505900,569472194,41566874900,631702709,29548658200,545380059,12018216800,350339580,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,43387755900,623856830,28011563300,527892951,22591836000,503123959,5419727300,254542172,15376192700,330931783,10898327800,330646069,4477864900,152417807,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,814587854800,3663499311,525513892800,3040148860,414098313000,2768417561,111415579800,1642177828,289073962000,1807142694,196951506200,1709313392,92122455800,1090140146,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,109923090400,1079812039,71876946100,901768112,57172162600,950375227,14704783500,554012363,38046144300,512768934,26263352500,493893031,11782791800,307169641,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,98859380700,1403439475,64604949300,1295401879,53517145800,1246948838,11087803500,499421731,34254431400,564884984,24004917100,579067293,10249514300,265953744,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,18450957700,498559949,11317482900,397643264,9428969400,397109476,1888513500,181729730,7133474800,292403782,5241083200,310941533,1892391600,127876382,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,18096163200,614113130,10010214800,532287775,8277962800,526008922,1732251900,176168300,8085948400,344241911,6248626700,283772625,1837321700,217404982,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,349874139600,2777787482,223990899500,2494376463,180127149900,2297927260,43863749700,1219522441,125883240100,1107403062,90331168200,1064380182,35552072000,655868611,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,186583784700,1655974620,119500428200,1494366400,99205562000,1405738614,20294866200,805008293,67083356500,720944201,48692826800,785696578,18390529700,495801763,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,27948909800,594353217,17554208800,505431433,14038656300,519002012,3515552500,266183315,10394701000,273680209,7691739000,253001261,2702961900,162012329,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,24649264700,488777484,16394599400,412692148,12624557300,377993540,3770042100,206767876,8254665300,226639502,5429104200,196078922,2825561100,149311338,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,283310696900,2542305710,183596286600,2171219325,150620431200,2152426884,32975855500,852747062,99714410200,918044827,70824099700,955713828,28890310500,548732488,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,117401031400,1013516355,76499538200,901604614,62136463200,924295929,14363075000,521339961,40901493200,517089730,28680096900,494356239,12221396300,322993328,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,55454571800,642975140,35391927400,545215328,28964185500,483400378,6427741800,288060098,20062644400,304692596,14358657200,277546611,5703987200,184582339,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,54106556100,646449639,35393638400,597103961,29635770700,606278703,5757867700,312898589,18712917700,310254402,13450922300,340653913,5261995400,201694263,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,70186168700,938315283,45101682400,788054184,36159644600,631260012,8942037700,408526313,25084486300,454942111,18048776500,447958944,7035709900,229461831,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
