GEO_ID,B02008_001E,B02008_001M,NAME,B02008_001EA,B02008_001MA,state
0400000US01,3393131,9355,Alabama,null,null,01
0400000US02,539335,3886,Alaska,null,null,02
0400000US04,5463616,25226,Arizona,null,null,04
0400000US05,2382371,7628,Arkansas,null,null,05
0400000US06,25303253,59359,California,null,null,06
0400000US08,4682276,15749,Colorado,null,null,08
0400000US09,2849268,13354,Connecticut,null,null,09
0400000US10,668734,4820,Delaware,null,null,10
0400000US11,278978,4143,District of Columbia,null,null,11
0400000US12,15516318,30995,Florida,null,null,12
0400000US13,6210810,20733,Georgia,null,null,13
0400000US15,605053,9331,Hawaii,null,null,15
0400000US16,1536612,6463,Idaho,null,null,16
0400000US17,9539802,25172,Illinois,null,null,17
0400000US18,5680448,11912,Indiana,null,null,18
0400000US19,2893170,5799,Iowa,null,null,19
0400000US20,2556920,7679,Kansas,null,null,20
0400000US21,3945501,8332,Kentucky,null,null,21
0400000US22,2987476,8498,Louisiana,null,null,22
0400000US23,1286809,2368,Maine,null,null,23
0400000US24,3569832,14826,Maryland,null,null,24
0400000US25,5536189,15319,Massachusetts,null,null,25
0400000US26,8045636,12791,Michigan,null,null,26
0400000US27,4739703,9459,Minnesota,null,null,27
0400000US28,1794738,5420,Mississippi,null,null,28
0400000US29,5126993,8249,Missouri,null,null,29
0400000US30,935492,2573,Montana,null,null,30
0400000US31,1700619,5549,Nebraska,null,null,31
0400000US32,2029269,13005,Nevada,null,null,32
0400000US33,1264553,3629,New Hampshire,null,null,33
0400000US34,6211213,25002,New Jersey,null,null,34
0400000US35,1572325,15181,New Mexico,null,null,35
0400000US36,13073577,36932,New York,null,null,36
0400000US37,7071372,16753,North Carolina,null,null,37
0400000US38,669224,3236,North Dakota,null,null,38
0400000US39,9796575,11664,Ohio,null,null,39
0400000US40,3098252,8775,Oklahoma,null,null,40
0400000US41,3517452,14703,Oregon,null,null,41
0400000US42,10661042,15289,Pennsylvania,null,null,42
0400000US44,878104,6174,Rhode Island,null,null,44
0400000US45,3342896,10270,South Carolina,null,null,45
0400000US46,747070,3511,South Dakota,null,null,46
0400000US47,5206947,10247,Tennessee,null,null,47
0400000US48,20837327,35800,Texas,null,null,48
0400000US49,2638981,10328,Utah,null,null,49
0400000US50,603784,1773,Vermont,null,null,50
0400000US51,5971372,17161,Virginia,null,null,51
0400000US53,5828890,18551,Washington,null,null,53
0400000US54,1760520,3559,West Virginia,null,null,54
0400000US55,5075794,9267,Wisconsin,null,null,55
0400000US56,544030,3452,Wyoming,null,null,56
0400000US72,2737730,21689,Puerto Rico,null,null,72
