GEO_ID,B25097_001E,B25097_001M,B25097_002E,B25097_002M,B25097_003E,B25097_003M,NAME,B25097_001MA,B25097_001EA,B25097_002MA,B25097_002EA,B25097_003EA,B25097_003MA,state
0400000US01,125600,1718,145700,1940,94800,2551,Alabama,null,null,null,null,null,null,01
0400000US02,254500,4774,268700,5235,200400,12227,Alaska,null,null,null,null,null,null,02
0400000US04,176700,2036,194900,2335,145400,3601,Arizona,null,null,null,null,null,null,04
0400000US05,112500,1982,128200,2237,88100,1608,Arkansas,null,null,null,null,null,null,05
0400000US06,412700,1992,427700,2162,370300,3547,California,null,null,null,null,null,null,06
0400000US08,255200,2352,263500,2382,232800,3756,Colorado,null,null,null,null,null,null,08
0400000US09,267200,2016,271000,2948,257600,4856,Connecticut,null,null,null,null,null,null,09
0400000US10,230500,3577,234600,4264,219300,6807,Delaware,null,null,null,null,null,null,10
0400000US11,486900,12472,497900,17737,450700,30014,District of Columbia,null,null,null,null,null,null,11
0400000US12,162700,754,173500,1125,140300,1957,Florida,null,null,null,null,null,null,12
0400000US13,147900,1494,158800,1541,116900,2097,Georgia,null,null,null,null,null,null,13
0400000US15,528000,10067,531300,13421,521200,20564,Hawaii,null,null,null,null,null,null,15
0400000US16,165300,2540,172700,3146,149200,5012,Idaho,null,null,null,null,null,null,16
0400000US17,171900,972,183900,1772,153000,1805,Illinois,null,null,null,null,null,null,17
0400000US18,124300,1009,132000,1397,107300,1962,Indiana,null,null,null,null,null,null,18
0400000US19,133100,1384,142700,1900,116800,1808,Iowa,null,null,null,null,null,null,19
0400000US20,132100,1769,147200,2435,103700,2878,Kansas,null,null,null,null,null,null,20
0400000US21,123800,1330,140300,1739,94000,2309,Kentucky,null,null,null,null,null,null,21
0400000US22,143600,2156,162400,1838,111000,2553,Louisiana,null,null,null,null,null,null,22
0400000US23,174800,2435,186800,3269,155600,3746,Maine,null,null,null,null,null,null,23
0400000US24,288500,2240,297900,2593,256600,5074,Maryland,null,null,null,null,null,null,24
0400000US25,338900,2119,343500,2613,327100,4524,Massachusetts,null,null,null,null,null,null,25
0400000US26,125700,894,140200,1114,103300,1388,Michigan,null,null,null,null,null,null,26
0400000US27,188300,1282,197200,1417,168600,2122,Minnesota,null,null,null,null,null,null,27
0400000US28,104000,2187,126300,3025,81300,2063,Mississippi,null,null,null,null,null,null,28
0400000US29,138500,1302,149300,1334,113800,2081,Missouri,null,null,null,null,null,null,29
0400000US30,196800,3816,215200,4305,165000,6063,Montana,null,null,null,null,null,null,30
0400000US31,133800,1527,143900,1969,111800,2194,Nebraska,null,null,null,null,null,null,31
0400000US32,192100,2623,199300,3860,173900,4830,Nevada,null,null,null,null,null,null,32
0400000US33,236400,2748,242400,3673,223000,5486,New Hampshire,null,null,null,null,null,null,33
0400000US34,313200,1585,322500,2361,292800,3096,New Jersey,null,null,null,null,null,null,34
0400000US35,158400,2032,172700,2373,123400,4201,New Mexico,null,null,null,null,null,null,35
0400000US36,279100,2124,299500,2481,239800,4591,New York,null,null,null,null,null,null,36
0400000US37,155000,1084,168100,1227,121000,1698,North Carolina,null,null,null,null,null,null,37
0400000US38,161800,3570,181900,7542,130100,8588,North Dakota,null,null,null,null,null,null,38
0400000US39,129100,911,138600,1131,112700,1099,Ohio,null,null,null,null,null,null,39
0400000US40,119800,1015,135700,1606,96700,1728,Oklahoma,null,null,null,null,null,null,40
0400000US41,239800,2300,249600,3194,214900,4513,Oregon,null,null,null,null,null,null,41
0400000US42,165400,729,178800,1436,142400,1811,Pennsylvania,null,null,null,null,null,null,42
0400000US44,236000,4052,237100,5146,233600,5956,Rhode Island,null,null,null,null,null,null,44
0400000US45,140000,1690,158300,1974,103000,2708,South Carolina,null,null,null,null,null,null,45
0400000US46,142300,3253,158000,3049,110000,4466,South Dakota,null,null,null,null,null,null,46
0400000US47,142900,1253,152900,1454,121500,2220,Tennessee,null,null,null,null,null,null,47
0400000US48,139600,821,158800,872,105000,1208,Texas,null,null,null,null,null,null,48
0400000US49,223200,1922,226900,2106,211300,4917,Utah,null,null,null,null,null,null,49
0400000US50,214600,3387,221900,3673,199500,7220,Vermont,null,null,null,null,null,null,50
0400000US51,247800,1893,272600,2746,195100,3535,Virginia,null,null,null,null,null,null,51
0400000US53,266200,2017,276200,2244,239000,3819,Washington,null,null,null,null,null,null,53
0400000US54,103900,2236,127200,3183,82900,2113,West Virginia,null,null,null,null,null,null,54
0400000US55,164700,714,169700,905,154200,1423,Wisconsin,null,null,null,null,null,null,55
0400000US56,201000,5507,211900,6929,184300,9519,Wyoming,null,null,null,null,null,null,56
0400000US72,120800,1298,140200,2177,105000,1861,Puerto Rico,null,null,null,null,null,null,72
