GEO_ID,B22008_001E,B22008_001M,B22008_002E,B22008_002M,B22008_003E,B22008_003M,NAME,B22008_001MA,B22008_001EA,B22008_002EA,B22008_002MA,B22008_003EA,B22008_003MA,state
0400000US01,42830,598,15749,497,49741,612,Alabama,null,null,null,null,null,null,01
0400000US02,71583,1784,25645,1204,77389,2517,Alaska,null,null,null,null,null,null,02
0400000US04,50068,483,21165,645,55032,602,Arizona,null,null,null,null,null,null,04
0400000US05,41262,653,17315,618,46671,818,Arkansas,null,null,null,null,null,null,05
0400000US06,61933,238,25146,399,67400,377,California,null,null,null,null,null,null,06
0400000US08,61303,487,22753,1304,66104,594,Colorado,null,null,null,null,null,null,08
0400000US09,70048,828,20056,1117,78874,1350,Connecticut,null,null,null,null,null,null,09
0400000US10,59716,1674,27834,2558,65374,1863,Delaware,null,null,null,null,null,null,10
0400000US11,71648,1996,16326,1825,82669,3058,District of Columbia,null,null,null,null,null,null,11
0400000US12,47463,329,21652,371,52598,349,Florida,null,null,null,null,null,null,12
0400000US13,49321,543,18998,506,55812,559,Georgia,null,null,null,null,null,null,13
0400000US15,69592,1456,27715,2915,74352,1642,Hawaii,null,null,null,null,null,null,15
0400000US16,47861,1275,22190,1442,51801,947,Idaho,null,null,null,null,null,null,16
0400000US17,57444,429,20173,491,64556,503,Illinois,null,null,null,null,null,null,17
0400000US18,49446,487,18102,664,54318,567,Indiana,null,null,null,null,null,null,18
0400000US19,53712,761,21831,969,58915,832,Iowa,null,null,null,null,null,null,19
0400000US20,52504,706,19842,1306,56825,711,Kansas,null,null,null,null,null,null,20
0400000US21,42958,697,15296,481,51100,511,Kentucky,null,null,null,null,null,null,21
0400000US22,44555,738,15959,577,51106,604,Louisiana,null,null,null,null,null,null,22
0400000US23,49462,1112,16861,891,56924,903,Maine,null,null,null,null,null,null,23
0400000US24,73971,867,27235,1190,81249,628,Maryland,null,null,null,null,null,null,24
0400000US25,69160,957,17814,629,78309,946,Massachusetts,null,null,null,null,null,null,25
0400000US26,49847,385,18088,465,57030,375,Michigan,null,null,null,null,null,null,26
0400000US27,61481,471,18414,733,66551,624,Minnesota,null,null,null,null,null,null,27
0400000US28,39680,773,15985,623,46389,785,Mississippi,null,null,null,null,null,null,28
0400000US29,48363,567,17517,786,53566,595,Missouri,null,null,null,null,null,null,29
0400000US30,46328,1217,17621,1394,50839,888,Montana,null,null,null,null,null,null,30
0400000US31,52686,688,17630,1353,56846,691,Nebraska,null,null,null,null,null,null,31
0400000US32,51450,683,22062,930,56332,894,Nevada,null,null,null,null,null,null,32
0400000US33,66532,1297,21357,2602,71230,1158,New Hampshire,null,null,null,null,null,null,33
0400000US34,71919,438,20867,774,78440,840,New Jersey,null,null,null,null,null,null,34
0400000US35,44803,849,16956,1041,50881,915,New Mexico,null,null,null,null,null,null,35
0400000US36,58878,393,17716,328,68400,518,New York,null,null,null,null,null,null,36
0400000US37,46556,381,17929,564,52438,454,North Carolina,null,null,null,null,null,null,37
0400000US38,59029,1681,17413,3015,62503,1409,North Dakota,null,null,null,null,null,null,38
0400000US39,49308,363,16492,290,56152,377,Ohio,null,null,null,null,null,null,39
0400000US40,47529,454,18744,674,52950,528,Oklahoma,null,null,null,null,null,null,40
0400000US41,51075,490,22882,1183,59804,724,Oregon,null,null,null,null,null,null,41
0400000US42,53234,420,17821,453,60324,357,Pennsylvania,null,null,null,null,null,null,42
0400000US44,54891,1488,18453,1676,65256,1891,Rhode Island,null,null,null,null,null,null,44
0400000US45,45238,507,17130,648,51015,469,South Carolina,null,null,null,null,null,null,45
0400000US46,50979,1027,16765,1463,55789,1205,South Dakota,null,null,null,null,null,null,46
0400000US47,44361,561,17433,487,51848,442,Tennessee,null,null,null,null,null,null,47
0400000US48,53035,377,20917,355,60110,276,Texas,null,null,null,null,null,null,48
0400000US49,60922,658,24058,1987,63876,951,Utah,null,null,null,null,null,null,49
0400000US50,54166,1724,18319,1552,60947,923,Vermont,null,null,null,null,null,null,50
0400000US51,64902,624,20833,695,70894,569,Virginia,null,null,null,null,null,null,51
0400000US53,61366,485,23655,927,68541,845,Washington,null,null,null,null,null,null,53
0400000US54,41059,651,15368,1047,47338,655,West Virginia,null,null,null,null,null,null,54
0400000US55,52622,433,19744,579,59193,534,Wisconsin,null,null,null,null,null,null,55
0400000US56,57055,1983,21732,3287,60741,1560,Wyoming,null,null,null,null,null,null,56
0400000US72,18928,367,8429,202,29158,539,Puerto Rico,null,null,null,null,null,null,72
