GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001MA,B19050_001EA,B19050_002MA,B19050_002EA,B19050_003EA,B19050_003MA,B19050_004MA,B19050_004EA,B19050_005EA,B19050_005MA,state
0400000US01,109486063700,1433064199,2095946100,148336028,34171805800,757272038,50098872700,994029344,23119439100,569776359,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,22243214400,610990708,741526300,111872403,7783752300,366262359,10683420600,536989621,3034515100,161660594,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,165403760800,1682322631,3650847200,232940249,54166871900,929676481,70844581300,1196300534,36741460400,798760389,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,65267102400,1284634235,1583357400,131550238,21954156100,543384808,27717438400,935890999,14012150500,628335492,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,1130354968000,4411980852,15601405600,585668119,391948268300,2862666191,519644727900,3213959111,203160566100,2549443858,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,167847906300,1853778760,3748916800,245335737,60239533900,1066775686,77098986600,1429286137,26760469000,685935100,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,136866369300,2031404744,1203803100,148350945,38986786400,966797821,71948007900,1676176573,24727771800,830029621,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,27550165000,723311901,297013100,64052966,8423183400,419763084,13065184500,530562789,5764784000,266600222,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,28715608900,830630941,502376400,83327335,13770074800,485054132,10082055700,553060026,4361102000,398890609,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,494714361700,3585146457,7026926700,345955854,137691121800,1940678872,218540190400,2584758481,131456122900,1690911763,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,246894935100,2282792816,4152916200,236440295,85702605000,1365329605,115545596700,1457412422,41493817300,921507596,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,39156666400,966679898,730706500,127746405,11359746400,455431596,17244873700,686614012,9821339700,434912516,Hawaii,null,null,null,null,null,null,null,null,null,null,15
