GEO_ID,B19301C_001E,B19301C_001M,NAME,B19301C_001MA,B19301C_001EA,state
0400000US01,23404,4978,Alabama,null,null,01
0400000US02,17771,921,Alaska,null,null,02
0400000US04,12495,628,Arizona,null,null,04
0400000US05,22221,3942,Arkansas,null,null,05
0400000US06,20091,873,California,null,null,06
0400000US08,18579,1602,Colorado,null,null,08
0400000US09,20556,4643,Connecticut,null,null,09
0400000US10,27067,7574,Delaware,null,null,10
0400000US11,37391,21338,District of Columbia,null,null,11
0400000US12,20292,2632,Florida,null,null,12
0400000US13,17598,2525,Georgia,null,null,13
0400000US15,25595,9869,Hawaii,null,null,15
0400000US16,15814,1965,Idaho,null,null,16
0400000US17,22364,3132,Illinois,null,null,17
0400000US18,17007,2944,Indiana,null,null,18
0400000US19,15990,3117,Iowa,null,null,19
0400000US20,18148,1962,Kansas,null,null,20
0400000US21,25274,21992,Kentucky,null,null,21
0400000US22,19716,3984,Louisiana,null,null,22
0400000US23,16396,2906,Maine,null,null,23
0400000US24,29238,6302,Maryland,null,null,24
0400000US25,19483,3900,Massachusetts,null,null,25
0400000US26,17428,1335,Michigan,null,null,26
0400000US27,18388,1959,Minnesota,null,null,27
0400000US28,16696,2949,Mississippi,null,null,28
0400000US29,19045,1685,Missouri,null,null,29
0400000US30,12632,1012,Montana,null,null,30
0400000US31,11389,2230,Nebraska,null,null,31
0400000US32,20130,2297,Nevada,null,null,32
0400000US33,24288,8283,New Hampshire,null,null,33
0400000US34,20502,3911,New Jersey,null,null,34
0400000US35,12897,597,New Mexico,null,null,35
0400000US36,20068,1766,New York,null,null,36
0400000US37,16721,1501,North Carolina,null,null,37
0400000US38,15306,2651,North Dakota,null,null,38
0400000US39,18620,2559,Ohio,null,null,39
0400000US40,18001,589,Oklahoma,null,null,40
0400000US41,16355,1397,Oregon,null,null,41
0400000US42,17512,2271,Pennsylvania,null,null,42
0400000US44,16753,8946,Rhode Island,null,null,44
0400000US45,18783,3176,South Carolina,null,null,45
0400000US46,9415,628,South Dakota,null,null,46
0400000US47,19620,4553,Tennessee,null,null,47
0400000US48,21849,1818,Texas,null,null,48
0400000US49,16628,4910,Utah,null,null,49
0400000US50,16919,10395,Vermont,null,null,50
0400000US51,25500,3569,Virginia,null,null,51
0400000US53,17334,1190,Washington,null,null,53
0400000US54,15090,4273,West Virginia,null,null,54
0400000US55,17432,1365,Wisconsin,null,null,55
0400000US56,13390,1984,Wyoming,null,null,56
0400000US72,12278,4527,Puerto Rico,null,null,72
