GEO_ID,B19202A_001E,B19202A_001M,NAME,B19202A_001MA,B19202A_001EA,state
0400000US01,26372,840,Alabama,null,null,01
0400000US02,51116,2682,Alaska,null,null,02
0400000US04,33068,872,Arizona,null,null,04
0400000US05,25416,875,Arkansas,null,null,05
0400000US06,42719,696,California,null,null,06
0400000US08,40131,672,Colorado,null,null,08
0400000US09,41797,863,Connecticut,null,null,09
0400000US10,38912,2283,Delaware,null,null,10
0400000US11,91041,4762,District of Columbia,null,null,11
0400000US12,31673,317,Florida,null,null,12
0400000US13,34527,943,Georgia,null,null,13
0400000US15,48358,4046,Hawaii,null,null,15
0400000US16,26944,1271,Idaho,null,null,16
0400000US17,36987,457,Illinois,null,null,17
0400000US18,30721,430,Indiana,null,null,18
0400000US19,30563,597,Iowa,null,null,19
0400000US20,31021,507,Kansas,null,null,20
0400000US21,25538,533,Kentucky,null,null,21
0400000US22,31299,638,Louisiana,null,null,22
0400000US23,28995,1806,Maine,null,null,23
0400000US24,50333,1006,Maryland,null,null,24
0400000US25,41998,830,Massachusetts,null,null,25
0400000US26,31314,307,Michigan,null,null,26
0400000US27,37144,535,Minnesota,null,null,27
0400000US28,26432,1141,Mississippi,null,null,28
0400000US29,30230,377,Missouri,null,null,29
0400000US30,29151,1793,Montana,null,null,30
0400000US31,31524,712,Nebraska,null,null,31
0400000US32,36059,994,Nevada,null,null,32
0400000US33,37610,1758,New Hampshire,null,null,33
0400000US34,42534,967,New Jersey,null,null,34
0400000US35,29679,1830,New Mexico,null,null,35
0400000US36,40754,524,New York,null,null,36
0400000US37,31324,433,North Carolina,null,null,37
0400000US38,34433,1933,North Dakota,null,null,38
0400000US39,30785,376,Ohio,null,null,39
0400000US40,29604,757,Oklahoma,null,null,40
0400000US41,31794,553,Oregon,null,null,41
0400000US42,31756,281,Pennsylvania,null,null,42
0400000US44,32373,2058,Rhode Island,null,null,44
0400000US45,30895,608,South Carolina,null,null,45
0400000US46,30397,1120,South Dakota,null,null,46
0400000US47,27206,591,Tennessee,null,null,47
0400000US48,35442,457,Texas,null,null,48
0400000US49,34073,1522,Utah,null,null,49
0400000US50,32302,1263,Vermont,null,null,50
0400000US51,42212,682,Virginia,null,null,51
0400000US53,38656,976,Washington,null,null,53
0400000US54,23390,857,West Virginia,null,null,54
0400000US55,32554,634,Wisconsin,null,null,55
0400000US56,34797,2233,Wyoming,null,null,56
0400000US72,11744,490,Puerto Rico,null,null,72
