GEO_ID,B19025G_001E,B19025G_001M,NAME,B19025G_001EA,B19025G_001MA,state
0400000US01,1092507500,174758936,Alabama,null,null,01
0400000US02,873057200,102055460,Alaska,null,null,02
0400000US04,2774631000,257639160,Arizona,null,null,04
0400000US05,758111800,100806712,Arkansas,null,null,05
0400000US06,32913411400,1069581855,California,null,null,06
0400000US08,3186130100,384962300,Colorado,null,null,08
0400000US09,1783032700,233552464,Connecticut,null,null,09
0400000US10,211939300,64351920,Delaware,null,null,10
0400000US11,542408400,133143096,District of Columbia,null,null,11
0400000US12,6463216100,565353047,Florida,null,null,12
0400000US13,2709495400,274140922,Georgia,null,null,13
0400000US15,5815737900,408625078,Hawaii,null,null,15
0400000US16,520556600,183295291,Idaho,null,null,16
0400000US17,4073729300,358949005,Illinois,null,null,17
0400000US18,1542513100,220672206,Indiana,null,null,18
0400000US19,609226300,113606610,Iowa,null,null,19
0400000US20,1130587500,148590934,Kansas,null,null,20
0400000US21,1014647700,158985380,Kentucky,null,null,21
0400000US22,1061581400,234901551,Louisiana,null,null,22
0400000US23,387511500,83283978,Maine,null,null,23
0400000US24,3605818200,321854530,Maryland,null,null,24
0400000US25,3072007600,296782427,Massachusetts,null,null,25
0400000US26,2920547900,276550416,Michigan,null,null,26
0400000US27,1807565700,223192836,Minnesota,null,null,27
0400000US28,362345400,86318379,Mississippi,null,null,28
0400000US29,2193195500,311698246,Missouri,null,null,29
0400000US30,298651900,75757729,Montana,null,null,30
0400000US31,501218700,111011446,Nebraska,null,null,31
0400000US32,2008183500,306030973,Nevada,null,null,32
0400000US33,500201700,158359256,New Hampshire,null,null,33
0400000US34,3779768900,345100085,New Jersey,null,null,34
0400000US35,856918600,132228776,New Mexico,null,null,35
0400000US36,10497542600,763195479,New York,null,null,36
0400000US37,2746736600,331575722,North Carolina,null,null,37
0400000US38,316258600,131233312,North Dakota,null,null,38
0400000US39,3408649400,269984059,Ohio,null,null,39
0400000US40,4583499000,264904087,Oklahoma,null,null,40
0400000US41,2364877700,248087926,Oregon,null,null,41
0400000US42,3846744900,589289193,Pennsylvania,null,null,42
0400000US44,402187900,116911913,Rhode Island,null,null,44
0400000US45,958955500,138473920,South Carolina,null,null,45
0400000US46,276605900,69187142,South Dakota,null,null,46
0400000US47,1839082700,276712248,Tennessee,null,null,47
0400000US48,11522842400,596157697,Texas,null,null,48
0400000US49,773351700,140220431,Utah,null,null,49
0400000US50,240841900,67546127,Vermont,null,null,50
0400000US51,5226316100,499124521,Virginia,null,null,51
0400000US53,6132990500,403281420,Washington,null,null,53
0400000US54,261187600,58836526,West Virginia,null,null,54
0400000US55,1415859700,228086784,Wisconsin,null,null,55
0400000US56,197412000,71360294,Wyoming,null,null,56
0400000US72,2280874300,155653312,Puerto Rico,null,null,72
