GEO_ID,B19025C_001E,B19025C_001M,NAME,B19025C_001MA,B19025C_001EA,state
0400000US01,538084500,130496498,Alabama,null,null,01
0400000US02,1693091500,130669568,Alaska,null,null,02
0400000US04,3277918900,176938585,Arizona,null,null,04
0400000US05,356812600,85224934,Arkansas,null,null,05
0400000US06,5513403000,381072853,California,null,null,06
0400000US08,1049875200,154578364,Colorado,null,null,08
0400000US09,135262500,51746569,Connecticut,null,null,09
0400000US10,105201500,49440634,Delaware,null,null,10
0400000US11,50472800,44539092,District of Columbia,null,null,11
0400000US12,997404600,177203027,Florida,null,null,12
0400000US13,421114100,83853633,Georgia,null,null,13
0400000US15,41118000,28034481,Hawaii,null,null,15
0400000US16,339475600,76115924,Idaho,null,null,16
0400000US17,575650800,101890303,Illinois,null,null,17
0400000US18,256859800,90250372,Indiana,null,null,18
0400000US19,173801900,54652796,Iowa,null,null,19
0400000US20,488909900,83597643,Kansas,null,null,20
0400000US21,296519800,240437251,Kentucky,null,null,21
0400000US22,540017400,163433578,Louisiana,null,null,22
0400000US23,118311900,30026953,Maine,null,null,23
0400000US24,350292300,80417221,Maryland,null,null,24
0400000US25,266615400,75312991,Massachusetts,null,null,25
0400000US26,929017600,91486932,Michigan,null,null,26
0400000US27,953554800,111045495,Minnesota,null,null,27
0400000US28,204952300,57343629,Mississippi,null,null,28
0400000US29,536691800,85007861,Missouri,null,null,29
0400000US30,782244800,83730468,Montana,null,null,30
0400000US31,193469900,44049940,Nebraska,null,null,31
0400000US32,591941300,101373375,Nevada,null,null,32
0400000US33,45516000,23396907,New Hampshire,null,null,33
0400000US34,293203700,55948580,New Jersey,null,null,34
0400000US35,2283592300,149206758,New Mexico,null,null,35
0400000US36,1532140900,173153168,New York,null,null,36
0400000US37,1776576300,182209145,North Carolina,null,null,37
0400000US38,558314800,108965918,North Dakota,null,null,38
0400000US39,482859400,124060905,Ohio,null,null,39
0400000US40,4865069000,227583407,Oklahoma,null,null,40
0400000US41,822117800,123008661,Oregon,null,null,41
0400000US42,448168200,80485783,Pennsylvania,null,null,42
0400000US44,89593900,52479872,Rhode Island,null,null,44
0400000US45,272769200,62069396,South Carolina,null,null,45
0400000US46,607582900,60283835,South Dakota,null,null,46
0400000US47,327663700,81748097,Tennessee,null,null,47
0400000US48,2668574600,240443204,Texas,null,null,48
0400000US49,573242300,182889174,Utah,null,null,49
0400000US50,67572800,33483999,Vermont,null,null,50
0400000US51,560509300,100764157,Virginia,null,null,51
0400000US53,1620923500,135681986,Washington,null,null,53
0400000US54,54019200,32369449,West Virginia,null,null,54
0400000US55,818295000,94583605,Wisconsin,null,null,55
0400000US56,184203500,48580091,Wyoming,null,null,56
0400000US72,139048100,54606089,Puerto Rico,null,null,72
