GEO_ID,B02011_001E,B02011_001M,NAME,B02011_001MA,B02011_001EA,state
0400000US01,74904,2813,Alabama,null,null,01
0400000US02,56354,866,Alaska,null,null,02
0400000US04,270014,4575,Arizona,null,null,04
0400000US05,47459,1835,Arkansas,null,null,05
0400000US06,6145595,12447,California,null,null,06
0400000US08,210426,2879,Colorado,null,null,08
0400000US09,181568,2618,Connecticut,null,null,09
0400000US10,40345,837,Delaware,null,null,10
0400000US11,32607,825,District of Columbia,null,null,11
0400000US12,663476,6963,Florida,null,null,12
0400000US13,427292,4610,Georgia,null,null,13
0400000US15,792522,4913,Hawaii,null,null,15
0400000US16,35200,1976,Idaho,null,null,16
0400000US17,746311,3253,Illinois,null,null,17
0400000US18,156929,3031,Indiana,null,null,18
0400000US19,83705,1884,Iowa,null,null,19
0400000US20,93847,2471,Kansas,null,null,20
0400000US21,69351,2659,Kentucky,null,null,21
0400000US22,93522,1864,Louisiana,null,null,22
0400000US23,21078,844,Maine,null,null,23
0400000US24,428885,2914,Maryland,null,null,24
0400000US25,468916,2679,Massachusetts,null,null,25
0400000US26,336731,3080,Michigan,null,null,26
0400000US27,292515,3276,Minnesota,null,null,27
0400000US28,31733,1935,Mississippi,null,null,28
0400000US29,139614,3247,Missouri,null,null,29
0400000US30,14042,1501,Montana,null,null,30
0400000US31,47903,1586,Nebraska,null,null,31
0400000US32,280878,3034,Nevada,null,null,32
0400000US33,41187,1463,New Hampshire,null,null,33
0400000US34,896533,3407,New Jersey,null,null,34
0400000US35,52720,4740,New Mexico,null,null,35
0400000US36,1779926,6035,New York,null,null,36
0400000US37,297715,3348,North Carolina,null,null,37
0400000US38,11914,1278,North Dakota,null,null,38
0400000US39,280265,2978,Ohio,null,null,39
0400000US40,97472,2644,Oklahoma,null,null,40
0400000US41,218533,2819,Oregon,null,null,41
0400000US42,461541,3730,Pennsylvania,null,null,42
0400000US44,42499,1035,Rhode Island,null,null,44
0400000US45,87746,2364,South Carolina,null,null,45
0400000US46,14278,1001,South Dakota,null,null,46
0400000US47,131375,3130,Tennessee,null,null,47
0400000US48,1339741,7799,Texas,null,null,48
0400000US49,92735,1931,Utah,null,null,49
0400000US50,12620,882,Vermont,null,null,50
0400000US51,612749,4787,Virginia,null,null,51
0400000US53,703753,3327,Washington,null,null,53
0400000US54,17283,2038,West Virginia,null,null,54
0400000US55,174987,1659,Wisconsin,null,null,55
0400000US56,7442,1012,Wyoming,null,null,56
0400000US72,10370,2418,Puerto Rico,null,null,72
