GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001EA,B19013G_001MA,state
0400000US01,37563,5758,Alabama,null,null,01
0400000US02,63909,5767,Alaska,null,null,02
0400000US04,48202,3193,Arizona,null,null,04
0400000US05,34603,4460,Arkansas,null,null,05
0400000US06,60587,1368,California,null,null,06
0400000US08,50134,2795,Colorado,null,null,08
0400000US09,52546,6666,Connecticut,null,null,09
0400000US10,49267,5721,Delaware,null,null,10
0400000US11,72691,27195,District of Columbia,null,null,11
0400000US12,42670,2007,Florida,null,null,12
0400000US13,45775,4444,Georgia,null,null,13
0400000US15,69801,3252,Hawaii,null,null,15
0400000US16,34297,6880,Idaho,null,null,16
0400000US17,47687,4875,Illinois,null,null,17
0400000US18,35339,6397,Indiana,null,null,18
0400000US19,35681,3056,Iowa,null,null,19
0400000US20,38214,5860,Kansas,null,null,20
0400000US21,38004,7241,Kentucky,null,null,21
0400000US22,38985,8987,Louisiana,null,null,22
0400000US23,32677,5723,Maine,null,null,23
0400000US24,71686,6451,Maryland,null,null,24
0400000US25,49743,3619,Massachusetts,null,null,25
0400000US26,33040,2961,Michigan,null,null,26
0400000US27,43628,5159,Minnesota,null,null,27
0400000US28,32218,7033,Mississippi,null,null,28
0400000US29,37676,4607,Missouri,null,null,29
0400000US30,40757,11193,Montana,null,null,30
0400000US31,38565,9133,Nebraska,null,null,31
0400000US32,52305,6510,Nevada,null,null,32
0400000US33,55106,16011,New Hampshire,null,null,33
0400000US34,60607,7379,New Jersey,null,null,34
0400000US35,33810,5413,New Mexico,null,null,35
0400000US36,49803,3216,New York,null,null,36
0400000US37,37547,3442,North Carolina,null,null,37
0400000US38,41838,12036,North Dakota,null,null,38
0400000US39,35713,1937,Ohio,null,null,39
0400000US40,44571,2763,Oklahoma,null,null,40
0400000US41,37469,5396,Oregon,null,null,41
0400000US42,37432,2665,Pennsylvania,null,null,42
0400000US44,40536,8422,Rhode Island,null,null,44
0400000US45,42925,9271,South Carolina,null,null,45
0400000US46,50333,10868,South Dakota,null,null,46
0400000US47,34383,3616,Tennessee,null,null,47
0400000US48,49174,2280,Texas,null,null,48
0400000US49,48794,5067,Utah,null,null,49
0400000US50,43973,6715,Vermont,null,null,50
0400000US51,67610,4762,Virginia,null,null,51
0400000US53,53999,3283,Washington,null,null,53
0400000US54,32967,10351,West Virginia,null,null,54
0400000US55,41193,4053,Wisconsin,null,null,55
0400000US56,29451,15606,Wyoming,null,null,56
0400000US72,20092,1233,Puerto Rico,null,null,72
