GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001MA,B25079_001EA,B25079_002MA,B25079_002EA,B25079_003EA,B25079_003MA,B25079_004EA,B25079_004MA,B25079_005MA,B25079_005EA,state
0400000US01,198575037900,3396554260,1138170300,207496199,15023079300,773173943,121777379500,2839200987,60636408900,1825083049,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,40733427900,1445504275,295687800,163114285,4289159900,494200140,27578596300,1216797783,8569984000,537730765,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,343121265600,5519028930,1647006600,267387405,25256282100,1370956405,199613205500,4791165976,116604771400,3226469693,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,105841365100,2293149452,753970500,155984173,9962754900,1134104126,61097405800,1619450020,34027233900,1712173841,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,3667643000600,22490307626,11949266800,1469130047,205938782100,5543689354,2332698649600,16853185223,1117056302100,16202618200,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,401336618100,5694662248,1987810400,388644733,32953898100,1558062611,265921831000,4911666702,100473078600,2658402476,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,342987264400,7658945680,502045200,181258593,16125348600,982985950,234757317400,7030098971,91602553100,3946279870,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,63624912100,1576693223,448911800,255014836,4326405900,627438489,38297288500,1312572497,20552305900,819171990,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,71165871200,4130455475,144327000,95949566,6634455600,929320706,42714657700,2836377731,21672430900,2943412901,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,1063574548300,12283758303,3714742500,423189643,51911087900,2574158141,599954679200,10060609876,407994038600,6744377700,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,431321430200,6018940608,1807022900,372547682,33166856600,1525825220,285833978900,5202490621,110513571700,2678048384,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,153428413300,4588100018,550392000,276550493,7208069600,955723792,85111722100,2965876299,60558229600,3673813642,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,82528621000,2618290871,470068800,151809811,7110725100,673761850,50990908600,2264556737,23956918500,1422495215,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,719998444400,7540753000,2915935400,404237189,61148210100,3453696854,469979741600,6090699345,185954557400,3834342634,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,264112533500,4227116677,1961478200,254553474,24923250500,1647443828,167885281400,3149345975,69342523400,1764997267,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,140311371800,2552949478,1238751900,290075083,14669444400,613440543,85847160200,1676612146,38556015400,1909490645,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,121177265000,2808150660,877197700,157022525,11238525800,649972146,77603069400,2565182660,31458472200,1172302984,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,173776424300,3546699089,1211111500,243394057,14572371300,760864300,107120053700,2024120314,50872887800,2943553795,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,189130549400,3552045788,1462669600,317275724,18761047100,1179440359,115494827900,3132585037,53412004800,2222130829,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,85918311900,2704743886,256999200,129034130,5240478300,620116151,51564599200,1958955995,28856235300,1777767215,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,497365946200,6838149962,1429958600,359793880,34359459100,2131549591,330443580000,5822542235,131132948500,3191372209,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,641494529600,9486765783,1060469400,244613973,40209440400,3345975484,417885650700,6357606768,182338969100,6645833717,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,434354977000,5134880127,2262742600,292352843,32976420800,1376599750,274341395800,4051222809,124774417800,2547321886,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,345994273500,4639264341,2204884000,414169545,33939649900,1077697921,228649631400,3854674062,81200108200,2148976788,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,98733446600,2414310848,479287700,118236259,8134947400,681204717,60479512100,2090470881,29639699400,1253975425,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,268556291800,3618728370,1787513000,321447896,25364179600,1238765419,164115780400,3018081823,77288818700,2133690124,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,64433790200,2121743069,339578500,124045708,4606042500,442359938,38515230300,1531123370,20972938900,1318787050,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,79701616800,1547179458,609232700,122320390,8818310300,653878414,50176370800,1347686832,20097703000,879359568,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,127807446600,3173570317,1375211200,808116078,9693938500,886606079,75475146800,2268240967,41263150200,1830986428,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,95284899000,2082191593,237932700,119783911,5880092900,527298195,63999741200,1986071542,25167132200,1018729437,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,743244871400,7758177904,1444465700,679284700,41709897000,2696919790,500290356800,6042065138,199800151900,4142023616,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,103528293900,3815020742,907623000,250511034,6560478400,576242914,62067830300,3293439104,33992362100,1666434337,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1536738938200,20873175993,5269692800,1358085421,93911314600,5557172411,992715584300,17223273985,444842346500,8805675932,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,480426515600,5627907791,2139819400,416364419,34231849400,1428776683,301462528900,4622001628,142592317800,3065467946,North Carolina,null,null,null,null,null,null,null,null,null,null,37
