GEO_ID,B992707_001E,B992707_002E,B992707_003E,NAME,B992707_001EA,B992707_002EA,B992707_003EA,state
0400000US01,4767383,538119,4229264,Alabama,null,null,null,01
0400000US02,711541,67292,644249,Alaska,null,null,null,02
0400000US04,6623074,940889,5682185,Arizona,null,null,null,04
0400000US05,2914376,286272,2628104,Arkansas,null,null,null,05
0400000US06,38297457,4212735,34084722,California,null,null,null,06
0400000US08,5266022,657502,4608520,Colorado,null,null,null,08
0400000US09,3541282,379683,3161599,Connecticut,null,null,null,09
0400000US10,920930,120950,799980,Delaware,null,null,null,10
0400000US11,647966,80245,567721,District of Columbia,null,null,null,11
0400000US12,19583357,2550188,17033169,Florida,null,null,null,12
0400000US13,9906878,1023361,8883517,Georgia,null,null,null,13
0400000US15,1367770,156104,1211666,Hawaii,null,null,null,15
0400000US16,1612889,181575,1431314,Idaho,null,null,null,16
0400000US17,12702393,1298093,11404300,Illinois,null,null,null,17
0400000US18,6498029,675772,5822257,Indiana,null,null,null,18
0400000US19,3062900,352587,2710313,Iowa,null,null,null,19
0400000US20,2845414,310642,2534772,Kansas,null,null,null,20
0400000US21,4328524,506080,3822444,Kentucky,null,null,null,21
0400000US22,4547572,437879,4109693,Louisiana,null,null,null,22
0400000US23,1315996,126413,1189583,Maine,null,null,null,23
0400000US24,5885847,763410,5122437,Maryland,null,null,null,24
0400000US25,6668348,811035,5857313,Massachusetts,null,null,null,25
0400000US26,9798621,1069952,8728669,Michigan,null,null,null,26
0400000US27,5398211,593394,4804817,Minnesota,null,null,null,27
0400000US28,2927088,274813,2652275,Mississippi,null,null,null,28
0400000US29,5950606,649261,5301345,Missouri,null,null,null,29
0400000US30,1008116,112640,895476,Montana,null,null,null,30
0400000US31,1853684,204323,1649361,Nebraska,null,null,null,31
0400000US32,2805532,304631,2500901,Nevada,null,null,null,32
0400000US33,1311921,130053,1181868,New Hampshire,null,null,null,33
0400000US34,8830969,948450,7882519,New Jersey,null,null,null,34
0400000US35,2050369,207404,1842965,New Mexico,null,null,null,35
0400000US36,19499548,2293264,17206284,New York,null,null,null,36
0400000US37,9752148,1041843,8710305,North Carolina,null,null,null,37
0400000US38,724451,88150,636301,North Dakota,null,null,null,38
0400000US39,11420809,1158171,10262638,Ohio,null,null,null,39
0400000US40,3797966,454452,3343514,Oklahoma,null,null,null,40
0400000US41,3931306,439448,3491858,Oregon,null,null,null,41
0400000US42,12582815,1466162,11116653,Pennsylvania,null,null,null,42
0400000US44,1039789,114275,925514,Rhode Island,null,null,null,44
0400000US45,4733742,546710,4187032,South Carolina,null,null,null,45
0400000US46,835403,83858,751545,South Dakota,null,null,null,46
0400000US47,6448737,694385,5754352,Tennessee,null,null,null,47
0400000US48,26485838,2600061,23885777,Texas,null,null,null,48
0400000US49,2916303,281068,2635235,Utah,null,null,null,49
0400000US50,620453,62579,557874,Vermont,null,null,null,50
0400000US51,8114884,985364,7129520,Virginia,null,null,null,51
0400000US53,6954806,768345,6186461,Washington,null,null,null,53
0400000US54,1820836,168369,1652467,West Virginia,null,null,null,54
0400000US55,5684725,579808,5104917,Wisconsin,null,null,null,55
0400000US56,574798,62562,512236,Wyoming,null,null,null,56
0400000US72,3521353,188125,3333228,Puerto Rico,null,null,null,72
