GEO_ID,B25090_001E,B25090_001M,B25090_002E,B25090_002M,B25090_003E,B25090_003M,NAME,B25090_001EA,B25090_001MA,B25090_002EA,B25090_002MA,B25090_003MA,B25090_003EA,state
0400000US01,793430900,15455378,544441900,14180493,248989000,9103621,Alabama,null,null,null,null,null,null,01
0400000US02,411838200,18346874,320285200,16173429,91553000,7475694,Alaska,null,null,null,null,null,null,02
0400000US04,2280975000,27224995,1590971500,28731108,690003500,19470198,Arizona,null,null,null,null,null,null,04
0400000US05,680947400,16868562,433595700,13568070,247351700,9567542,Arkansas,null,null,null,null,null,null,05
0400000US06,26837661100,171881896,21267950200,170347412,5569710900,85499642,California,null,null,null,null,null,null,06
0400000US08,2360099700,28786524,1794364000,27237483,565735700,14825723,Colorado,null,null,null,null,null,null,08
0400000US09,5259795200,64657717,3732914800,64676494,1526880400,42452551,Connecticut,null,null,null,null,null,null,09
0400000US10,349852000,8429905,259225400,8056978,90626600,6461662,Delaware,null,null,null,null,null,null,10
0400000US11,383333700,17283844,286694400,14884681,96639300,11727213,District of Columbia,null,null,null,null,null,null,11
0400000US12,10388382800,91373677,6481303100,83171442,3907079700,56651579,Florida,null,null,null,null,null,null,12
0400000US13,3943032600,47266858,2917152900,44006856,1025879800,21842237,Georgia,null,null,null,null,null,null,13
0400000US15,423875500,14351386,291000100,14146420,132875400,7768159,Hawaii,null,null,null,null,null,null,15
0400000US16,606155100,15416440,419868500,15168803,186286700,10497272,Idaho,null,null,null,null,null,null,16
0400000US17,14243948300,91043677,10081390300,87205154,4162558000,68281889,Illinois,null,null,null,null,null,null,17
0400000US18,2284102700,28816795,1589442600,28436662,694660100,21147191,Indiana,null,null,null,null,null,null,18
0400000US19,1987778900,26929029,1284969600,23856569,702809300,17264609,Iowa,null,null,null,null,null,null,19
0400000US20,1575823400,24645866,1028314000,22850864,547509400,17304876,Kansas,null,null,null,null,null,null,20
0400000US21,1383596900,21481783,965923500,17476901,417673400,13211200,Kentucky,null,null,null,null,null,null,21
0400000US22,952742200,23279385,628831300,17897333,323910900,18087776,Louisiana,null,null,null,null,null,null,22
0400000US23,1032144100,23335114,681421300,21130432,350722800,14929207,Maine,null,null,null,null,null,null,23
0400000US24,4955622200,54728631,3778861600,55500560,1176760500,29421946,Maryland,null,null,null,null,null,null,24
0400000US25,7115595000,69039020,5000508900,59145392,2115086100,41540030,Massachusetts,null,null,null,null,null,null,25
0400000US26,6359513500,49622350,4263523300,46783676,2095990200,38117281,Michigan,null,null,null,null,null,null,26
0400000US27,3755406100,37352946,2620939200,31726645,1134466900,28609433,Minnesota,null,null,null,null,null,null,27
0400000US28,643173700,16677889,412897700,14791893,230275900,9525903,Mississippi,null,null,null,null,null,null,28
0400000US29,2691400000,33142899,1835484700,31526754,855915300,21337780,Missouri,null,null,null,null,null,null,29
0400000US30,481378400,11860504,289152100,9619036,192226400,9284092,Montana,null,null,null,null,null,null,30
0400000US31,1313184100,17044322,885400900,18015274,427783200,15386509,Nebraska,null,null,null,null,null,null,31
0400000US32,911167000,16575724,644128400,15848411,267038600,10934260,Nevada,null,null,null,null,null,null,32
0400000US33,1899989700,31952983,1335406500,33266786,564583200,23860497,New Hampshire,null,null,null,null,null,null,33
0400000US34,15685462000,126974588,11066852200,124895785,4618609800,85570418,New Jersey,null,null,null,null,null,null,34
0400000US35,684254000,14585181,458275400,14049001,225978600,9136398,New Mexico,null,null,null,null,null,null,35
0400000US36,21207135600,160287584,14225788900,133349668,6981346600,116854242,New York,null,null,null,null,null,null,36
0400000US37,4029237200,38287167,2876822700,33816440,1152414500,21769333,North Carolina,null,null,null,null,null,null,37
0400000US38,349321400,12536009,221689300,10591042,127632100,6391868,North Dakota,null,null,null,null,null,null,38
0400000US39,7538066300,55136135,5258305100,52346255,2279761200,38452670,Ohio,null,null,null,null,null,null,39
0400000US40,1233693500,19009138,810696900,18379272,422996600,12039852,Oklahoma,null,null,null,null,null,null,40
0400000US41,2590546900,34483431,1832984100,34683963,757562900,22592412,Oregon,null,null,null,null,null,null,41
0400000US42,10177594000,68461204,6779551100,72298439,3398042900,44314368,Pennsylvania,null,null,null,null,null,null,42
0400000US44,1016594400,25197601,721350400,24590586,295244000,16590778,Rhode Island,null,null,null,null,null,null,44
0400000US45,1289919500,22603919,857814500,19266084,432105000,13328953,South Carolina,null,null,null,null,null,null,45
0400000US46,459460300,12504913,279617300,10750641,179843100,9067022,South Dakota,null,null,null,null,null,null,46
0400000US47,2268270200,28878610,1478733800,23799995,789536400,19727961,Tennessee,null,null,null,null,null,null,47
0400000US48,17878457100,141495207,12446850300,134496863,5431606900,74714880,Texas,null,null,null,null,null,null,48
0400000US49,1045308000,16750588,752644200,15273947,292663800,10334485,Utah,null,null,null,null,null,null,49
0400000US50,739641200,18484693,479977100,16906039,259664100,14722873,Vermont,null,null,null,null,null,null,50
0400000US51,5179543200,55921611,3931690900,51910924,1247852300,29570998,Virginia,null,null,null,null,null,null,51
0400000US53,5045141400,47153549,3631256600,49197609,1413884800,33191085,Washington,null,null,null,null,null,null,53
0400000US54,366251200,7857926,212878300,6887831,153372800,5224700,West Virginia,null,null,null,null,null,null,54
0400000US55,5229167700,44869144,3547809900,39951189,1681357900,31642681,Wisconsin,null,null,null,null,null,null,55
0400000US56,213432900,9100850,130005800,6400040,83427100,8276533,Wyoming,null,null,null,null,null,null,56
0400000US72,99504900,6209689,63003200,5891330,36501700,3265405,Puerto Rico,null,null,null,null,null,null,72
