GEO_ID,B19113I_001E,B19113I_001M,NAME,B19113I_001MA,B19113I_001EA,state
0400000US01,33817,3972,Alabama,null,null,01
0400000US02,60847,10919,Alaska,null,null,02
0400000US04,40768,1018,Arizona,null,null,04
0400000US05,35931,1725,Arkansas,null,null,05
0400000US06,47683,566,California,null,null,06
0400000US08,46143,1340,Colorado,null,null,08
0400000US09,44396,2852,Connecticut,null,null,09
0400000US10,51746,5780,Delaware,null,null,10
0400000US11,61174,10991,District of Columbia,null,null,11
0400000US12,44358,980,Florida,null,null,12
0400000US13,39607,2224,Georgia,null,null,13
0400000US15,57371,7865,Hawaii,null,null,15
0400000US16,41916,3128,Idaho,null,null,16
0400000US17,49246,1267,Illinois,null,null,17
0400000US18,43295,2758,Indiana,null,null,18
0400000US19,45916,3124,Iowa,null,null,19
0400000US20,41790,2730,Kansas,null,null,20
0400000US21,36258,3581,Kentucky,null,null,21
0400000US22,47476,2761,Louisiana,null,null,22
0400000US23,64118,18118,Maine,null,null,23
0400000US24,61214,2108,Maryland,null,null,24
0400000US25,36095,1805,Massachusetts,null,null,25
0400000US26,45154,2085,Michigan,null,null,26
0400000US27,41590,2812,Minnesota,null,null,27
0400000US28,41549,4546,Mississippi,null,null,28
0400000US29,43535,2730,Missouri,null,null,29
0400000US30,39070,9239,Montana,null,null,30
0400000US31,41094,2448,Nebraska,null,null,31
0400000US32,46104,2262,Nevada,null,null,32
0400000US33,50353,9997,New Hampshire,null,null,33
0400000US34,48734,2058,New Jersey,null,null,34
0400000US35,43735,1441,New Mexico,null,null,35
0400000US36,43309,1074,New York,null,null,36
0400000US37,31838,1304,North Carolina,null,null,37
0400000US38,60423,20172,North Dakota,null,null,38
0400000US39,42553,3305,Ohio,null,null,39
0400000US40,40665,1861,Oklahoma,null,null,40
0400000US41,40506,2007,Oregon,null,null,41
0400000US42,37011,1366,Pennsylvania,null,null,42
0400000US44,33029,3356,Rhode Island,null,null,44
0400000US45,35571,2869,South Carolina,null,null,45
0400000US46,37576,12023,South Dakota,null,null,46
0400000US47,35845,2844,Tennessee,null,null,47
0400000US48,43600,663,Texas,null,null,48
0400000US49,45684,2431,Utah,null,null,49
0400000US50,51923,16940,Vermont,null,null,50
0400000US51,57933,2822,Virginia,null,null,51
0400000US53,47604,2136,Washington,null,null,53
0400000US54,37107,19579,West Virginia,null,null,54
0400000US55,39444,2917,Wisconsin,null,null,55
0400000US56,44449,9808,Wyoming,null,null,56
0400000US72,22411,454,Puerto Rico,null,null,72
