GEO_ID,B992521_001E,B992521_002E,B992521_003E,NAME,B992521_001EA,B992521_002EA,B992521_003EA,state
0400000US01,1246080,38407,1207673,Alabama,null,null,null,01
0400000US02,156006,3822,152184,Alaska,null,null,null,02
0400000US04,1484857,38084,1446773,Arizona,null,null,null,04
0400000US05,744318,17259,727059,Arkansas,null,null,null,05
0400000US06,6855688,186207,6669481,California,null,null,null,06
0400000US08,1302533,25601,1276932,Colorado,null,null,null,08
0400000US09,900039,17609,882430,Connecticut,null,null,null,09
0400000US10,245808,14151,231657,Delaware,null,null,null,10
0400000US11,112492,2179,110313,District of Columbia,null,null,null,11
0400000US12,4693821,159160,4534661,Florida,null,null,null,12
0400000US13,2232553,67588,2164965,Georgia,null,null,null,13
0400000US15,255375,5613,249762,Hawaii,null,null,null,15
0400000US16,402394,19913,382481,Idaho,null,null,null,16
0400000US17,3125655,68237,3057418,Illinois,null,null,null,17
0400000US18,1716341,34737,1681604,Indiana,null,null,null,18
0400000US19,879878,19653,860225,Iowa,null,null,null,19
0400000US20,739168,16069,723099,Kansas,null,null,null,20
0400000US21,1131197,27029,1104168,Kentucky,null,null,null,21
0400000US22,1106785,30052,1076733,Louisiana,null,null,null,22
0400000US23,392139,4548,387591,Maine,null,null,null,23
0400000US24,1426748,47680,1379068,Maryland,null,null,null,24
0400000US25,1570332,36900,1533432,Massachusetts,null,null,null,25
0400000US26,2693284,67209,2626075,Michigan,null,null,null,26
0400000US27,1526406,30704,1495702,Minnesota,null,null,null,27
0400000US28,741504,18336,723168,Mississippi,null,null,null,28
0400000US29,1575626,40002,1535624,Missouri,null,null,null,29
0400000US30,272856,7316,265540,Montana,null,null,null,30
0400000US31,488438,9758,478680,Nebraska,null,null,null,31
0400000US32,547905,18164,529741,Nevada,null,null,null,32
0400000US33,364996,5781,359215,New Hampshire,null,null,null,33
0400000US34,2021062,39339,1981723,New Jersey,null,null,null,34
0400000US35,509151,11232,497919,New Mexico,null,null,null,35
0400000US36,3857906,110525,3747381,New York,null,null,null,36
0400000US37,2435384,52198,2383186,North Carolina,null,null,null,37
0400000US38,195002,3996,191006,North Dakota,null,null,null,38
0400000US39,3000748,60639,2940109,Ohio,null,null,null,39
0400000US40,950817,24741,926076,Oklahoma,null,null,null,40
0400000US41,932392,18778,913614,Oregon,null,null,null,41
0400000US42,3404164,77528,3326636,Pennsylvania,null,null,null,42
0400000US44,240878,4435,236443,Rhode Island,null,null,null,44
0400000US45,1243177,34098,1209079,South Carolina,null,null,null,45
0400000US46,228010,4977,223033,South Dakota,null,null,null,46
0400000US47,1659797,46229,1613568,Tennessee,null,null,null,47
0400000US48,5674241,127963,5546278,Texas,null,null,null,48
0400000US49,635163,11007,624156,Utah,null,null,null,49
0400000US50,180184,2743,177441,Vermont,null,null,null,50
0400000US51,2014812,45480,1969332,Virginia,null,null,null,51
0400000US53,1654620,36298,1618322,Washington,null,null,null,53
0400000US54,530755,12323,518432,West Virginia,null,null,null,54
0400000US55,1536893,33624,1503269,Wisconsin,null,null,null,55
0400000US56,155617,3082,152535,Wyoming,null,null,null,56
0400000US72,837840,17074,820766,Puerto Rico,null,null,null,72
