GEO_ID,B19202_001E,B19202_001M,NAME,B19202_001MA,B19202_001EA,state
0400000US01,24240,668,Alabama,null,null,01
0400000US02,48029,2650,Alaska,null,null,02
0400000US04,31889,433,Arizona,null,null,04
0400000US05,24142,845,Arkansas,null,null,05
0400000US06,40842,335,California,null,null,06
0400000US08,38560,953,Colorado,null,null,08
0400000US09,39839,1186,Connecticut,null,null,09
0400000US10,36973,1316,Delaware,null,null,10
0400000US11,61126,3665,District of Columbia,null,null,11
0400000US12,30563,272,Florida,null,null,12
0400000US13,31104,495,Georgia,null,null,13
0400000US15,41669,1923,Hawaii,null,null,15
0400000US16,26708,1149,Idaho,null,null,16
0400000US17,34681,572,Illinois,null,null,17
0400000US18,29469,659,Indiana,null,null,18
0400000US19,30280,622,Iowa,null,null,19
0400000US20,30376,503,Kansas,null,null,20
0400000US21,24612,620,Kentucky,null,null,21
0400000US22,26239,632,Louisiana,null,null,22
0400000US23,28732,1798,Maine,null,null,23
0400000US24,46684,831,Maryland,null,null,24
0400000US25,40329,834,Massachusetts,null,null,25
0400000US26,29855,458,Michigan,null,null,26
0400000US27,36076,476,Minnesota,null,null,27
0400000US28,22407,810,Mississippi,null,null,28
0400000US29,28375,556,Missouri,null,null,29
0400000US30,27970,1542,Montana,null,null,30
0400000US31,30980,636,Nebraska,null,null,31
0400000US32,33861,1483,Nevada,null,null,32
0400000US33,37522,1794,New Hampshire,null,null,33
0400000US34,40828,629,New Jersey,null,null,34
0400000US35,27160,1324,New Mexico,null,null,35
0400000US36,37063,451,New York,null,null,36
0400000US37,28820,561,North Carolina,null,null,37
0400000US38,33528,1881,North Dakota,null,null,38
0400000US39,28786,501,Ohio,null,null,39
0400000US40,27680,692,Oklahoma,null,null,40
0400000US41,31361,533,Oregon,null,null,41
0400000US42,30685,288,Pennsylvania,null,null,42
0400000US44,31674,1165,Rhode Island,null,null,44
0400000US45,26822,469,South Carolina,null,null,45
0400000US46,30059,1188,South Dakota,null,null,46
0400000US47,26400,553,Tennessee,null,null,47
0400000US48,33210,661,Texas,null,null,48
0400000US49,33380,1507,Utah,null,null,49
0400000US50,32301,1282,Vermont,null,null,50
0400000US51,40107,616,Virginia,null,null,51
0400000US53,38127,974,Washington,null,null,53
0400000US54,23272,832,West Virginia,null,null,54
0400000US55,31547,481,Wisconsin,null,null,55
0400000US56,33690,2196,Wyoming,null,null,56
0400000US72,11385,381,Puerto Rico,null,null,72
