GEO_ID,B19013D_001E,B19013D_001M,NAME,B19013D_001MA,B19013D_001EA,state
0400000US01,54577,10988,Alabama,null,null,01
0400000US02,62348,10544,Alaska,null,null,02
0400000US04,63943,3939,Arizona,null,null,04
0400000US05,62291,4773,Arkansas,null,null,05
0400000US06,80080,1107,California,null,null,06
0400000US08,60000,4901,Colorado,null,null,08
0400000US09,88529,5945,Connecticut,null,null,09
0400000US10,85172,16208,Delaware,null,null,10
0400000US11,84466,19755,District of Columbia,null,null,11
0400000US12,57814,4349,Florida,null,null,12
0400000US13,67044,4222,Georgia,null,null,13
0400000US15,74723,2049,Hawaii,null,null,15
0400000US16,53695,9789,Idaho,null,null,16
0400000US17,75908,3195,Illinois,null,null,17
0400000US18,56238,5526,Indiana,null,null,18
0400000US19,61271,2225,Iowa,null,null,19
0400000US20,63220,7452,Kansas,null,null,20
0400000US21,60493,5828,Kentucky,null,null,21
0400000US22,63293,4877,Louisiana,null,null,22
0400000US23,41731,28710,Maine,null,null,23
0400000US24,94344,4022,Maryland,null,null,24
0400000US25,81505,2952,Massachusetts,null,null,25
0400000US26,72206,3603,Michigan,null,null,26
0400000US27,67944,4505,Minnesota,null,null,27
0400000US28,47114,17860,Mississippi,null,null,28
0400000US29,63179,6331,Missouri,null,null,29
0400000US30,31865,9315,Montana,null,null,30
0400000US31,45694,6768,Nebraska,null,null,31
0400000US32,58874,3327,Nevada,null,null,32
0400000US33,77436,6160,New Hampshire,null,null,33
0400000US34,104045,4530,New Jersey,null,null,34
0400000US35,55988,8110,New Mexico,null,null,35
0400000US36,61480,1324,New York,null,null,36
0400000US37,69651,4276,North Carolina,null,null,37
0400000US38,56114,32764,North Dakota,null,null,38
0400000US39,70377,4051,Ohio,null,null,39
0400000US40,49612,3667,Oklahoma,null,null,40
0400000US41,67748,6999,Oregon,null,null,41
0400000US42,64041,3835,Pennsylvania,null,null,42
0400000US44,62203,14759,Rhode Island,null,null,44
0400000US45,51325,5285,South Carolina,null,null,45
0400000US46,50758,8680,South Dakota,null,null,46
0400000US47,66118,4497,Tennessee,null,null,47
0400000US48,76928,2326,Texas,null,null,48
0400000US49,67412,6904,Utah,null,null,49
0400000US50,60212,18123,Vermont,null,null,50
0400000US51,92255,3764,Virginia,null,null,51
0400000US53,75039,3148,Washington,null,null,53
0400000US54,38666,15845,West Virginia,null,null,54
0400000US55,50264,5679,Wisconsin,null,null,55
0400000US56,46579,14966,Wyoming,null,null,56
0400000US72,14991,2323,Puerto Rico,null,null,72
