GEO_ID,B17019_001E,B17019_001M,B17019_002E,B17019_002M,B17019_003E,B17019_003M,B17019_004E,B17019_004M,B17019_005E,B17019_005M,B17019_006E,B17019_006M,B17019_007E,B17019_007M,B17019_008E,B17019_008M,B17019_009E,B17019_009M,B17019_010E,B17019_010M,B17019_011E,B17019_011M,B17019_012E,B17019_012M,B17019_013E,B17019_013M,B17019_014E,B17019_014M,B17019_015E,B17019_015M,B17019_016E,B17019_016M,B17019_017E,B17019_017M,B17019_018E,B17019_018M,B17019_019E,B17019_019M,B17019_020E,B17019_020M,B17019_021E,B17019_021M,B17019_022E,B17019_022M,B17019_023E,B17019_023M,NAME,B17019_001MA,B17019_001EA,B17019_002EA,B17019_002MA,B17019_003MA,B17019_003EA,B17019_004MA,B17019_004EA,B17019_005MA,B17019_005EA,B17019_006MA,B17019_006EA,B17019_007MA,B17019_007EA,B17019_008MA,B17019_008EA,B17019_009MA,B17019_009EA,B17019_010MA,B17019_010EA,B17019_011MA,B17019_011EA,B17019_012EA,B17019_012MA,B17019_013EA,B17019_013MA,B17019_014MA,B17019_014EA,B17019_015MA,B17019_015EA,B17019_016MA,B17019_016EA,B17019_017EA,B17019_017MA,B17019_018EA,B17019_018MA,B17019_019MA,B17019_019EA,B17019_020MA,B17019_020EA,B17019_021MA,B17019_021EA,B17019_022MA,B17019_022EA,B17019_023EA,B17019_023MA,state
0400000US13,2426392,15122,342664,9063,115068,5382,56976,3826,58092,3623,227596,7392,35334,2795,11589,1894,23745,2313,192262,7162,44591,3407,147671,6630,2083728,15808,1576965,16797,1279746,15442,297219,10527,506763,12226,137070,7303,76464,5262,60606,4959,369693,10234,194454,7205,175239,7161,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,314151,5725,24533,2343,11574,1536,4243,991,7331,1255,12959,1748,2397,715,798,388,1599,585,10562,1500,2498,781,8064,1312,289618,5942,220475,4659,144952,3782,75523,4131,69143,3392,23802,2491,14485,1874,9317,1528,45341,2607,25147,1836,20194,2016,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,407499,5941,41633,2770,20024,1814,10114,1580,9910,1249,21609,2322,4622,1158,1161,475,3461,1164,16987,2025,4245,951,12742,1972,365866,6060,304595,6160,248996,5761,55599,3347,61271,3973,22953,2931,13194,2217,9759,1904,38318,3084,22869,2883,15449,1879,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3099184,17994,325482,8355,107089,4912,50358,2916,56731,3859,218393,6139,33628,3074,11538,1844,22090,2435,184765,5144,38348,2641,146417,4921,2773702,18072,2162209,16927,1823776,14359,338433,9064,611493,11687,193900,6750,117991,5742,75909,4103,417593,8949,244240,6490,173353,7050,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1657223,12597,180534,6423,57524,3781,31369,2603,26155,2746,123010,5317,20572,2154,8058,1519,12514,1882,102438,4708,24338,2340,78100,4265,1476689,11767,1161871,12635,1007219,12946,154652,5524,314818,9077,99992,5257,61906,3942,38086,3273,214826,6836,129880,5673,84946,5282,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,801562,6871,63382,3549,22804,1887,11678,1250,11126,1611,40578,3005,7667,1498,3216,979,4451,1000,32911,2875,8834,1076,24077,2606,738180,7501,613943,7661,541649,7078,72294,4169,124237,5477,46774,3437,30153,2815,16621,2101,77463,4101,46001,2923,31462,2448,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,728602,7887,66858,3402,24744,2458,12640,1516,12104,1761,42114,2978,7482,1417,2365,636,5117,1267,34632,2916,8348,1261,26284,2857,661744,7678,540127,7926,454010,6423,86117,4438,121617,5186,43658,2879,25179,2237,18479,2285,77959,4585,44708,3492,33251,2845,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1124586,10250,162705,6162,61852,3770,30816,2749,31036,2882,100853,4927,18983,2389,6386,1281,12597,2113,81870,4422,22074,2348,59796,3806,961881,11820,767074,11192,648886,10467,118188,5825,194807,6699,60258,3993,40027,2918,20231,2361,134549,5256,78773,4520,55776,3659,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1112659,9882,165518,6200,44976,3832,26945,2599,18031,2484,120542,5078,16057,1971,6084,1275,9973,1534,104485,5184,26307,2881,78178,4561,947141,11077,696923,10691,584874,9443,112049,5922,250218,7817,76586,4661,47062,3563,29524,3536,173632,5939,101518,4708,72114,4288,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,344585,5357,33340,2772,10839,1197,6705,999,4134,745,22501,2572,4981,1197,1474,417,3507,1037,17520,2360,4301,1046,13219,1960,311245,4889,252865,5002,225730,4372,27135,2740,58380,3492,21000,2099,14824,1678,6176,1330,37380,2982,23651,2392,13729,1808,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1445972,11686,102102,5580,31430,2581,14325,1592,17105,2558,70672,4579,11909,1665,3361,887,8548,1457,58763,4223,12083,1858,46680,3607,1343870,11944,990628,12495,819220,11352,171408,6060,353242,8927,94196,5618,56018,3739,38178,3830,259046,8004,143969,5776,115077,5566,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1610581,11929,133552,5753,39346,2939,15046,1557,24300,2438,94206,4907,12428,1875,3081,1007,9347,1671,81778,4531,10692,1592,71086,4178,1477029,12298,1144178,12251,946354,9986,197824,6786,332851,8177,95273,4922,53099,4130,42174,3547,237578,7089,126221,4693,111357,4839,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2485159,14714,284381,7142,93876,3963,52909,3023,40967,3380,190505,5913,32789,2726,13732,1838,19057,2222,157716,5647,44702,2867,113014,5040,2200778,14387,1721085,13958,1519488,12811,201597,6926,479693,9505,149523,5394,100715,4167,48808,3296,330170,7584,203835,5839,126335,5289,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1369594,10930,102173,5030,35632,2621,18745,1622,16887,2023,66541,3925,11177,1383,4015,765,7162,1326,55364,3737,11748,1354,43616,3415,1267421,10435,1040324,10253,931534,9249,108790,4782,227097,6846,78624,4076,53712,3600,24912,2589,148473,4207,89952,3631,58521,3239,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,738463,9100,121515,4890,32520,2658,18943,1984,13577,1639,88995,4302,11006,1790,5135,1247,5871,1231,77989,4191,25362,2228,52627,3858,616948,8477,449701,8880,380097,8399,69604,4496,167247,6051,44623,3737,27944,2678,16679,2941,122624,4924,77389,3792,45235,3718,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1508816,13340,161317,6328,57003,4066,31682,2797,25321,2498,104314,4935,18170,1846,6760,1142,11410,1661,86144,4909,19491,2082,66653,4348,1347499,12605,1067712,11623,916061,11156,151651,6284,279787,7761,85130,5276,52061,3784,33069,3338,194657,6916,111604,4546,83053,5050,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,251176,5144,23975,2068,9632,1277,5023,813,4609,978,14343,1571,2756,759,970,485,1786,605,11587,1320,2982,777,8605,1255,227201,5088,189863,5151,158015,4409,31848,2737,37338,2878,15063,1827,9045,1252,6018,1174,22275,1824,12404,1580,9871,1386,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,480317,5426,41864,2799,14749,1484,7683,1007,7066,1169,27115,2479,3914,845,2141,594,1773,584,23201,2295,4222,945,18979,2069,438453,5413,356947,5219,301588,4952,55359,3037,81506,3610,26676,2110,16071,1481,10605,1460,54830,3088,30188,2133,24642,2401,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,642461,7985,70535,4275,27484,2574,9949,1286,17535,2274,43051,3257,10058,2046,3258,930,6800,1548,32993,2408,5771,1018,27222,2370,571926,7912,419678,6167,296246,5513,123432,4740,152248,5936,57347,3490,26230,2364,31117,2572,94901,4841,41187,3104,53714,3743,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,345901,5099,20869,2427,6406,1210,3576,834,2830,841,14463,2168,2452,835,658,405,1794,721,12011,2001,2228,709,9783,1746,325032,5115,264572,4526,229745,4574,34827,3034,60460,3710,21769,2414,15326,2279,6443,1399,38691,3100,22311,2232,16380,2158,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2203675,15024,183122,6306,64009,3305,23832,1870,40177,3179,119113,4907,19819,2514,3928,1181,15891,2343,99294,4608,17141,2110,82153,4231,2020553,14123,1543871,11584,1237982,11245,305889,7563,476682,9562,134609,6064,74367,4046,60242,4451,342073,7857,182373,5050,159700,6227,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,489532,7201,80783,5015,32224,3299,18208,2013,14016,2265,48559,3951,8659,1647,3725,1013,4934,1295,39900,3581,13044,1761,26856,3418,408749,7109,308509,5823,254246,6188,54263,3786,100240,3723,33417,2439,20771,1871,12646,1944,66823,3348,44495,3342,22328,2430,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4621954,18878,564577,12342,200838,6375,59929,3312,140909,5699,363739,9276,54626,3645,11355,1663,43271,3510,309113,8240,41585,3100,267528,8096,4057377,19572,2975541,18097,2213726,15339,761815,14613,1081836,13283,312129,8113,151962,5658,160167,6718,769707,11059,343612,9209,426095,10498,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2492048,17217,319298,9025,110914,4969,55116,3638,55798,3779,208384,7320,35252,3394,11264,1704,23988,2659,173132,6761,41802,3076,131330,6614,2172750,16961,1692960,15251,1398602,13906,294358,8841,479790,9799,136193,5617,78478,4213,57715,3709,343597,8299,189439,6152,154158,6608,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187800,4204,13823,1808,3363,686,2048,514,1315,421,10460,1832,2058,808,268,238,1790,747,8402,1580,2221,683,6181,1424,173977,3963,145653,3601,122920,3034,22733,2070,28324,2611,12050,1837,8249,1433,3801,1150,16274,1976,9533,1269,6741,1498,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923523,16690,339770,8301,95006,4616,47003,2825,48003,3795,244764,6828,34895,3125,10206,1238,24689,2825,209869,6289,43836,3838,166033,5694,2583753,14984,2009713,14811,1731938,13509,277775,8444,574040,11437,179446,6417,109672,4495,69774,4295,394594,9997,215200,6482,179394,7302,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966516,7153,117589,3673,42922,2332,22648,1496,20274,1593,74667,3049,12432,1537,4402,770,8030,1398,62235,2690,14961,1692,47274,2408,848927,6916,667851,5697,551724,5151,116127,4189,181076,5470,60716,3100,34363,2070,26353,2342,120360,4231,68295,3457,52065,2870,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,966250,10337,106123,5403,43581,3649,17917,1979,25664,2913,62542,4449,12701,2082,3461,1061,9240,1677,49841,3865,7914,1190,41927,3626,860127,10332,687034,9311,547266,8840,139768,5659,173093,6796,58765,3925,31320,2796,27445,2873,114328,5221,59848,3506,54480,4005,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3185054,17847,300402,8489,96361,5022,53531,3287,42830,3456,204041,6916,34134,2891,12538,1646,21596,2314,169907,6227,41176,2904,128731,5454,2884652,16930,2268081,15442,1981340,14552,286741,6648,616571,11002,190746,6442,125408,4334,65338,4955,425825,8870,263168,7008,162657,5590,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257165,5063,25675,2493,5973,1034,1628,532,4345,965,19702,2221,3112,951,525,444,2587,822,16590,2130,1997,674,14593,1996,231490,5299,173242,4965,140686,4338,32556,3288,58248,3097,17141,2075,9579,1502,7562,1410,41107,2985,21225,1984,19882,2574,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201616,11426,158580,7692,45725,3231,25902,2450,19823,2374,112855,6548,16396,2076,7664,1374,8732,1619,96459,6284,29363,2834,67096,5516,1043036,10411,801604,10280,681635,9950,119969,6030,241432,6458,66984,4771,43906,3508,23078,2801,174448,6760,101251,4847,73197,4842,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,211235,4208,19798,1720,6678,959,4167,771,2511,641,13120,1555,2421,761,681,418,1740,684,10699,1330,2214,531,8485,1201,191437,4014,159051,3804,137084,3569,21967,1986,32386,2730,11829,1496,8205,1090,3624,1047,20557,2128,12844,1561,7713,1381,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660344,15866,227899,7321,79135,4494,39552,3066,39583,3325,148764,5981,22305,2644,7963,1328,14342,2187,126459,5580,28010,2824,98449,5320,1432445,15401,1123903,14156,953422,12841,170481,6788,308542,9220,92630,5127,56467,3618,36163,2932,215912,7188,127194,5126,88718,4631,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6407165,29321,859346,14678,344670,9882,171501,7283,173169,6951,514676,12339,77515,4922,26540,3106,50975,4032,437161,10906,111810,4864,325351,9627,5547819,27507,4258564,24795,3374265,21414,884299,16053,1289255,20012,399689,11257,219598,8176,180091,8121,889566,15935,487595,12310,401971,10879,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691495,6211,58508,4123,29548,2587,11113,1755,18435,2169,28960,3375,5037,1248,1764,628,3273,964,23923,3098,6595,1406,17328,2508,632987,6369,537333,5905,436870,5625,100463,4067,95654,5013,32766,3346,20592,2266,12174,2178,62888,4165,37502,2699,25386,3052,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162017,3119,14021,1467,4086,802,2109,488,1977,587,9935,1418,1240,412,633,297,607,316,8695,1429,2533,756,6162,1315,147996,3267,121655,3166,105791,2835,15864,1560,26341,1916,10229,1440,6210,778,4019,1114,16112,1493,10453,1159,5659,1053,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2058820,15546,171482,6806,54873,3872,24846,2316,30027,3179,116609,5653,15723,2125,4993,1214,10730,1776,100886,5238,22480,2455,78406,4630,1887338,15435,1489566,14077,1214798,12561,274768,9981,397772,9767,117624,6118,68320,4196,49304,3958,280148,8380,150541,5172,129607,6290,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1725099,12755,151295,6377,57883,4147,23618,2342,34265,3563,93412,5248,17344,2151,4671,867,12673,1976,76068,5095,16779,1947,59289,4996,1573804,13718,1271393,12894,1004882,11617,266511,7645,302411,7810,103183,5309,53151,3675,50032,3934,199228,6758,106635,4583,92593,4949,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,472869,8027,61757,3777,22900,2463,14521,1928,8379,1386,38857,3006,8446,1384,3572,1000,4874,1088,30411,2728,10726,1545,19685,2237,411112,6988,332790,6868,291767,6316,41023,3127,78322,4115,24834,2136,18106,2051,6728,1320,53488,3427,35595,2713,17893,2240,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1485877,10597,133444,4841,39186,2373,21065,1689,18121,1889,94258,4332,18250,2039,4979,1011,13271,1932,76008,3791,13637,1550,62371,3754,1352433,10596,1094007,10127,947675,9447,146332,5175,258426,6980,95710,4492,57809,3439,37901,3035,162716,5173,91410,3997,71306,3848,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,149032,3982,10979,1437,4196,872,2343,601,1853,625,6783,1239,1075,520,270,271,805,427,5708,1092,1628,629,4080,1003,138053,3888,112844,3878,94092,3365,18752,2247,25209,2448,11072,1538,6803,1164,4269,1164,14137,1768,8563,1303,5574,1186,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
