GEO_ID,B19313C_001E,B19313C_001M,NAME,B19313C_001MA,B19313C_001EA,state
0400000US01,527830400,115491589,Alabama,null,null,01
0400000US02,1835240200,101783050,Alaska,null,null,02
0400000US04,3683033200,199448223,Arizona,null,null,04
0400000US05,379779500,81122198,Arkansas,null,null,05
0400000US06,5758642100,307120727,California,null,null,06
0400000US08,1036409800,115655503,Colorado,null,null,08
0400000US09,145638800,42841165,Connecticut,null,null,09
0400000US10,88887700,29082891,Delaware,null,null,10
0400000US11,69510100,46747421,District of Columbia,null,null,11
0400000US12,1075741300,146204308,Florida,null,null,12
0400000US13,445256400,79996803,Georgia,null,null,13
0400000US15,56079600,30685904,Hawaii,null,null,15
0400000US16,340792100,56953033,Idaho,null,null,16
0400000US17,626087500,105529739,Illinois,null,null,17
0400000US18,222156500,58052959,Indiana,null,null,18
0400000US19,153775600,36184614,Iowa,null,null,19
0400000US20,444620300,63543326,Kansas,null,null,20
0400000US21,266035900,240574962,Kentucky,null,null,21
0400000US22,512782100,113436993,Louisiana,null,null,22
0400000US23,136447300,29312966,Maine,null,null,23
0400000US24,428536800,97283107,Maryland,null,null,24
0400000US25,303912800,76792817,Massachusetts,null,null,25
0400000US26,971232500,86287321,Michigan,null,null,26
0400000US27,1046919200,109503121,Minnesota,null,null,27
0400000US28,204558600,45999016,Mississippi,null,null,28
0400000US29,502531800,57518443,Missouri,null,null,29
0400000US30,884701800,68449107,Montana,null,null,30
0400000US31,204543200,39422347,Nebraska,null,null,31
0400000US32,614032600,79134580,Nevada,null,null,32
0400000US33,56809500,25471795,New Hampshire,null,null,33
0400000US34,313059800,67775099,New Jersey,null,null,34
0400000US35,2559403100,124647922,New Mexico,null,null,35
0400000US36,1635800700,165040649,New York,null,null,36
0400000US37,1860676600,183576240,North Carolina,null,null,37
0400000US38,607166200,107476629,North Dakota,null,null,38
0400000US39,423813700,77448657,Ohio,null,null,39
0400000US40,5215476300,199001248,Oklahoma,null,null,40
0400000US41,764769400,81182093,Oregon,null,null,41
0400000US42,479263500,66255897,Pennsylvania,null,null,42
0400000US44,93467500,46941846,Rhode Island,null,null,44
0400000US45,265877600,55668115,South Carolina,null,null,45
0400000US46,676086800,52047810,South Dakota,null,null,46
0400000US47,336271600,84188781,Tennessee,null,null,47
0400000US48,2659229200,249106633,Texas,null,null,48
0400000US49,546639000,160349635,Utah,null,null,49
0400000US50,42518000,26128286,Vermont,null,null,50
0400000US51,541431200,75283352,Virginia,null,null,51
0400000US53,1657341200,118930427,Washington,null,null,53
0400000US54,56076200,22668596,West Virginia,null,null,54
0400000US55,883878900,80739003,Wisconsin,null,null,55
0400000US56,201821100,34691198,Wyoming,null,null,56
0400000US72,131495900,46323068,Puerto Rico,null,null,72
