GEO_ID,B22010_001E,B22010_001M,B22010_002E,B22010_002M,B22010_003E,B22010_003M,B22010_004E,B22010_004M,B22010_005E,B22010_005M,B22010_006E,B22010_006M,B22010_007E,B22010_007M,NAME,B22010_001EA,B22010_001MA,B22010_002MA,B22010_002EA,B22010_003MA,B22010_003EA,B22010_004MA,B22010_004EA,B22010_005EA,B22010_005MA,B22010_006EA,B22010_006MA,B22010_007EA,B22010_007MA,state
0400000US01,1841217,10615,291541,7605,130808,4274,160733,6811,1549676,11705,440990,8262,1108686,10429,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,249659,2978,25706,2164,13084,1776,12622,1371,223953,2943,46100,2527,177853,3141,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2428743,11353,319186,8149,126424,5888,192762,6870,2109557,11660,499465,8538,1610092,12424,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1131288,8373,162566,6284,80064,4055,82502,4611,968722,8834,284020,7064,684702,9620,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,12758648,18835,1215985,15746,425044,9615,790941,12716,11542663,23070,2568740,20520,8973923,26986,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2039592,7530,180821,7528,74855,4733,105966,4758,1858771,10282,368062,8966,1490709,12485,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1355817,6673,173126,6013,74334,3892,98792,4716,1182691,7961,228316,5670,954375,8264,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,349743,3705,45168,3051,18638,2203,26530,2182,304575,4290,65255,3273,239320,4575,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,277378,3304,39035,3220,19249,2146,19786,2311,238343,3885,34957,2133,203386,4185,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,7328046,25793,1085932,16173,433613,11611,652319,12487,6242114,26433,1443532,17611,4798582,27686,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,3587521,13961,561503,11199,231290,8057,330213,10112,3026018,15057,667296,9007,2358722,15599,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450769,4870,52767,3025,23642,2178,29125,2462,398002,5425,90165,3775,307837,5049,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,591587,4733,69813,3862,31086,2486,38727,3455,521774,5737,127384,4734,394390,5719,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4772421,12392,652676,10710,254361,6285,398315,8831,4119745,15361,818519,9498,3301226,17205,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2502739,10912,319564,8077,148929,6001,170635,6392,2183175,12964,540277,10362,1642898,13102,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1241471,6257,148202,4724,59655,3348,88547,3970,1093269,7697,224663,5267,868606,8537,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1109280,6429,105827,4287,54188,2970,51639,3039,1003453,7882,236140,5413,767313,7975,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1712094,8632,299485,7728,156257,6233,143228,5523,1412609,9654,418078,8218,994531,11253,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1718194,10232,269670,7876,122425,5601,147245,6823,1448524,10900,366110,9402,1082414,11058,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,549841,5205,92714,3732,51329,2997,41385,3012,457127,5122,110928,4175,346199,5132,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2165438,8230,250157,6355,104588,4772,145569,5197,1915281,9810,372613,6491,1542668,11375,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2549336,9145,330851,8985,164236,6136,166615,7168,2218485,10085,436782,9462,1781703,12483,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3834574,12574,619562,10460,304835,7216,314727,7835,3215012,14089,767672,10194,2447340,15080,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2129195,6975,196307,5811,85595,3642,110712,5039,1932888,8571,378046,6718,1554842,9990,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1095823,8793,198057,6209,91866,4093,106191,5377,897766,9759,264499,5835,633267,9325,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2354809,12290,300928,7444,153421,5156,147507,5811,2053881,13276,512608,7544,1541273,12874,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,410962,3391,45809,2975,19795,2157,26014,2454,365153,4581,83253,3501,281900,4667,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,740765,3795,69443,3406,31225,2356,38218,3024,671322,5185,142092,3911,529230,5855,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1021519,6553,125987,4842,56310,3603,69677,4197,895532,7052,215427,5382,680105,6584,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519756,4605,41237,3236,22013,2365,19224,2139,478519,4791,105978,4497,372541,5409,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3194844,10719,294957,7658,123030,5025,171927,5700,2899887,11987,597184,10484,2302703,13251,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,760916,6897,118280,4584,49185,3144,69095,3844,642636,7169,170952,4757,471684,8018,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7282398,15877,1135978,16136,510666,10136,625312,12163,6146420,22600,1214935,14609,4931485,23846,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3790620,14716,545796,10710,245786,7159,300010,8645,3244824,16457,766500,10527,2478324,15692,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,305431,3533,25033,2409,10352,1447,14681,1783,280398,4272,55223,2937,225175,4992,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4593172,13994,686590,10073,333430,8566,353160,7525,3906582,15144,899700,11227,3006882,15231,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1459759,5575,201345,5092,99187,3489,102158,3740,1258414,6872,355874,5516,902540,8488,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1535511,6674,290484,7936,131684,5464,158800,5727,1245027,9732,311615,7393,933412,10793,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4945972,12878,644930,10452,326351,8895,318579,7892,4301042,13152,1009662,13123,3291380,16444,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,409654,3327,71530,3916,34483,2950,37047,2982,338124,4725,79043,3888,259081,5522,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1826914,10151,261770,8700,116450,5931,145320,6119,1565144,11322,401997,7248,1163147,11575,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,334475,2656,36621,2674,15686,1792,20935,1799,297854,3616,64613,2832,233241,3535,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2509665,11315,441196,9213,221846,6895,219350,6403,2068469,12907,542860,9786,1525609,14627,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9277197,22719,1219570,17434,508007,11288,711563,14325,8057627,25481,1782265,17948,6275362,26986,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,918370,4666,74801,4847,30717,2940,44084,3809,843569,7113,184133,4880,659436,8135,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257229,3177,36791,2218,19820,1827,16971,1750,220438,3217,51191,2342,169247,3807,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3083820,12955,304111,8655,136683,5409,167428,6749,2779709,15087,589386,9101,2190323,15512,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2679601,9916,377963,7624,179563,5312,198400,6523,2301638,11465,509258,8126,1792380,12698,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,735375,6298,120486,4866,66850,3949,53636,3365,614889,6008,201777,4987,413112,6510,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2307685,7753,302988,6543,130223,4682,172765,6227,2004697,9444,410467,6954,1594230,11492,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,232594,2987,15496,2155,7547,1504,7949,1356,217098,3557,48737,2846,168361,4185,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1233490,9061,477030,9463,234164,8027,242866,7402,756460,9484,273077,6513,483383,9122,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
