GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001MA,B19052_001EA,B19052_002EA,B19052_002MA,B19052_003EA,B19052_003MA,state
0400000US01,1841217,10615,1288973,12582,552244,9368,Alabama,null,null,null,null,null,null,01
0400000US02,249659,2978,208691,3234,40968,2255,Alaska,null,null,null,null,null,null,02
0400000US04,2428743,11353,1727669,13899,701074,9076,Arizona,null,null,null,null,null,null,04
0400000US05,1131288,8373,798400,9472,332888,6671,Arkansas,null,null,null,null,null,null,05
0400000US06,12758648,18835,9736031,26602,3022617,19790,California,null,null,null,null,null,null,06
0400000US08,2039592,7530,1611586,9808,428006,7608,Colorado,null,null,null,null,null,null,08
0400000US09,1355817,6673,1030695,7777,325122,6278,Connecticut,null,null,null,null,null,null,09
0400000US10,349743,3705,263501,4087,86242,3050,Delaware,null,null,null,null,null,null,10
0400000US11,277378,3304,215877,3803,61501,3283,District of Columbia,null,null,null,null,null,null,11
0400000US12,7328046,25793,5062190,26042,2265856,20717,Florida,null,null,null,null,null,null,12
0400000US13,3587521,13961,2722611,15678,864910,12813,Georgia,null,null,null,null,null,null,13
0400000US15,450769,4870,348442,5454,102327,3095,Hawaii,null,null,null,null,null,null,15
0400000US16,591587,4733,438060,5192,153527,4630,Idaho,null,null,null,null,null,null,16
0400000US17,4772421,12392,3652722,15486,1119699,10921,Illinois,null,null,null,null,null,null,17
0400000US18,2502739,10912,1899973,12706,602766,9657,Indiana,null,null,null,null,null,null,18
0400000US19,1241471,6257,945884,7683,295587,5367,Iowa,null,null,null,null,null,null,19
0400000US20,1109280,6429,846834,7634,262446,5297,Kansas,null,null,null,null,null,null,20
0400000US21,1712094,8632,1194540,10455,517554,7068,Kentucky,null,null,null,null,null,null,21
0400000US22,1718194,10232,1252585,10349,465609,9480,Louisiana,null,null,null,null,null,null,22
0400000US23,549841,5205,385382,5588,164459,4876,Maine,null,null,null,null,null,null,23
0400000US24,2165438,8230,1723004,11591,442434,7863,Maryland,null,null,null,null,null,null,24
0400000US25,2549336,9145,1935172,11956,614164,9835,Massachusetts,null,null,null,null,null,null,25
0400000US26,3834574,12574,2738796,14944,1095778,10610,Michigan,null,null,null,null,null,null,26
0400000US27,2129195,6975,1653687,9804,475508,6331,Minnesota,null,null,null,null,null,null,27
0400000US28,1095823,8793,757630,9276,338193,6440,Mississippi,null,null,null,null,null,null,28
0400000US29,2354809,12290,1714973,14132,639836,9619,Missouri,null,null,null,null,null,null,29
0400000US30,410962,3391,290741,5059,120221,4035,Montana,null,null,null,null,null,null,30
0400000US31,740765,3795,581951,5249,158814,4159,Nebraska,null,null,null,null,null,null,31
0400000US32,1021519,6553,772015,7565,249504,5324,Nevada,null,null,null,null,null,null,32
0400000US33,519756,4605,400220,5280,119536,4162,New Hampshire,null,null,null,null,null,null,33
0400000US34,3194844,10719,2489654,13177,705190,8101,New Jersey,null,null,null,null,null,null,34
0400000US35,760916,6897,536958,7464,223958,5750,New Mexico,null,null,null,null,null,null,35
0400000US36,7282398,15877,5426309,20271,1856089,14707,New York,null,null,null,null,null,null,36
0400000US37,3790620,14716,2794849,15461,995771,11649,North Carolina,null,null,null,null,null,null,37
0400000US38,305431,3533,239428,4218,66003,2537,North Dakota,null,null,null,null,null,null,38
0400000US39,4593172,13994,3369199,16361,1223973,10902,Ohio,null,null,null,null,null,null,39
0400000US40,1459759,5575,1080072,7668,379687,5390,Oklahoma,null,null,null,null,null,null,40
0400000US41,1535511,6674,1103517,8471,431994,6981,Oregon,null,null,null,null,null,null,41
0400000US42,4945972,12878,3610067,14244,1335905,12101,Pennsylvania,null,null,null,null,null,null,42
0400000US44,409654,3327,303362,5005,106292,4098,Rhode Island,null,null,null,null,null,null,44
0400000US45,1826914,10151,1311429,11774,515485,9049,South Carolina,null,null,null,null,null,null,45
0400000US46,334475,2656,256522,3476,77953,2830,South Dakota,null,null,null,null,null,null,46
0400000US47,2509665,11315,1806186,13379,703479,10501,Tennessee,null,null,null,null,null,null,47
0400000US48,9277197,22719,7309867,25546,1967330,17466,Texas,null,null,null,null,null,null,48
0400000US49,918370,4666,756688,5291,161682,4587,Utah,null,null,null,null,null,null,49
0400000US50,257229,3177,189526,3958,67703,2718,Vermont,null,null,null,null,null,null,50
0400000US51,3083820,12955,2409783,15162,674037,10439,Virginia,null,null,null,null,null,null,51
0400000US53,2679601,9916,2035958,13084,643643,9156,Washington,null,null,null,null,null,null,53
0400000US54,735375,6298,481232,7187,254143,5030,West Virginia,null,null,null,null,null,null,54
0400000US55,2307685,7753,1754943,9676,552742,7174,Wisconsin,null,null,null,null,null,null,55
0400000US56,232594,2987,184432,3768,48162,2807,Wyoming,null,null,null,null,null,null,56
0400000US72,1233490,9061,633601,7830,599889,8469,Puerto Rico,null,null,null,null,null,null,72
