GEO_ID,B19113H_001E,B19113H_001M,NAME,B19113H_001MA,B19113H_001EA,state
0400000US01,62397,1035,Alabama,null,null,01
0400000US02,96519,3143,Alaska,null,null,02
0400000US04,70454,804,Arizona,null,null,04
0400000US05,56774,1219,Arkansas,null,null,05
0400000US06,92448,701,California,null,null,06
0400000US08,84945,1148,Colorado,null,null,08
0400000US09,101426,1203,Connecticut,null,null,09
0400000US10,78943,2776,Delaware,null,null,10
0400000US11,181335,13240,District of Columbia,null,null,11
0400000US12,66446,545,Florida,null,null,12
0400000US13,70707,785,Georgia,null,null,13
0400000US15,82004,3479,Hawaii,null,null,15
0400000US16,60832,1352,Idaho,null,null,16
0400000US17,82246,650,Illinois,null,null,17
0400000US18,64333,838,Indiana,null,null,18
0400000US19,70259,837,Iowa,null,null,19
0400000US20,71196,853,Kansas,null,null,20
0400000US21,56831,730,Kentucky,null,null,21
0400000US22,70178,1090,Louisiana,null,null,22
0400000US23,62835,1181,Maine,null,null,23
0400000US24,101948,978,Maryland,null,null,24
0400000US25,97981,1193,Massachusetts,null,null,25
0400000US26,67120,607,Michigan,null,null,26
0400000US27,82216,638,Minnesota,null,null,27
0400000US28,61503,1100,Mississippi,null,null,28
0400000US29,64432,769,Missouri,null,null,29
0400000US30,61982,1068,Montana,null,null,30
0400000US31,71428,964,Nebraska,null,null,31
0400000US32,70365,1264,Nevada,null,null,32
0400000US33,81585,1484,New Hampshire,null,null,33
0400000US34,103932,1302,New Jersey,null,null,34
0400000US35,72182,1743,New Mexico,null,null,35
0400000US36,86275,674,New York,null,null,36
0400000US37,66599,741,North Carolina,null,null,37
0400000US38,78888,2128,North Dakota,null,null,38
0400000US39,66690,492,Ohio,null,null,39
0400000US40,63875,1016,Oklahoma,null,null,40
0400000US41,67071,914,Oregon,null,null,41
0400000US42,72639,529,Pennsylvania,null,null,42
0400000US44,81037,1996,Rhode Island,null,null,44
0400000US45,66119,1010,South Carolina,null,null,45
0400000US46,70746,1344,South Dakota,null,null,46
0400000US47,60551,714,Tennessee,null,null,47
0400000US48,82652,778,Texas,null,null,48
0400000US49,73394,1064,Utah,null,null,49
0400000US50,67803,1758,Vermont,null,null,50
0400000US51,86388,873,Virginia,null,null,51
0400000US53,79491,1112,Washington,null,null,53
0400000US54,53105,1184,West Virginia,null,null,54
0400000US55,71419,591,Wisconsin,null,null,55
0400000US56,75941,1692,Wyoming,null,null,56
0400000US72,40550,9671,Puerto Rico,null,null,72
