GEO_ID,B08526_001E,B08526_001M,B08526_002E,B08526_002M,B08526_003E,B08526_003M,B08526_004E,B08526_004M,B08526_005E,B08526_005M,B08526_006E,B08526_006M,B08526_007E,B08526_007M,B08526_008E,B08526_008M,B08526_009E,B08526_009M,B08526_010E,B08526_010M,B08526_011E,B08526_011M,B08526_012E,B08526_012M,B08526_013E,B08526_013M,B08526_014E,B08526_014M,B08526_015E,B08526_015M,B08526_016E,B08526_016M,B08526_017E,B08526_017M,B08526_018E,B08526_018M,B08526_019E,B08526_019M,B08526_020E,B08526_020M,B08526_021E,B08526_021M,B08526_022E,B08526_022M,B08526_023E,B08526_023M,B08526_024E,B08526_024M,B08526_025E,B08526_025M,B08526_026E,B08526_026M,B08526_027E,B08526_027M,B08526_028E,B08526_028M,B08526_029E,B08526_029M,B08526_030E,B08526_030M,B08526_031E,B08526_031M,B08526_032E,B08526_032M,B08526_033E,B08526_033M,B08526_034E,B08526_034M,B08526_035E,B08526_035M,B08526_036E,B08526_036M,B08526_037E,B08526_037M,B08526_038E,B08526_038M,B08526_039E,B08526_039M,B08526_040E,B08526_040M,B08526_041E,B08526_041M,B08526_042E,B08526_042M,B08526_043E,B08526_043M,B08526_044E,B08526_044M,B08526_045E,B08526_045M,B08526_046E,B08526_046M,B08526_047E,B08526_047M,B08526_048E,B08526_048M,B08526_049E,B08526_049M,B08526_050E,B08526_050M,B08526_051E,B08526_051M,B08526_052E,B08526_052M,B08526_053E,B08526_053M,B08526_054E,B08526_054M,B08526_055E,B08526_055M,B08526_056E,B08526_056M,B08526_057E,B08526_057M,B08526_058E,B08526_058M,B08526_059E,B08526_059M,B08526_060E,B08526_060M,B08526_061E,B08526_061M,B08526_062E,B08526_062M,B08526_063E,B08526_063M,B08526_064E,B08526_064M,B08526_065E,B08526_065M,B08526_066E,B08526_066M,B08526_067E,B08526_067M,B08526_068E,B08526_068M,B08526_069E,B08526_069M,B08526_070E,B08526_070M,B08526_071E,B08526_071M,B08526_072E,B08526_072M,B08526_073E,B08526_073M,B08526_074E,B08526_074M,B08526_075E,B08526_075M,B08526_076E,B08526_076M,B08526_077E,B08526_077M,B08526_078E,B08526_078M,B08526_079E,B08526_079M,B08526_080E,B08526_080M,B08526_081E,B08526_081M,B08526_082E,B08526_082M,B08526_083E,B08526_083M,B08526_084E,B08526_084M,B08526_085E,B08526_085M,B08526_086E,B08526_086M,B08526_087E,B08526_087M,B08526_088E,B08526_088M,B08526_089E,B08526_089M,B08526_090E,B08526_090M,B08526_091E,B08526_091M,B08526_092E,B08526_092M,B08526_093E,B08526_093M,B08526_094E,B08526_094M,B08526_095E,B08526_095M,B08526_096E,B08526_096M,B08526_097E,B08526_097M,B08526_098E,B08526_098M,B08526_099E,B08526_099M,B08526_100E,B08526_100M,B08526_101E,B08526_101M,B08526_102E,B08526_102M,B08526_103E,B08526_103M,B08526_104E,B08526_104M,B08526_105E,B08526_105M,NAME,B08526_001MA,B08526_001EA,B08526_002MA,B08526_002EA,B08526_003EA,B08526_003MA,B08526_004EA,B08526_004MA,B08526_005EA,B08526_005MA,B08526_006MA,B08526_006EA,B08526_007MA,B08526_007EA,B08526_008EA,B08526_008MA,B08526_009MA,B08526_009EA,B08526_010EA,B08526_010MA,B08526_011EA,B08526_011MA,B08526_012MA,B08526_012EA,B08526_013MA,B08526_013EA,B08526_014EA,B08526_014MA,B08526_015EA,B08526_015MA,B08526_016EA,B08526_016MA,B08526_017MA,B08526_017EA,B08526_018MA,B08526_018EA,B08526_019EA,B08526_019MA,B08526_020MA,B08526_020EA,B08526_021EA,B08526_021MA,B08526_022EA,B08526_022MA,B08526_023MA,B08526_023EA,B08526_024MA,B08526_024EA,B08526_025MA,B08526_025EA,B08526_026EA,B08526_026MA,B08526_027EA,B08526_027MA,B08526_028MA,B08526_028EA,B08526_029MA,B08526_029EA,B08526_030MA,B08526_030EA,B08526_031EA,B08526_031MA,B08526_032EA,B08526_032MA,B08526_033MA,B08526_033EA,B08526_034MA,B08526_034EA,B08526_035MA,B08526_035EA,B08526_036MA,B08526_036EA,B08526_037EA,B08526_037MA,B08526_038EA,B08526_038MA,B08526_039MA,B08526_039EA,B08526_040MA,B08526_040EA,B08526_041MA,B08526_041EA,B08526_042EA,B08526_042MA,B08526_043EA,B08526_043MA,B08526_044EA,B08526_044MA,B08526_045MA,B08526_045EA,B08526_046MA,B08526_046EA,B08526_047MA,B08526_047EA,B08526_048MA,B08526_048EA,B08526_049EA,B08526_049MA,B08526_050MA,B08526_050EA,B08526_051MA,B08526_051EA,B08526_052MA,B08526_052EA,B08526_053MA,B08526_053EA,B08526_054EA,B08526_054MA,B08526_055EA,B08526_055MA,B08526_056MA,B08526_056EA,B08526_057MA,B08526_057EA,B08526_058EA,B08526_058MA,B08526_059EA,B08526_059MA,B08526_060EA,B08526_060MA,B08526_061MA,B08526_061EA,B08526_062MA,B08526_062EA,B08526_063EA,B08526_063MA,B08526_064EA,B08526_064MA,B08526_065EA,B08526_065MA,B08526_066EA,B08526_066MA,B08526_067MA,B08526_067EA,B08526_068MA,B08526_068EA,B08526_069EA,B08526_069MA,B08526_070EA,B08526_070MA,B08526_071EA,B08526_071MA,B08526_072MA,B08526_072EA,B08526_073MA,B08526_073EA,B08526_074MA,B08526_074EA,B08526_075EA,B08526_075MA,B08526_076EA,B08526_076MA,B08526_077EA,B08526_077MA,B08526_078EA,B08526_078MA,B08526_079MA,B08526_079EA,B08526_080MA,B08526_080EA,B08526_081EA,B08526_081MA,B08526_082EA,B08526_082MA,B08526_083MA,B08526_083EA,B08526_084MA,B08526_084EA,B08526_085MA,B08526_085EA,B08526_086EA,B08526_086MA,B08526_087EA,B08526_087MA,B08526_088MA,B08526_088EA,B08526_089MA,B08526_089EA,B08526_090MA,B08526_090EA,B08526_091MA,B08526_091EA,B08526_092EA,B08526_092MA,B08526_093EA,B08526_093MA,B08526_094MA,B08526_094EA,B08526_095MA,B08526_095EA,B08526_096MA,B08526_096EA,B08526_097EA,B08526_097MA,B08526_098EA,B08526_098MA,B08526_099EA,B08526_099MA,B08526_100MA,B08526_100EA,B08526_101MA,B08526_101EA,B08526_102MA,B08526_102EA,B08526_103MA,B08526_103EA,B08526_104EA,B08526_104MA,B08526_105MA,B08526_105EA,state
0400000US01,1960728,14412,29750,2990,122607,6273,269776,8221,50666,3157,242945,9306,93492,5302,33113,3379,110554,5859,181430,6647,429229,10279,166248,5099,104501,4466,115269,6138,11148,1746,1681753,15904,22579,2734,96082,5855,234923,7958,43648,2837,215678,8914,82418,4696,27564,2862,97521,5240,147091,6264,375936,10015,136174,4943,87605,3945,105804,5717,8730,1651,170458,8413,3590,939,18999,2585,25415,2992,4427,1586,16266,2658,6712,1346,2760,989,6023,1213,16126,2072,34376,3727,19529,2717,8922,1544,6759,1223,554,336,7454,1743,80,129,359,255,516,346,0,187,1374,711,292,221,34,60,0,187,469,310,2523,978,1024,481,446,282,337,264,0,187,22253,2718,363,341,667,433,1197,580,441,467,2795,1009,919,668,326,278,1555,790,2196,719,5725,1347,3335,984,2142,645,592,420,0,187,21577,2458,437,329,2025,786,3215,897,283,177,1352,589,1487,492,413,295,739,359,1755,598,3041,833,4158,1364,1847,1042,597,373,228,203,57233,3661,2701,937,4475,1354,4510,1140,1867,723,5480,1232,1664,685,2016,776,4716,1187,13793,1916,7628,1492,2028,616,3539,1130,1180,427,1636,350,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,366124,5570,20698,2098,27608,2871,12729,1928,6233,1246,34728,3209,28843,2704,8346,1681,13154,1579,30054,2999,77307,3501,31692,3129,15740,2204,41935,3075,17057,1671,250684,6214,9311,1507,19859,2551,5066,1223,4401,1090,24297,2545,21738,2306,6263,1490,10094,1433,19319,2296,54925,3255,19818,2390,10993,1868,32527,2733,12073,1718,43650,3232,1969,587,3336,941,1337,570,505,327,4781,1265,2852,832,843,412,1162,458,3199,937,10309,1564,4716,1176,1021,441,4583,1029,3037,902,5178,1224,630,517,62,77,263,356,221,276,1055,514,82,96,76,113,16,25,173,128,1101,637,916,600,227,211,337,243,19,36,29491,2206,2208,554,973,325,4646,927,399,478,2921,823,1118,287,401,231,485,302,2551,712,4750,635,3471,1342,1274,567,2564,468,1730,707,23206,2226,5725,880,1790,603,1169,745,468,229,1336,413,2564,786,553,283,481,442,1920,594,3302,772,1241,693,956,519,1629,350,72,132,13915,1891,855,895,1588,752,248,198,239,197,338,191,489,303,210,181,916,449,2892,923,2920,806,1530,546,1269,734,295,187,126,117,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2803956,19199,46963,4255,188674,7501,191491,7172,67418,3742,340417,9811,140012,6093,46446,3295,229466,8322,333516,9767,612354,12108,308626,10430,136199,6539,145563,5432,16811,1704,2158777,17865,32209,3241,139978,5987,153743,6487,53443,3310,268584,10177,111046,5541,35558,3110,176637,7888,232705,8244,490229,10949,225068,9454,104976,5617,122030,5299,12571,1554,293325,9205,7699,1840,30411,3516,20142,2268,6344,1202,29750,2931,13347,2065,3460,963,17810,2365,40601,3703,59516,3574,37537,4199,12184,1950,13181,1841,1343,515,56512,4964,1211,1093,1933,873,1984,760,1214,784,10757,1865,2519,944,1064,627,3478,1164,5859,1357,10443,1760,10514,1914,3052,977,2232,786,252,212,55428,4255,853,466,2360,1058,1848,679,340,211,8980,1863,1167,519,467,311,3934,1015,5376,1358,12732,1835,12742,2094,2483,846,1273,427,873,320,78261,5498,1203,742,4788,1406,5043,1102,1454,636,9745,1546,5489,1313,1135,658,4773,1284,9601,2727,14017,2396,13093,2329,3328,994,4129,1093,463,453,161653,6371,3788,1868,9204,1817,8731,1433,4623,1142,12601,1708,6444,1431,4762,985,22834,2608,39374,3063,25417,2475,9672,1901,10176,1658,2718,644,1309,447,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1244956,13403,39899,3044,76382,5404,166436,6648,27647,2498,165452,6389,63568,4410,23927,2990,61220,4177,93677,5143,292357,9379,104878,7545,63239,4838,62449,4628,3825,766,1028051,13906,27773,2483,56212,4625,139852,6574,23179,2371,142690,5811,56351,4190,20261,2807,52623,3595,72626,4685,247209,9410,80439,6022,50649,4044,55391,4189,2796,601,134288,6948,4212,960,15416,2358,20133,2703,2168,755,12810,1850,4385,966,1800,700,3488,882,10377,1820,28662,2664,16805,3298,7497,1724,5550,1256,985,536,4138,1186,25,43,27,45,352,247,0,187,810,563,132,195,0,187,222,279,480,357,984,552,933,577,82,138,91,141,0,187,21931,2424,2247,987,426,266,1856,730,398,301,3956,1285,256,205,611,448,1088,583,1346,459,4659,945,3014,813,1915,804,159,181,0,187,15173,2221,848,405,1038,680,2441,1034,192,188,2305,859,1510,666,161,135,213,148,1343,437,2325,763,1737,681,410,270,606,439,44,73,41375,3177,4794,1181,3263,1292,1802,540,1710,899,2881,1022,934,553,1094,459,3586,1215,7505,1511,8518,1695,1950,920,2686,717,652,388,0,187,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,17255848,41675,405022,12387,1032291,18977,1679069,22946,533358,11997,1877174,26231,802131,15405,513392,11454,1062093,18762,2215451,22239,3537230,31384,1808729,27867,926624,16551,734801,14421,128483,4997,12684561,45443,249403,8720,760748,15602,1294375,21372,415825,9989,1417535,21613,641427,14582,368835,9301,773424,14792,1500173,17864,2694504,28119,1264385,23892,665684,14058,569609,11917,68634,5138,1811654,28148,100183,7575,169896,8347,199678,7822,53132,4158,178761,8801,77839,4965,35959,3231,81932,4807,225546,8681,329733,10832,183846,7092,94184,5381,70711,3867,10254,1874,913139,15806,5746,1498,30768,2862,70453,5147,19532,2084,109011,5188,31482,2905,37729,2939,59634,3889,153597,6944,148305,6146,149116,7251,54935,4608,40872,3363,1959,914,466979,12148,11489,2246,9391,1623,19743,1977,5308,1237,61878,4389,7415,1456,12087,1736,30981,3028,47053,3327,104168,5158,93069,6044,30196,3077,10817,1823,23384,3547,448540,12892,23336,2920,21756,2437,40196,3563,10827,1747,47253,4214,25454,2470,15724,2163,15902,1632,60000,3859,77668,5479,64479,4805,24967,3255,15902,2088,5076,1300,930975,16361,14865,2416,39732,3882,54624,3879,28734,2996,62736,4122,18514,2392,43058,3399,100220,5375,229082,6572,182852,7155,53834,4494,56658,4162,26890,2710,19176,3375,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2669008,13651,71478,4283,208894,7922,175540,7222,67889,3739,287052,9859,116832,4979,84552,4490,182119,8257,351556,9487,534692,11643,294170,9281,140575,6361,123838,5925,29821,2383,2019345,15439,50993,3435,152591,6882,137551,5789,54653,3631,226880,8326,97733,4451,64824,3919,136215,6876,242550,7966,418522,9561,207681,8445,109067,5135,101038,5093,19047,2264,256486,9969,8165,1652,37847,3726,15375,2027,4642,1250,24998,3284,9422,1631,6174,1240,13532,2536,33075,3052,47027,4541,30912,3503,11194,1718,11822,1932,2301,672,88323,4484,2556,759,3059,1018,5479,1543,1097,506,8662,1824,2130,690,2699,753,6614,1378,12484,1798,15174,2301,20300,2591,3367,970,4702,878,0,187,70858,4677,2887,842,2380,873,2542,930,915,448,8965,2034,982,417,1848,710,3725,1114,6488,1357,14765,1880,15151,2500,3224,910,1594,674,5392,929,59643,4423,1550,563,3256,977,4171,1166,845,368,6205,1404,2955,663,1337,427,1920,718,7653,1469,14217,2091,10449,1517,2421,732,2037,548,627,500,174353,6876,5327,1108,9761,1487,10422,1315,5737,870,11342,1912,3610,919,7670,1207,20113,2022,49306,3599,24987,2694,9677,1624,11302,1752,2645,763,2454,1080,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1751075,13180,7934,1848,99788,5688,189980,7548,48372,4309,186308,7916,60868,4052,42966,3155,159197,6450,193608,7120,451787,7721,157048,7474,76175,4644,67940,3972,9104,1225,1387627,14015,4478,1063,74191,4740,156999,6631,39239,3938,145620,7475,52940,3930,33824,2999,126666,5620,141920,6416,376415,8060,110038,5709,58991,4013,61402,3770,4904,1146,143947,7901,1062,690,14991,2673,15619,2384,4221,1591,16633,2212,4500,1046,2775,693,7818,1337,16631,1955,31864,3152,18074,2830,6526,1663,3035,716,198,287,61369,3884,180,258,1324,675,4423,1325,1532,581,9175,1766,772,472,1623,641,7662,1612,6838,1373,11787,1677,12730,2579,2015,845,1265,602,43,74,55140,3918,769,644,2121,1155,4096,1263,304,276,8087,1815,665,327,356,198,3642,1020,3600,984,16859,2006,8927,1675,2663,1172,313,245,2738,669,21398,2533,251,281,1976,874,2153,736,581,532,2226,702,1420,606,695,450,705,314,2847,873,3616,1055,3256,1251,849,450,759,483,64,80,81594,4474,1194,679,5185,1326,6690,1576,2495,824,4567,1024,571,356,3693,1012,12704,1685,21772,2297,11246,1319,4023,921,5131,1221,1166,859,1157,630,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,437466,8194,3768,893,28014,3197,37882,3155,7702,1585,57486,3673,18770,1967,5975,1244,47575,3579,43760,3406,102780,4550,39082,3765,18078,2176,24042,2343,2552,703,359027,8816,2440,631,23224,2581,32069,2777,6983,1451,47930,3665,15659,1866,4807,974,39781,3257,32367,2782,87641,4530,30271,3347,13652,1928,20062,2059,2141,652,35048,3682,421,331,2826,1390,2592,791,241,221,4590,1268,1454,627,407,304,3084,1114,3559,1181,7432,1319,3619,1126,2114,832,2324,917,385,332,10085,1800,238,291,104,172,394,311,0,187,1752,740,212,189,184,234,840,396,1704,707,1645,634,1933,946,121,147,958,553,0,187,9247,1842,136,168,307,261,687,466,69,87,1113,512,115,112,96,132,581,347,1307,731,2039,755,1855,683,787,629,129,164,26,60,4772,1295,126,214,294,299,831,437,36,62,1068,839,516,405,0,187,271,178,153,148,595,318,461,280,150,154,271,192,0,187,19287,2306,407,360,1259,615,1309,681,373,267,1033,460,814,617,481,392,3018,947,4670,1171,3428,802,943,629,1254,615,298,179,0,187,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,821495,12642,1222,411,34182,2895,12029,1833,3823,1055,27845,3446,28431,2940,26781,2332,46139,3277,162638,6352,135105,6102,70729,5000,65402,4005,197714,5847,9455,1394,348856,9573,558,315,18895,2211,6115,1306,2484,861,13774,2102,17951,2457,9878,1373,20362,2099,56762,3615,68935,4418,27778,2648,20739,2288,79863,3727,4762,1027,71576,4636,182,173,8367,1775,1258,675,350,270,1599,623,2611,794,1354,574,3132,696,11365,1663,10349,1554,5688,1670,4984,1145,19318,1990,1019,410,311082,9176,439,241,5516,1298,3836,883,731,411,9539,1994,5691,985,11434,1482,17571,2035,71486,4647,40984,3347,27069,3134,30596,2603,84390,4578,1800,515,46271,3258,43,70,1121,710,453,473,0,187,1683,759,506,306,1794,564,2837,997,10212,1587,9322,1581,6293,1529,4430,875,6300,1252,1277,406,26698,2518,0,187,223,286,319,269,0,187,861,546,1229,604,1221,444,836,403,5953,1040,3182,760,2390,874,3070,764,6817,1226,597,353,17012,2053,0,187,60,99,48,58,258,205,389,360,443,449,1100,483,1401,526,6860,1255,2333,686,1511,534,1583,718,1026,483,0,187,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,8585487,32920,88398,5780,581424,14673,427963,13158,246310,7081,1141758,18774,418321,12884,175755,9189,638875,15375,1125330,16967,1791175,23317,1052032,20984,472541,12516,373698,10684,51907,3314,6852662,34711,52191,4685,433843,12887,347724,12112,195515,6678,925817,17942,351406,11043,138694,7912,512268,13171,841707,15577,1517450,21311,812348,18366,360899,11538,325719,9989,37081,3695,780601,18054,15494,2958,87810,6293,38656,4394,21454,2734,93430,4987,30090,3481,10617,2116,38816,3684,100272,6533,154478,6846,105339,7568,52568,4607,28223,2703,3354,884,177546,7809,5258,2366,7098,1491,4723,1174,4379,1233,31429,3456,3839,967,1821,695,6257,1504,22349,3001,25051,2910,47275,4520,12652,3060,5045,1162,370,400,123018,5694,2053,738,4621,1211,3874,1131,2034,818,20586,2223,3103,905,1306,497,10226,1773,15113,2085,19374,2330,27008,2831,8177,1605,3030,903,2513,816,185799,9202,3417,1270,17067,2783,8942,1810,4773,1331,26697,3051,11378,1858,3513,1214,9539,1829,25849,3723,20231,2770,38185,4027,9668,2177,5546,1307,994,436,465861,12632,9985,2165,30985,3545,24044,2861,18155,2125,43799,4336,18505,2693,19804,2598,61769,3788,120040,5032,54591,3704,21877,3222,28577,3289,6135,1176,7595,1545,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
