GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004MA,B20003_004EA,B20003_005MA,B20003_005EA,B20003_006MA,B20003_006EA,B20003_007EA,B20003_007MA,state
0400000US01,86744125600,1163115951,55265466300,1037388962,49116987300,1028617189,6148479000,295622887,31478659300,502124709,25364782400,511574637,6113877000,230394375,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,20394357400,520258978,13351914900,454526098,10521064200,407120379,2830850800,239800772,7042442500,247011489,5414120500,265658274,1628321900,97374769,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,130710220300,1422323971,81578942000,1069189892,70447188000,1094409896,11131754000,397782829,49131278300,849254648,38907897900,844166394,10223380400,344623463,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,51456647900,1029625250,32665084300,974928745,28662314700,915855885,4002769600,284650199,18791563600,533170830,15016288100,551175694,3775275500,182970033,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,955282958900,3977416653,598289885700,3411016555,510290430700,3258513603,87999455000,1361970841,356993073100,2132949094,274113557400,2130321114,82879515700,1097259121,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,140688549000,1568670140,89404389800,1359563338,77316267700,1287645881,12088122100,526822810,51284159200,843053090,40240606000,780247818,11043553200,444844612,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,113976586700,1602788079,71614419600,1410267476,63103025200,1376560576,8511394400,418378829,42362167100,835870266,33141841100,889679981,9220326000,307002257,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,22119336600,632807654,12875276000,458446293,11106978800,471453683,1768297200,188163754,9244060600,375124114,7405184200,325634968,1838876400,185993415,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,25723183800,691999781,13792151100,544260186,12324478000,570909904,1467673100,159484336,11931032700,470641800,10309170200,470188904,1621862500,206321068,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,384730805600,2832074534,236625382100,2532278899,202656231100,2158526256,33969151000,1080056793,148105423500,1294347682,117333667500,1269117793,30771756000,699360966,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
