GEO_ID,B19113A_001E,B19113A_001M,NAME,B19113A_001EA,B19113A_001MA,state
0400000US01,62026,812,Alabama,null,null,01
0400000US02,95028,2989,Alaska,null,null,02
0400000US04,62697,904,Arizona,null,null,04
0400000US05,55456,1214,Arkansas,null,null,05
0400000US06,75671,543,California,null,null,06
0400000US08,78776,1215,Colorado,null,null,08
0400000US09,96865,1439,Connecticut,null,null,09
0400000US10,77031,2208,Delaware,null,null,10
0400000US11,166556,8079,District of Columbia,null,null,11
0400000US12,61129,419,Florida,null,null,12
0400000US13,68026,1006,Georgia,null,null,13
0400000US15,79128,3912,Hawaii,null,null,15
0400000US16,59117,1729,Idaho,null,null,16
0400000US17,78504,896,Illinois,null,null,17
0400000US18,63446,814,Indiana,null,null,18
0400000US19,69347,1005,Iowa,null,null,19
0400000US20,68977,1073,Kansas,null,null,20
0400000US21,56530,732,Kentucky,null,null,21
0400000US22,69129,1336,Louisiana,null,null,22
0400000US23,62904,1141,Maine,null,null,23
0400000US24,100237,1065,Maryland,null,null,24
0400000US25,94651,1101,Massachusetts,null,null,25
0400000US26,66586,593,Michigan,null,null,26
0400000US27,81552,622,Minnesota,null,null,27
0400000US28,61154,1105,Mississippi,null,null,28
0400000US29,64102,799,Missouri,null,null,29
0400000US30,61619,1034,Montana,null,null,30
0400000US31,68519,1214,Nebraska,null,null,31
0400000US32,64664,1488,Nevada,null,null,32
0400000US33,81116,1557,New Hampshire,null,null,33
0400000US34,97085,1085,New Jersey,null,null,34
0400000US35,59776,1859,New Mexico,null,null,35
0400000US36,82537,698,New York,null,null,36
0400000US37,64296,781,North Carolina,null,null,37
0400000US38,78619,2183,North Dakota,null,null,38
0400000US39,66378,494,Ohio,null,null,39
0400000US40,62104,643,Oklahoma,null,null,40
0400000US41,64850,957,Oregon,null,null,41
0400000US42,71728,473,Pennsylvania,null,null,42
0400000US44,77111,2035,Rhode Island,null,null,44
0400000US45,64990,1041,South Carolina,null,null,45
0400000US46,70532,1371,South Dakota,null,null,46
0400000US47,59975,813,Tennessee,null,null,47
0400000US48,66234,471,Texas,null,null,48
0400000US49,71370,766,Utah,null,null,49
0400000US50,67588,1763,Vermont,null,null,50
0400000US51,84674,912,Virginia,null,null,51
0400000US53,76561,822,Washington,null,null,53
0400000US54,53079,1172,West Virginia,null,null,54
0400000US55,70584,610,Wisconsin,null,null,55
0400000US56,74152,2569,Wyoming,null,null,56
0400000US72,22985,660,Puerto Rico,null,null,72
