GEO_ID,B19025B_001E,B19025B_001M,NAME,B19025B_001EA,B19025B_001MA,state
0400000US01,19342205800,556133042,Alabama,null,null,01
0400000US02,506309100,122467630,Alaska,null,null,02
0400000US04,4934987900,238441427,Arizona,null,null,04
0400000US05,6580951400,309728235,Arkansas,null,null,05
0400000US06,48865840500,1206132593,California,null,null,06
0400000US08,4166906300,331041258,Colorado,null,null,08
0400000US09,7779372300,399309970,Connecticut,null,null,09
0400000US10,4394821100,263138288,Delaware,null,null,10
0400000US11,7787015500,375479865,District of Columbia,null,null,11
0400000US12,46366438300,1017414170,Florida,null,null,12
0400000US13,53266968800,860270275,Georgia,null,null,13
0400000US15,870576000,138765774,Hawaii,null,null,15
0400000US16,172679400,103981953,Idaho,null,null,16
0400000US17,33030460200,1261895971,Illinois,null,null,17
0400000US18,9362290700,361089772,Indiana,null,null,18
0400000US19,1260472800,144360657,Iowa,null,null,19
0400000US20,2857061500,208178559,Kansas,null,null,20
0400000US21,5261347500,245564010,Kentucky,null,null,21
0400000US22,21066689700,548823544,Louisiana,null,null,22
0400000US23,167452400,47571655,Maine,null,null,23
0400000US24,47281710800,853446623,Maryland,null,null,24
0400000US25,9342107300,386835746,Massachusetts,null,null,25
0400000US26,21466527100,473076351,Michigan,null,null,26
0400000US27,4418289700,279124621,Minnesota,null,null,27
0400000US28,14466212800,405573470,Mississippi,null,null,28
0400000US29,11592504400,464138300,Missouri,null,null,29
0400000US30,41761500,17132106,Montana,null,null,30
0400000US31,1347436800,158740997,Nebraska,null,null,31
0400000US32,4172522000,243247885,Nevada,null,null,32
0400000US33,287146800,48048542,New Hampshire,null,null,33
0400000US34,26513399800,695496367,New Jersey,null,null,34
0400000US35,819616900,141967350,New Mexico,null,null,35
0400000US36,62468784000,1061786066,New York,null,null,36
0400000US37,36494521900,730290048,North Carolina,null,null,37
0400000US38,164540800,39739117,North Dakota,null,null,38
0400000US39,22659068700,696276193,Ohio,null,null,39
0400000US40,4518955600,204249203,Oklahoma,null,null,40
0400000US41,1141575300,164806970,Oregon,null,null,41
0400000US42,23361869900,797204053,Pennsylvania,null,null,42
0400000US44,1178956100,158211155,Rhode Island,null,null,44
0400000US45,19171192700,468719813,South Carolina,null,null,45
0400000US46,193461700,63488066,South Dakota,null,null,46
0400000US47,17414706400,534896092,Tennessee,null,null,47
0400000US48,61674848900,1123589096,Texas,null,null,48
0400000US49,548931400,137709043,Utah,null,null,49
0400000US50,70076600,28089699,Vermont,null,null,50
0400000US51,34305264700,668885251,Virginia,null,null,51
0400000US53,5273253300,344330393,Washington,null,null,53
0400000US54,1033565400,104743446,West Virginia,null,null,54
0400000US55,4774969700,292650812,Wisconsin,null,null,55
0400000US56,283895600,253566628,Wyoming,null,null,56
0400000US72,3215019500,233785469,Puerto Rico,null,null,72
