GEO_ID,B02012_001E,B02012_001M,NAME,B02012_001MA,B02012_001EA,state
0400000US01,5223,1780,Alabama,null,null,01
0400000US02,13621,1717,Alaska,null,null,02
0400000US04,28690,3163,Arizona,null,null,04
0400000US05,9699,1755,Arkansas,null,null,05
0400000US06,302712,9744,California,null,null,06
0400000US08,17666,2357,Colorado,null,null,08
0400000US09,3159,1083,Connecticut,null,null,09
0400000US10,2015,1403,Delaware,null,null,10
0400000US11,774,403,District of Columbia,null,null,11
0400000US12,42692,5869,Florida,null,null,12
0400000US13,14802,3927,Georgia,null,null,13
0400000US15,362880,8849,Hawaii,null,null,15
0400000US16,3560,1103,Idaho,null,null,16
0400000US17,14225,2059,Illinois,null,null,17
0400000US18,8646,2075,Indiana,null,null,18
0400000US19,4694,1531,Iowa,null,null,19
0400000US20,6098,2360,Kansas,null,null,20
0400000US21,5242,2429,Kentucky,null,null,21
0400000US22,5161,2085,Louisiana,null,null,22
0400000US23,509,306,Maine,null,null,23
0400000US24,8137,1727,Maryland,null,null,24
0400000US25,8974,2102,Massachusetts,null,null,25
0400000US26,9226,1584,Michigan,null,null,26
0400000US27,6595,1559,Minnesota,null,null,27
0400000US28,2903,1298,Mississippi,null,null,28
0400000US29,11876,2432,Missouri,null,null,29
0400000US30,1298,674,Montana,null,null,30
0400000US31,2919,1115,Nebraska,null,null,31
0400000US32,38635,3808,Nevada,null,null,32
0400000US33,2171,916,New Hampshire,null,null,33
0400000US34,11251,2369,New Jersey,null,null,34
0400000US35,1833,694,New Mexico,null,null,35
0400000US36,23803,3052,New York,null,null,36
0400000US37,13957,2822,North Carolina,null,null,37
0400000US38,978,573,North Dakota,null,null,38
0400000US39,10172,2179,Ohio,null,null,39
0400000US40,7687,1105,Oklahoma,null,null,40
0400000US41,32537,2923,Oregon,null,null,41
0400000US42,14191,2617,Pennsylvania,null,null,42
0400000US44,1357,703,Rhode Island,null,null,44
0400000US45,5979,2106,South Carolina,null,null,45
0400000US46,1056,632,South Dakota,null,null,46
0400000US47,11277,3071,Tennessee,null,null,47
0400000US48,47236,4097,Texas,null,null,48
0400000US49,40393,1958,Utah,null,null,49
0400000US50,1754,829,Vermont,null,null,50
0400000US51,15233,3661,Virginia,null,null,51
0400000US53,77523,3673,Washington,null,null,53
0400000US54,1244,720,West Virginia,null,null,54
0400000US55,4384,1138,Wisconsin,null,null,55
0400000US56,1625,974,Wyoming,null,null,56
0400000US72,875,566,Puerto Rico,null,null,72
