GEO_ID,B98012_001E,B98012_002E,B98012_003E,NAME,B98012_001EA,B98012_002EA,B98012_003EA,state
0400000US01,89.8,88.9,90.8,Alabama,null,null,null,01
0400000US02,91.2,89.4,93.2,Alaska,null,null,null,02
0400000US04,90.0,89.0,91.0,Arizona,null,null,null,04
0400000US05,91.1,90.4,91.8,Arkansas,null,null,null,05
0400000US06,91.1,90.3,92.0,California,null,null,null,06
0400000US08,93.9,93.4,94.4,Colorado,null,null,null,08
0400000US09,93.7,92.6,94.7,Connecticut,null,null,null,09
0400000US10,93.1,92.8,93.3,Delaware,null,null,null,10
0400000US11,88.5,87.3,89.6,District of Columbia,null,null,null,11
0400000US12,87.7,86.1,89.3,Florida,null,null,null,12
0400000US13,90.4,89.7,91.1,Georgia,null,null,null,13
0400000US15,88.8,86.4,91.2,Hawaii,null,null,null,15
0400000US16,91.9,91.1,92.7,Idaho,null,null,null,16
0400000US17,93.5,92.7,94.3,Illinois,null,null,null,17
0400000US18,94.9,94.4,95.3,Indiana,null,null,null,18
0400000US19,96.5,96.3,96.7,Iowa,null,null,null,19
0400000US20,93.8,93.4,94.1,Kansas,null,null,null,20
0400000US21,94.3,93.9,94.7,Kentucky,null,null,null,21
0400000US22,89.0,88.3,89.7,Louisiana,null,null,null,22
0400000US23,94.9,94.1,95.8,Maine,null,null,null,23
0400000US24,93.4,92.5,94.3,Maryland,null,null,null,24
0400000US25,94.7,93.5,95.8,Massachusetts,null,null,null,25
0400000US26,94.5,94.0,95.1,Michigan,null,null,null,26
0400000US27,95.4,95.3,95.6,Minnesota,null,null,null,27
0400000US28,90.1,89.5,90.7,Mississippi,null,null,null,28
0400000US29,93.2,92.4,94.0,Missouri,null,null,null,29
0400000US30,92.4,91.2,93.6,Montana,null,null,null,30
0400000US31,96.9,95.9,97.9,Nebraska,null,null,null,31
0400000US32,89.2,88.1,90.2,Nevada,null,null,null,32
0400000US33,96.6,95.8,97.5,New Hampshire,null,null,null,33
0400000US34,93.8,92.5,95.0,New Jersey,null,null,null,34
0400000US35,89.1,87.4,90.8,New Mexico,null,null,null,35
0400000US36,93.1,91.7,94.5,New York,null,null,null,36
0400000US37,91.5,90.6,92.3,North Carolina,null,null,null,37
0400000US38,93.6,91.1,96.3,North Dakota,null,null,null,38
0400000US39,95.6,95.3,95.9,Ohio,null,null,null,39
0400000US40,93.1,92.8,93.5,Oklahoma,null,null,null,40
0400000US41,94.4,93.8,95.0,Oregon,null,null,null,41
0400000US42,94.4,93.7,95.1,Pennsylvania,null,null,null,42
0400000US44,96.1,94.5,97.6,Rhode Island,null,null,null,44
0400000US45,89.6,88.7,90.6,South Carolina,null,null,null,45
0400000US46,91.7,90.2,93.1,South Dakota,null,null,null,46
0400000US47,93.5,92.9,94.1,Tennessee,null,null,null,47
0400000US48,91.1,90.1,92.0,Texas,null,null,null,48
0400000US49,92.5,92.2,92.9,Utah,null,null,null,49
0400000US50,96.6,97.3,96.0,Vermont,null,null,null,50
0400000US51,94.0,92.6,95.5,Virginia,null,null,null,51
0400000US53,94.2,92.8,95.5,Washington,null,null,null,53
0400000US54,92.5,91.4,93.6,West Virginia,null,null,null,54
0400000US55,97.0,96.7,97.4,Wisconsin,null,null,null,55
0400000US56,95.4,93.6,97.3,Wyoming,null,null,null,56
0400000US72,87.5,86.0,88.8,Puerto Rico,null,null,null,72
