GEO_ID,B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,NAME,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,state
0400000US01,4558217,4335732,222485,20838,12668,8170,201647,Alabama,null,null,null,null,null,null,null,01
0400000US02,683324,569759,113565,8012,4572,3440,105553,Alaska,null,null,null,null,null,null,null,02
0400000US04,6298821,4601108,1697713,157515,138548,18967,1540198,Arizona,null,null,null,null,null,null,null,04
0400000US05,2775973,2584853,191120,12384,6626,5758,178736,Arkansas,null,null,null,null,null,null,null,05
0400000US06,36290808,20361508,15929300,1110328,976125,134203,14818972,California,null,null,null,null,null,null,null,06
0400000US08,5023808,4157362,866446,78887,64357,14530,787559,Colorado,null,null,null,null,null,null,null,08
0400000US09,3407815,2665263,742552,49783,37036,12747,692769,Connecticut,null,null,null,null,null,null,null,09
0400000US10,879604,765550,114054,9812,6486,3326,104242,Delaware,null,null,null,null,null,null,null,10
0400000US11,616130,506220,109910,9393,7478,1915,100517,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,18815725,13494015,5321710,362555,301585,60970,4959155,Florida,null,null,null,null,null,null,null,12
0400000US13,9442904,8159140,1283764,94029,65606,28423,1189735,Georgia,null,null,null,null,null,null,null,13
0400000US15,1328554,994089,334465,28440,20885,7555,306025,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1522757,1365316,157441,11956,7929,4027,145485,Idaho,null,null,null,null,null,null,null,16
0400000US17,12091454,9357859,2733595,185473,142741,42732,2548122,Illinois,null,null,null,null,null,null,null,17
0400000US18,6178831,5688655,490176,45471,30098,15373,444705,Indiana,null,null,null,null,null,null,null,18
0400000US19,2913555,2703329,210226,24919,16632,8287,185307,Iowa,null,null,null,null,null,null,null,19
0400000US20,2704673,2399633,305040,25188,18760,6428,279852,Kansas,null,null,null,null,null,null,null,20
0400000US21,4138825,3922665,216160,26967,18204,8763,189193,Kentucky,null,null,null,null,null,null,null,21
0400000US22,4344222,3978261,365961,32148,21800,10348,333813,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1267172,1180423,86749,4914,2129,2785,81835,Maine,null,null,null,null,null,null,null,23
0400000US24,5609124,4648102,961022,84447,66842,17605,876575,Maryland,null,null,null,null,null,null,null,24
0400000US25,6379441,4934518,1444923,119478,93583,25895,1325445,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,9340973,8478550,862423,70880,42836,28044,791543,Michigan,null,null,null,null,null,null,null,26
0400000US27,5109770,4544617,565153,46510,27601,18909,518643,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2802072,2699225,102847,8605,4913,3692,94242,Mississippi,null,null,null,null,null,null,null,28
0400000US29,5691365,5372277,319088,31688,17421,14267,287400,Missouri,null,null,null,null,null,null,null,29
0400000US30,963804,926086,37718,3855,1353,2502,33863,Montana,null,null,null,null,null,null,null,30
0400000US31,1751135,1565064,186071,17113,11430,5683,168958,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2663364,1846595,816769,53801,45217,8584,762968,Nevada,null,null,null,null,null,null,null,32
0400000US33,1261731,1167470,94261,7840,4485,3355,86421,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,8406007,5832990,2573017,185607,148794,36813,2387410,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1950156,1232204,717952,39368,32295,7073,678584,New Mexico,null,null,null,null,null,null,null,35
0400000US36,18563935,12917225,5646710,495566,407916,87650,5151144,New York,null,null,null,null,null,null,null,36
0400000US37,9342422,8295151,1047271,68237,50899,17338,979034,North Carolina,null,null,null,null,null,null,null,37
0400000US38,689505,651782,37723,6222,4202,2020,31501,North Dakota,null,null,null,null,null,null,null,38
0400000US39,10904728,10186239,718489,69662,38230,31432,648827,Ohio,null,null,null,null,null,null,null,39
0400000US40,3614253,3253565,360688,27630,18653,8977,333058,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3743771,3164870,578901,39996,29535,10461,538905,Oregon,null,null,null,null,null,null,null,41
0400000US42,12075749,10773444,1302305,126960,81214,45746,1175345,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,1000317,790485,209832,14715,9558,5157,195117,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,4545554,4234925,310629,23387,15497,7890,287242,South Carolina,null,null,null,null,null,null,null,45
0400000US46,792820,747469,45351,5937,2980,2957,39414,South Dakota,null,null,null,null,null,null,null,46
0400000US47,6150997,5720789,430208,38601,25697,12904,391607,Tennessee,null,null,null,null,null,null,null,47
0400000US48,25010570,16126855,8883715,484114,407113,77001,8399601,Texas,null,null,null,null,null,null,null,48
0400000US49,2693093,2297112,395981,24574,17170,7404,371407,Utah,null,null,null,null,null,null,null,49
0400000US50,595681,566123,29558,3164,1135,2029,26394,Vermont,null,null,null,null,null,null,null,50
0400000US51,7818739,6599729,1219010,101445,79652,21793,1117565,Virginia,null,null,null,null,null,null,null,51
0400000US53,6617324,5373791,1243533,81769,58918,22851,1161764,Washington,null,null,null,null,null,null,null,53
0400000US54,1747774,1712550,35224,4560,1616,2944,30664,West Virginia,null,null,null,null,null,null,null,54
0400000US55,5418476,4946946,471530,41476,24811,16665,430054,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,546224,508071,38153,3148,2157,991,35005,Wyoming,null,null,null,null,null,null,null,56
0400000US72,3364109,184437,3179672,115102,105293,9809,3064570,Puerto Rico,null,null,null,null,null,null,null,72
