GEO_ID,B19056_001E,B19056_001M,B19056_002E,B19056_002M,B19056_003E,B19056_003M,NAME,B19056_001EA,B19056_001MA,B19056_002EA,B19056_002MA,B19056_003MA,B19056_003EA,state
0400000US01,1841217,10615,125094,4684,1716123,10938,Alabama,null,null,null,null,null,null,01
0400000US02,249659,2978,10949,1268,238710,3089,Alaska,null,null,null,null,null,null,02
0400000US04,2428743,11353,104526,4760,2324217,11856,Arizona,null,null,null,null,null,null,04
0400000US05,1131288,8373,77342,3769,1053946,8934,Arkansas,null,null,null,null,null,null,05
0400000US06,12758648,18835,795370,11113,11963278,22668,California,null,null,null,null,null,null,06
0400000US08,2039592,7530,70274,3796,1969318,8667,Colorado,null,null,null,null,null,null,08
0400000US09,1355817,6673,59758,3705,1296059,7150,Connecticut,null,null,null,null,null,null,09
0400000US10,349743,3705,14622,1664,335121,4243,Delaware,null,null,null,null,null,null,10
0400000US11,277378,3304,16130,2000,261248,3533,District of Columbia,null,null,null,null,null,null,11
0400000US12,7328046,25793,365387,9090,6962659,24557,Florida,null,null,null,null,null,null,12
0400000US13,3587521,13961,195340,6221,3392181,14202,Georgia,null,null,null,null,null,null,13
0400000US15,450769,4870,19210,1972,431559,4933,Hawaii,null,null,null,null,null,null,15
0400000US16,591587,4733,26684,2112,564903,4969,Idaho,null,null,null,null,null,null,16
0400000US17,4772421,12392,224490,6643,4547931,13659,Illinois,null,null,null,null,null,null,17
0400000US18,2502739,10912,126603,4203,2376136,11801,Indiana,null,null,null,null,null,null,18
0400000US19,1241471,6257,50914,3043,1190557,6648,Iowa,null,null,null,null,null,null,19
0400000US20,1109280,6429,47416,3076,1061864,6627,Kansas,null,null,null,null,null,null,20
0400000US21,1712094,8632,137565,5522,1574529,9928,Kentucky,null,null,null,null,null,null,21
0400000US22,1718194,10232,127476,5297,1590718,10498,Louisiana,null,null,null,null,null,null,22
0400000US23,549841,5205,33029,2293,516812,5053,Maine,null,null,null,null,null,null,23
0400000US24,2165438,8230,93238,4099,2072200,9417,Maryland,null,null,null,null,null,null,24
0400000US25,2549336,9145,162527,6651,2386809,9822,Massachusetts,null,null,null,null,null,null,25
0400000US26,3834574,12574,251269,6353,3583305,13586,Michigan,null,null,null,null,null,null,26
0400000US27,2129195,6975,88525,3674,2040670,8238,Minnesota,null,null,null,null,null,null,27
0400000US28,1095823,8793,89740,4621,1006083,8509,Mississippi,null,null,null,null,null,null,28
0400000US29,2354809,12290,133913,5353,2220896,13109,Missouri,null,null,null,null,null,null,29
0400000US30,410962,3391,19334,1780,391628,3912,Montana,null,null,null,null,null,null,30
0400000US31,740765,3795,30319,2202,710446,4579,Nebraska,null,null,null,null,null,null,31
0400000US32,1021519,6553,40512,2902,981007,6702,Nevada,null,null,null,null,null,null,32
0400000US33,519756,4605,22336,1892,497420,4920,New Hampshire,null,null,null,null,null,null,33
0400000US34,3194844,10719,135160,5057,3059684,12104,New Jersey,null,null,null,null,null,null,34
0400000US35,760916,6897,45982,3128,714934,7334,New Mexico,null,null,null,null,null,null,35
0400000US36,7282398,15877,463282,10420,6819116,19222,New York,null,null,null,null,null,null,36
0400000US37,3790620,14716,199228,6740,3591392,14808,North Carolina,null,null,null,null,null,null,37
0400000US38,305431,3533,10041,1364,295390,3730,North Dakota,null,null,null,null,null,null,38
0400000US39,4593172,13994,269244,6914,4323928,13927,Ohio,null,null,null,null,null,null,39
0400000US40,1459759,5575,82414,3172,1377345,5915,Oklahoma,null,null,null,null,null,null,40
0400000US41,1535511,6674,72683,4260,1462828,7296,Oregon,null,null,null,null,null,null,41
0400000US42,4945972,12878,296694,7306,4649278,13507,Pennsylvania,null,null,null,null,null,null,42
0400000US44,409654,3327,28690,2673,380964,4129,Rhode Island,null,null,null,null,null,null,44
0400000US45,1826914,10151,97632,4628,1729282,9519,South Carolina,null,null,null,null,null,null,45
0400000US46,334475,2656,14722,1767,319753,2844,South Dakota,null,null,null,null,null,null,46
0400000US47,2509665,11315,159344,5601,2350321,12095,Tennessee,null,null,null,null,null,null,47
0400000US48,9277197,22719,448142,11423,8829055,21976,Texas,null,null,null,null,null,null,48
0400000US49,918370,4666,32186,2271,886184,5345,Utah,null,null,null,null,null,null,49
0400000US50,257229,3177,16655,1813,240574,3173,Vermont,null,null,null,null,null,null,50
0400000US51,3083820,12955,131412,5411,2952408,14818,Virginia,null,null,null,null,null,null,51
0400000US53,2679601,9916,129970,5349,2549631,10808,Washington,null,null,null,null,null,null,53
0400000US54,735375,6298,57779,3074,677596,6650,West Virginia,null,null,null,null,null,null,54
0400000US55,2307685,7753,106074,4162,2201611,8954,Wisconsin,null,null,null,null,null,null,55
0400000US56,232594,2987,9761,1468,222833,3248,Wyoming,null,null,null,null,null,null,56
0400000US72,1233490,9061,4736,972,1228754,9103,Puerto Rico,null,null,null,null,null,null,72
