GEO_ID,B19055_001E,B19055_001M,B19055_002E,B19055_002M,B19055_003E,B19055_003M,NAME,B19055_001MA,B19055_001EA,B19055_002EA,B19055_002MA,B19055_003MA,B19055_003EA,state
0400000US01,1841217,10615,642429,7403,1198788,10999,Alabama,null,null,null,null,null,null,01
0400000US02,249659,2978,49926,1871,199733,3140,Alaska,null,null,null,null,null,null,02
0400000US04,2428743,11353,801059,6943,1627684,11475,Arizona,null,null,null,null,null,null,04
0400000US05,1131288,8373,400516,5935,730772,8675,Arkansas,null,null,null,null,null,null,05
0400000US06,12758648,18835,3411543,17362,9347105,22545,California,null,null,null,null,null,null,06
0400000US08,2039592,7530,503678,6375,1535914,7602,Colorado,null,null,null,null,null,null,08
0400000US09,1355817,6673,407082,5524,948735,6866,Connecticut,null,null,null,null,null,null,09
0400000US10,349743,3705,117215,2784,232528,3999,Delaware,null,null,null,null,null,null,10
0400000US11,277378,3304,51785,2707,225593,3508,District of Columbia,null,null,null,null,null,null,11
0400000US12,7328046,25793,2681398,15916,4646648,23461,Florida,null,null,null,null,null,null,12
0400000US13,3587521,13961,1010499,10408,2577022,15304,Georgia,null,null,null,null,null,null,13
0400000US15,450769,4870,150549,3326,300220,4840,Hawaii,null,null,null,null,null,null,15
0400000US16,591587,4733,184636,3798,406951,4964,Idaho,null,null,null,null,null,null,16
0400000US17,4772421,12392,1323901,9589,3448520,13451,Illinois,null,null,null,null,null,null,17
0400000US18,2502739,10912,772321,7671,1730418,12187,Indiana,null,null,null,null,null,null,18
0400000US19,1241471,6257,380668,4776,860803,5949,Iowa,null,null,null,null,null,null,19
0400000US20,1109280,6429,327385,4711,781895,7222,Kansas,null,null,null,null,null,null,20
0400000US21,1712094,8632,597745,6623,1114349,8394,Kentucky,null,null,null,null,null,null,21
0400000US22,1718194,10232,506124,9257,1212070,11414,Louisiana,null,null,null,null,null,null,22
0400000US23,549841,5205,196443,3739,353398,5373,Maine,null,null,null,null,null,null,23
0400000US24,2165438,8230,581779,6758,1583659,10098,Maryland,null,null,null,null,null,null,24
0400000US25,2549336,9145,751404,8200,1797932,9806,Massachusetts,null,null,null,null,null,null,25
0400000US26,3834574,12574,1313173,8433,2521401,12605,Michigan,null,null,null,null,null,null,26
0400000US27,2129195,6975,603131,5783,1526064,9087,Minnesota,null,null,null,null,null,null,27
0400000US28,1095823,8793,369220,6620,726603,8338,Mississippi,null,null,null,null,null,null,28
0400000US29,2354809,12290,768074,8877,1586735,13565,Missouri,null,null,null,null,null,null,29
0400000US30,410962,3391,135050,3233,275912,4206,Montana,null,null,null,null,null,null,30
0400000US31,740765,3795,209846,3300,530919,4275,Nebraska,null,null,null,null,null,null,31
0400000US32,1021519,6553,297242,4833,724277,6655,Nevada,null,null,null,null,null,null,32
0400000US33,519756,4605,165331,3259,354425,4937,New Hampshire,null,null,null,null,null,null,33
0400000US34,3194844,10719,954043,9139,2240801,11206,New Jersey,null,null,null,null,null,null,34
0400000US35,760916,6897,245626,5155,515290,7597,New Mexico,null,null,null,null,null,null,35
0400000US36,7282398,15877,2173415,13357,5108983,17651,New York,null,null,null,null,null,null,36
0400000US37,3790620,14716,1185949,10798,2604671,14724,North Carolina,null,null,null,null,null,null,37
0400000US38,305431,3533,80875,1864,224556,3535,North Dakota,null,null,null,null,null,null,38
0400000US39,4593172,13994,1427433,12057,3165739,14146,Ohio,null,null,null,null,null,null,39
0400000US40,1459759,5575,455721,5060,1004038,6805,Oklahoma,null,null,null,null,null,null,40
0400000US41,1535511,6674,509337,5445,1026174,7423,Oregon,null,null,null,null,null,null,41
0400000US42,4945972,12878,1700406,10105,3245566,14678,Pennsylvania,null,null,null,null,null,null,42
0400000US44,409654,3327,130009,2863,279645,3764,Rhode Island,null,null,null,null,null,null,44
0400000US45,1826914,10151,624597,6726,1202317,9970,South Carolina,null,null,null,null,null,null,45
0400000US46,334475,2656,97875,2293,236600,2936,South Dakota,null,null,null,null,null,null,46
0400000US47,2509665,11315,829129,7526,1680536,11187,Tennessee,null,null,null,null,null,null,47
0400000US48,9277197,22719,2328288,15440,6948909,21903,Texas,null,null,null,null,null,null,48
0400000US49,918370,4666,222632,4029,695738,5154,Utah,null,null,null,null,null,null,49
0400000US50,257229,3177,87022,2467,170207,3576,Vermont,null,null,null,null,null,null,50
0400000US51,3083820,12955,879818,7297,2204002,11887,Virginia,null,null,null,null,null,null,51
0400000US53,2679601,9916,764257,8540,1915344,12226,Washington,null,null,null,null,null,null,53
0400000US54,735375,6298,297108,5003,438267,6512,West Virginia,null,null,null,null,null,null,54
0400000US55,2307685,7753,718956,6085,1588729,9039,Wisconsin,null,null,null,null,null,null,55
0400000US56,232594,2987,62706,2072,169888,3275,Wyoming,null,null,null,null,null,null,56
0400000US72,1233490,9061,524718,7689,708772,8653,Puerto Rico,null,null,null,null,null,null,72
