GEO_ID,B19113G_001E,B19113G_001M,NAME,B19113G_001EA,B19113G_001MA,state
0400000US01,47454,4379,Alabama,null,null,01
0400000US02,65200,7739,Alaska,null,null,02
0400000US04,54313,6221,Arizona,null,null,04
0400000US05,40110,4995,Arkansas,null,null,05
0400000US06,70130,2255,California,null,null,06
0400000US08,65868,8454,Colorado,null,null,08
0400000US09,65742,7508,Connecticut,null,null,09
0400000US10,51235,20629,Delaware,null,null,10
0400000US11,115392,43566,District of Columbia,null,null,11
0400000US12,49203,4023,Florida,null,null,12
0400000US13,50626,2972,Georgia,null,null,13
0400000US15,74756,3881,Hawaii,null,null,15
0400000US16,38469,11423,Idaho,null,null,16
0400000US17,57831,6445,Illinois,null,null,17
0400000US18,45663,2774,Indiana,null,null,18
0400000US19,37708,6547,Iowa,null,null,19
0400000US20,55511,8655,Kansas,null,null,20
0400000US21,46731,9218,Kentucky,null,null,21
0400000US22,56680,9947,Louisiana,null,null,22
0400000US23,40586,9317,Maine,null,null,23
0400000US24,84674,7946,Maryland,null,null,24
0400000US25,54338,7159,Massachusetts,null,null,25
0400000US26,41263,3992,Michigan,null,null,26
0400000US27,47135,6239,Minnesota,null,null,27
0400000US28,55632,13072,Mississippi,null,null,28
0400000US29,49671,11770,Missouri,null,null,29
0400000US30,57788,17371,Montana,null,null,30
0400000US31,44605,9651,Nebraska,null,null,31
0400000US32,64612,7833,Nevada,null,null,32
0400000US33,67033,29543,New Hampshire,null,null,33
0400000US34,69423,10882,New Jersey,null,null,34
0400000US35,48643,7778,New Mexico,null,null,35
0400000US36,55775,4205,New York,null,null,36
0400000US37,44311,4104,North Carolina,null,null,37
0400000US38,42354,30826,North Dakota,null,null,38
0400000US39,40908,6247,Ohio,null,null,39
0400000US40,53073,2364,Oklahoma,null,null,40
0400000US41,47065,4061,Oregon,null,null,41
0400000US42,44595,5683,Pennsylvania,null,null,42
0400000US44,51893,15277,Rhode Island,null,null,44
0400000US45,48764,7645,South Carolina,null,null,45
0400000US46,56414,8642,South Dakota,null,null,46
0400000US47,43058,4110,Tennessee,null,null,47
0400000US48,61400,3841,Texas,null,null,48
0400000US49,52899,5797,Utah,null,null,49
0400000US50,44593,16220,Vermont,null,null,50
0400000US51,74392,4792,Virginia,null,null,51
0400000US53,61964,4718,Washington,null,null,53
0400000US54,39669,25427,West Virginia,null,null,54
0400000US55,47759,7055,Wisconsin,null,null,55
0400000US56,49583,35345,Wyoming,null,null,56
0400000US72,23134,1900,Puerto Rico,null,null,72
