GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US01,1232515,797394,40782,29348,27933,42182,72159,222717,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,165015,116816,1774,6576,3078,5335,17127,14309,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,1579481,1056292,41945,37554,29054,48874,80332,285430,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,752212,527955,21231,16295,14857,22403,38388,111083,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,8762059,5849325,247847,245156,239190,340054,573416,1267071,California,null,null,null,null,null,null,null,null,06
0400000US08,1315283,937462,29005,35826,25243,38701,68326,180720,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,887263,598505,25679,29802,18979,34330,53250,126718,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,233000,145951,5472,6583,5153,9263,12975,47603,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,117864,77836,3198,3083,2725,4881,8350,17791,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,4693411,3089645,150733,108694,108005,157312,243450,835572,Florida,null,null,null,null,null,null,null,null,12
0400000US13,2426392,1598321,71976,58020,52172,75252,150752,419899,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,314151,214378,8455,10592,8312,13764,21003,37647,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,407499,282916,10548,11921,8840,9352,19735,64187,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,3099184,2058233,87046,83769,67642,98728,172952,530814,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,1657223,1188154,47002,42552,34467,46546,81802,216700,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,801562,568173,19855,21491,18705,21365,40660,111313,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,728602,523973,16857,21754,17168,20163,34449,94238,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1124586,787790,36440,26101,21317,32256,54858,165824,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1112659,712677,32304,23775,22168,35631,69534,216570,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,344585,260623,9236,10051,7469,9428,14508,33270,Maine,null,null,null,null,null,null,null,null,23
0400000US24,1445972,956923,36637,47432,34936,52422,84848,232774,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,1610581,1070377,44374,47899,41852,60977,100257,244845,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,2485159,1740444,77970,69180,55518,78005,119700,344342,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,1369594,1030047,31678,37621,23530,35282,63703,147733,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,738463,484003,23277,18865,16275,26045,52287,117711,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,1508816,1055970,41741,40993,32622,42328,73815,221347,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,251176,172863,5113,6530,4492,7617,12895,41666,Montana,null,null,null,null,null,null,null,null,30
0400000US31,480317,348308,10751,13069,10011,12827,25541,59810,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,642461,423474,18873,16345,13687,23362,40963,105757,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,345901,255491,7618,9909,8292,11271,16275,37045,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,2203675,1428945,65461,66112,55411,75664,130554,381528,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,489532,343582,11495,11596,11308,13251,27967,70333,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,4621954,2850035,141156,138452,119085,173895,306484,892847,New York,null,null,null,null,null,null,null,null,36
0400000US37,2492048,1770394,70091,56502,48019,76617,129923,340502,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,187800,131579,4899,5094,3385,3760,9433,29650,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,2923523,2072265,85033,80498,62757,84786,145293,392891,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,966516,647795,26687,26182,21020,30782,53887,160163,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,966250,731872,27913,24053,18366,25959,42781,95306,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,3185054,2201899,93069,90354,69112,99107,155523,475990,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,257165,170333,6271,9961,7168,11628,17203,34601,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1201616,824224,35677,28720,22565,35140,65685,189605,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,211235,155646,4804,5020,4524,6491,10205,24545,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,1660344,1132667,51752,43876,35383,53306,93058,250302,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,6407165,4340195,156908,158886,149674,206393,379168,1015941,Texas,null,null,null,null,null,null,null,null,48
0400000US49,691495,504501,15460,22747,15354,19696,36281,77456,Utah,null,null,null,null,null,null,null,null,49
