GEO_ID,B99021_001E,B99021_002E,B99021_003E,NAME,B99021_001EA,B99021_002EA,B99021_003EA,state
0400000US01,4849377,44111,4805266,Alabama,null,null,null,01
0400000US02,736732,13680,723052,Alaska,null,null,null,02
0400000US04,6731484,121170,6610314,Arizona,null,null,null,04
0400000US05,2966369,25516,2940853,Arkansas,null,null,null,05
0400000US06,38802500,896628,37905872,California,null,null,null,06
0400000US08,5355866,95531,5260335,Colorado,null,null,null,08
0400000US09,3596677,68596,3528081,Connecticut,null,null,null,09
0400000US10,935614,13367,922247,Delaware,null,null,null,10
0400000US11,658893,9259,649634,District of Columbia,null,null,null,11
0400000US12,19893297,270541,19622756,Florida,null,null,null,12
0400000US13,10097343,115935,9981408,Georgia,null,null,null,13
0400000US15,1419561,24186,1395375,Hawaii,null,null,null,15
0400000US16,1634464,30697,1603767,Idaho,null,null,null,16
0400000US17,12880580,169676,12710904,Illinois,null,null,null,17
0400000US18,6596855,80616,6516239,Indiana,null,null,null,18
0400000US19,3107126,36783,3070343,Iowa,null,null,null,19
0400000US20,2904021,37130,2866891,Kansas,null,null,null,20
0400000US21,4413457,38139,4375318,Kentucky,null,null,null,21
0400000US22,4649676,46629,4603047,Louisiana,null,null,null,22
0400000US23,1330089,12347,1317742,Maine,null,null,null,23
0400000US24,5976407,78617,5897790,Maryland,null,null,null,24
0400000US25,6745408,107837,6637571,Massachusetts,null,null,null,25
0400000US26,9909877,138086,9771791,Michigan,null,null,null,26
0400000US27,5457173,62989,5394184,Minnesota,null,null,null,27
0400000US28,2994079,26857,2967222,Mississippi,null,null,null,28
0400000US29,6063589,59346,6004243,Missouri,null,null,null,29
0400000US30,1023579,8584,1014995,Montana,null,null,null,30
0400000US31,1881503,25559,1855944,Nebraska,null,null,null,31
0400000US32,2839099,77582,2761517,Nevada,null,null,null,32
0400000US33,1326813,10303,1316510,New Hampshire,null,null,null,33
0400000US34,8938175,128401,8809774,New Jersey,null,null,null,34
0400000US35,2085572,47623,2037949,New Mexico,null,null,null,35
0400000US36,19746227,396208,19350019,New York,null,null,null,36
0400000US37,9943964,105458,9838506,North Carolina,null,null,null,37
0400000US38,739482,6053,733429,North Dakota,null,null,null,38
0400000US39,11594163,128201,11465962,Ohio,null,null,null,39
0400000US40,3878051,44568,3833483,Oklahoma,null,null,null,40
0400000US41,3970239,72790,3897449,Oregon,null,null,null,41
0400000US42,12787209,189605,12597604,Pennsylvania,null,null,null,42
0400000US44,1055173,19043,1036130,Rhode Island,null,null,null,44
0400000US45,4832482,44149,4788333,South Carolina,null,null,null,45
0400000US46,853175,9368,843807,South Dakota,null,null,null,46
0400000US47,6549352,68794,6480558,Tennessee,null,null,null,47
0400000US48,26956958,427581,26529377,Texas,null,null,null,48
0400000US49,2942902,49572,2893330,Utah,null,null,null,49
0400000US50,626562,5569,620993,Vermont,null,null,null,50
0400000US51,8326289,97225,8229064,Virginia,null,null,null,51
0400000US53,7061530,116731,6944799,Washington,null,null,null,53
0400000US54,1850326,12639,1837687,West Virginia,null,null,null,54
0400000US55,5757564,64038,5693526,Wisconsin,null,null,null,55
0400000US56,584153,7432,576721,Wyoming,null,null,null,56
0400000US72,3548397,53031,3495366,Puerto Rico,null,null,null,72
