GEO_ID,B19113D_001E,B19113D_001M,NAME,B19113D_001EA,B19113D_001MA,state
0400000US01,65266,8844,Alabama,null,null,01
0400000US02,61255,6602,Alaska,null,null,02
0400000US04,78968,5773,Arizona,null,null,04
0400000US05,70642,8882,Arkansas,null,null,05
0400000US06,90583,1055,California,null,null,06
0400000US08,71278,6836,Colorado,null,null,08
0400000US09,104884,11940,Connecticut,null,null,09
0400000US10,97186,8692,Delaware,null,null,10
0400000US11,121534,44651,District of Columbia,null,null,11
0400000US12,67989,3442,Florida,null,null,12
0400000US13,72533,4713,Georgia,null,null,13
0400000US15,86370,2408,Hawaii,null,null,15
0400000US16,57158,10597,Idaho,null,null,16
0400000US17,89768,3248,Illinois,null,null,17
0400000US18,74467,7271,Indiana,null,null,18
0400000US19,73177,6109,Iowa,null,null,19
0400000US20,80645,9685,Kansas,null,null,20
0400000US21,71122,9377,Kentucky,null,null,21
0400000US22,73203,10708,Louisiana,null,null,22
0400000US23,40446,17233,Maine,null,null,23
0400000US24,102454,4463,Maryland,null,null,24
0400000US25,97595,5225,Massachusetts,null,null,25
0400000US26,89036,5707,Michigan,null,null,26
0400000US27,71564,5272,Minnesota,null,null,27
0400000US28,82028,24434,Mississippi,null,null,28
0400000US29,91352,7825,Missouri,null,null,29
0400000US30,48917,15471,Montana,null,null,30
0400000US31,56445,10045,Nebraska,null,null,31
0400000US32,67313,3783,Nevada,null,null,32
0400000US33,88633,15277,New Hampshire,null,null,33
0400000US34,115479,3887,New Jersey,null,null,34
0400000US35,61322,8459,New Mexico,null,null,35
0400000US36,65671,2235,New York,null,null,36
0400000US37,76848,7637,North Carolina,null,null,37
0400000US38,55245,36605,North Dakota,null,null,38
0400000US39,82110,5677,Ohio,null,null,39
0400000US40,62661,11779,Oklahoma,null,null,40
0400000US41,80422,6219,Oregon,null,null,41
0400000US42,77486,3890,Pennsylvania,null,null,42
0400000US44,75846,8102,Rhode Island,null,null,44
0400000US45,61718,9660,South Carolina,null,null,45
0400000US46,62386,15184,South Dakota,null,null,46
0400000US47,78712,6934,Tennessee,null,null,47
0400000US48,87686,2519,Texas,null,null,48
0400000US49,75553,6782,Utah,null,null,49
0400000US50,78150,27480,Vermont,null,null,50
0400000US51,99657,3837,Virginia,null,null,51
0400000US53,85847,3974,Washington,null,null,53
0400000US54,56398,19466,West Virginia,null,null,54
0400000US55,59349,7892,Wisconsin,null,null,55
0400000US56,56747,6765,Wyoming,null,null,56
0400000US72,14173,2390,Puerto Rico,null,null,72
