GEO_ID,B19125_001E,B19125_001M,B19125_002E,B19125_002M,B19125_003E,B19125_003M,NAME,B19125_001EA,B19125_001MA,B19125_002EA,B19125_002MA,B19125_003MA,B19125_003EA,state
0400000US01,53764,933,49727,1604,56266,949,Alabama,null,null,null,null,null,null,01
0400000US02,82307,2332,74787,3427,88744,3769,Alaska,null,null,null,null,null,null,02
0400000US04,59700,943,55294,1203,62350,987,Arizona,null,null,null,null,null,null,04
0400000US05,51528,921,47935,2238,53210,1358,Arkansas,null,null,null,null,null,null,05
0400000US06,71015,368,64828,910,75619,526,California,null,null,null,null,null,null,06
0400000US08,75405,844,71982,1197,77430,1167,Colorado,null,null,null,null,null,null,08
0400000US09,88819,1385,87928,2363,89403,1659,Connecticut,null,null,null,null,null,null,09
0400000US10,72594,1921,71518,2322,73417,2239,Delaware,null,null,null,null,null,null,10
0400000US11,84094,6264,68271,9078,94124,3446,District of Columbia,null,null,null,null,null,null,11
0400000US12,57212,401,51908,626,60037,457,Florida,null,null,null,null,null,null,12
0400000US13,58885,791,54073,1665,61903,760,Georgia,null,null,null,null,null,null,13
0400000US15,79187,1960,71781,2420,83002,2170,Hawaii,null,null,null,null,null,null,15
0400000US16,58101,1643,55824,2313,59636,1715,Idaho,null,null,null,null,null,null,16
0400000US17,71796,579,67463,1211,74320,803,Illinois,null,null,null,null,null,null,17
0400000US18,60780,522,56820,975,62973,882,Indiana,null,null,null,null,null,null,18
0400000US19,67771,1010,66853,1440,68483,1211,Iowa,null,null,null,null,null,null,19
0400000US20,66425,836,63138,1733,68706,1277,Kansas,null,null,null,null,null,null,20
0400000US21,54776,748,51937,1111,56251,828,Kentucky,null,null,null,null,null,null,21
0400000US22,56573,851,52084,1140,59248,1140,Louisiana,null,null,null,null,null,null,22
0400000US23,62078,917,57518,2569,64395,1513,Maine,null,null,null,null,null,null,23
0400000US24,89678,1191,87808,2289,90716,1188,Maryland,null,null,null,null,null,null,24
0400000US25,87951,980,89322,1763,87131,1142,Massachusetts,null,null,null,null,null,null,25
0400000US26,62143,472,60588,843,63244,657,Michigan,null,null,null,null,null,null,26
0400000US27,77941,867,79227,1596,77110,856,Minnesota,null,null,null,null,null,null,27
0400000US28,50178,750,46197,1660,51944,937,Mississippi,null,null,null,null,null,null,28
0400000US29,61299,545,59778,1323,62193,490,Missouri,null,null,null,null,null,null,29
0400000US30,60643,919,60431,1791,60813,1406,Montana,null,null,null,null,null,null,30
0400000US31,66120,1068,63242,2361,67991,1277,Nebraska,null,null,null,null,null,null,31
0400000US32,60824,867,54245,2451,64658,1485,Nevada,null,null,null,null,null,null,32
0400000US33,80581,1396,80391,2658,80729,1982,New Hampshire,null,null,null,null,null,null,33
0400000US34,88419,975,89020,2229,88164,1167,New Jersey,null,null,null,null,null,null,34
0400000US35,54705,1503,47287,1965,60266,2060,New Mexico,null,null,null,null,null,null,35
0400000US36,71115,401,66383,855,73890,754,New York,null,null,null,null,null,null,36
0400000US37,57380,633,53349,1169,59598,663,North Carolina,null,null,null,null,null,null,37
0400000US38,75221,2022,71196,2725,77477,2095,North Dakota,null,null,null,null,null,null,38
0400000US39,62300,393,59565,1009,64188,655,Ohio,null,null,null,null,null,null,39
0400000US40,58710,664,53744,1338,61619,721,Oklahoma,null,null,null,null,null,null,40
0400000US41,62670,908,57269,1468,65995,979,Oregon,null,null,null,null,null,null,41
0400000US42,67876,593,68076,1211,67781,567,Pennsylvania,null,null,null,null,null,null,42
0400000US44,71212,1750,61605,2906,75381,2018,Rhode Island,null,null,null,null,null,null,44
0400000US45,56491,965,52047,1354,58924,1013,South Carolina,null,null,null,null,null,null,45
0400000US46,66936,1622,64442,3269,68376,1969,South Dakota,null,null,null,null,null,null,46
0400000US47,55557,646,51561,892,57843,803,Tennessee,null,null,null,null,null,null,47
0400000US48,62830,498,57834,827,67406,563,Texas,null,null,null,null,null,null,48
0400000US49,69535,1022,68174,1574,70847,1324,Utah,null,null,null,null,null,null,49
0400000US50,67154,1730,66215,3248,67704,1996,Vermont,null,null,null,null,null,null,50
0400000US51,78290,913,76175,1424,79707,912,Virginia,null,null,null,null,null,null,51
0400000US53,74193,983,69310,1568,77384,997,Washington,null,null,null,null,null,null,53
0400000US54,52413,1041,51911,2169,52663,1193,West Virginia,null,null,null,null,null,null,54
0400000US55,67187,651,65360,1168,68295,649,Wisconsin,null,null,null,null,null,null,55
0400000US56,72460,2520,73397,4510,72035,3012,Wyoming,null,null,null,null,null,null,56
0400000US72,22477,486,19301,1108,24164,554,Puerto Rico,null,null,null,null,null,null,72
